"B_mean_avail","B_mean_price","B_wind_max_220_mh","B_dist_to_cog","B_dist_port_to_catch_area_zero","B_dummy_last_day","B_unem_rate_part","B_d_d","B_d_cd","w_cmck","w_msqd","w_psdn","c_psdn","w_nanc","w_tuna","c_btna","asc_sfa_nanc","asc_laa_nanc","asc_laa_cmck","asc_laa_msqd","asc_laa_ytna","asc_mna_msqd","asc_sba_msqd","asc_laa_btna","asc_sfa_msqd","asc_mna_psdn","asc_sba_cmck","asc_mra_msqd","asc_laa_psdn","asc_mna_nanc","lambda_part","lambda_cmck","lambda_msqd","lambda_psdn","lambda_nanc","lambda_tuna","asc_no_participation","B_unem_rate_nopart","w_nopart","logLike"
1.06611389323858,0.190413348776124,-0.0232791050703171,-0.00172726069474162,-0.00169779530849654,1.10142663401518,0.195823778611366,-0.997888883895614,-0.961038248013542,-3.743815922544,-3.7275395156061,-4.05617794556842,-0.451311864362634,-4.69520275406607,-2.98837829878306,-4.4255745189649,-2.53743522097305,-2.76348601789551,-2.38118033258285,-1.90332117495367,-2.95565365621653,-2.12424019270644,-1.90068888144078,-3.14990622838763,-2.11298670979945,-2.57300309041722,-2.40743925990818,-2.45763287740017,-2.60145614390664,-2.32900100013927,0.370150429316658,0.367278697714458,0.365136985737763,0.340675551676267,0.259546971330425,0.369929560407174,0,0,0,-24215.2511990579
1.06610120221488,0.190415934569139,-0.0232680379914306,-0.00172688364380867,-0.0016980661325516,1.10141806557241,0.195805212348444,-0.997897210183051,-0.96103870496504,-3.74381613746414,-3.72753702417062,-4.05617811628825,-0.45131294868827,-4.6952026879485,-2.98837960652345,-4.42557451902076,-2.53744013156545,-2.76348759959779,-2.38118477714032,-1.90330708002528,-2.95565952970143,-2.12421597657386,-1.90066215674375,-3.14991156909579,-2.11298847745543,-2.57300872367324,-2.40744378677047,-2.4576468595005,-2.60145810052831,-2.32901269965262,0.370067486921802,0.367236166397827,0.365106747716781,0.340670507113501,0.259532021309435,0.369928315354783,0,0,0,-24214.8716079905
1.06604719910758,0.190401939918797,-0.0232095919406934,-0.00172738458152621,-0.00169708203649002,1.10121879252786,0.19568713036299,-0.997919608606686,-0.961038398751174,-3.74381603287968,-3.72752589608286,-4.05617831991803,-0.45131309014499,-4.69520177546001,-2.98838716889084,-4.4255745192903,-2.53746223327338,-2.76348426020903,-2.38116324941371,-1.90326070827776,-2.95567452588369,-2.12413669004977,-1.90062201327128,-3.14992765571367,-2.11300237902364,-2.57302312809668,-2.40744730473214,-2.45769639488983,-2.60145259604078,-2.32905701312346,0.370037463323416,0.367068165121304,0.364976820520529,0.340657250543892,0.259475291369245,0.369932741029446,0,0,0,-24214.1199313239
1.0660288116321,0.190398155186155,-0.0232080201256523,-0.00172734458998389,-0.00169720099556364,1.10113419692936,0.19569498213425,-0.997923664957785,-0.961038038360162,-3.74381590059782,-3.72752160502958,-4.05617832690863,-0.451312718787669,-4.6952013657351,-2.9883901479428,-4.42557451938906,-2.53747025831442,-2.76348184984093,-2.38115208129116,-1.90324385527231,-2.95567936971631,-2.12411000498607,-1.90061785036453,-3.14993281876639,-2.11300445157486,-2.57302748502038,-2.40744648453306,-2.45770984356578,-2.6014493258516,-2.32907186104992,0.370014954488205,0.367050476664813,0.364943299912761,0.340652968297117,0.25945631347658,0.369934994516354,0,0,0,-24213.9330202171
1.06599923462599,0.190397322191319,-0.0232026959809104,-0.00172718245023548,-0.0016974752964292,1.10099312155247,0.195704463078007,-0.997922492130523,-0.961036891135594,-3.7438156137605,-3.72751453713513,-4.05617819150086,-0.451311190531822,-4.69520047296364,-2.98839557981064,-4.4255745190274,-2.53748262473706,-2.76347523385772,-2.38113399493651,-1.90322595499073,-2.95568569300377,-2.12407920956472,-1.90061207300436,-3.14993910019248,-2.11300430188381,-2.57303366140362,-2.40744380141241,-2.45772186051245,-2.60144200932473,-2.32909470522886,0.369973891908839,0.367029424997621,0.364862871878054,0.340645683271683,0.259429536510553,0.369939848712432,0,0,0,-24213.624156546
1.06599414464733,0.190397869411752,-0.0232019073233471,-0.0017271630824439,-0.00169752619701825,1.10096900939435,0.195706236347247,-0.997921353514692,-0.961036653927783,-3.7438155684581,-3.72751334027199,-4.05617815690993,-0.451310850920199,-4.69520030400381,-2.98839655746182,-4.42557451897082,-2.53748470604438,-2.76347392361319,-2.38113140786678,-1.90322340207376,-2.95568673409557,-2.1240748207379,-1.90061127162039,-3.14994004238498,-2.11300389935467,-2.57303464819735,-2.40744337115938,-2.4577225523913,-2.60144069274244,-2.32909860215425,0.369966713506463,0.367024620413598,0.364850832646887,0.340644372456242,0.259425317378956,0.369940619322314,0,0,0,-24213.5730012374
1.06599398642798,0.190398338508979,-0.0231898025475727,-0.00214862514389677,-0.00168490838101708,1.10097015500039,0.195712055856983,-0.997921642117023,-0.961036667437918,-3.74381557700295,-3.72751325159955,-4.05617815989656,-0.451310881597837,-4.69520030208695,-2.98839659256565,-4.42557451897265,-2.53748487391491,-2.76347395207978,-2.38113156089493,-1.90322307935829,-2.95568692875585,-2.12407381309635,-1.90060989190463,-3.1499402043,-2.11300420250789,-2.57303476105893,-2.40744352845157,-2.45772297924398,-2.60144073374873,-2.32909865315762,0.369963063230215,0.367024391777816,0.364849048482334,0.340644222411288,0.259424918248922,0.369940568684854,0,0,0,-24058.8683096704
1.06599382277753,0.190402913123166,-0.0231069236726259,-0.00215743010480414,-0.00152139963671622,1.10097616009564,0.195753962604161,-0.997923012214806,-0.961036727769931,-3.74381560743966,-3.72751279928033,-4.05617817870871,-0.451311034673018,-4.69520029505005,-2.9883967240753,-4.42557451898147,-2.53748544779983,-2.76347416253973,-2.38113215461572,-1.9032208859882,-2.95568779893173,-2.12406867011165,-1.9006030887935,-3.14994093231754,-2.11300452986851,-2.57303534980014,-2.40744434806031,-2.45772533927205,-2.60144091264383,-2.32909904827459,0.369947322401122,0.367023336979969,0.364844828280956,0.340643641424151,0.2594232732598,0.369940395539362,0,0,0,-24050.7362227257
1.06599372891353,0.190403591302915,-0.0230909004076802,-0.0021575506796707,-0.00152325993132137,1.10097750683043,0.195762243711934,-0.997923298716828,-0.961036739329271,-3.74381561457871,-3.72751269490337,-4.05617818342512,-0.451311069139319,-4.69520029327689,-2.98839676034897,-4.42557451898398,-2.53748558324318,-2.76347421229922,-2.38113228252122,-1.90322049939881,-2.95568805373382,-2.12406735235634,-1.90060164390894,-3.14994113502259,-2.11300461346892,-2.57303549049641,-2.40744454324457,-2.45772593281355,-2.60144094830919,-2.32909909141778,0.369943517421826,0.3670231048674,0.364843754498977,0.34064351015981,0.259422913997944,0.369940343559359,0,0,0,-24050.3806698797
1.06599367577171,0.190403637605279,-0.0230910097622657,-0.00215754970856232,-0.00152326369301326,1.10097766378798,0.195762558203785,-0.997923367635646,-0.961036742371501,-3.7438156161267,-3.72751268115752,-4.05617818431673,-0.451311076456905,-4.69520029305631,-2.98839676603101,-4.42557451898373,-2.53748560537394,-2.76347422426473,-2.38113231650229,-1.90322042576422,-2.95568808749516,-2.12406719549918,-1.90060144044953,-3.14994116454639,-2.1130046177981,-2.57303552065933,-2.40744458330827,-2.45772604356271,-2.60144095904442,-2.32909913693085,0.369942760695155,0.367023052646782,0.364843477387646,0.34064348496141,0.259422839845542,0.369940332601322,0,0,0,-24050.375630826
1.0465178735262,0.193563398456725,-0.0298593755443586,-0.00188582641484612,-0.00185809119730057,1.09010044093247,0.220213597478915,-1.02311953711356,-0.960912403482808,-3.74393267089941,-3.7227580738761,-4.05620745370851,-0.451442507352228,-4.69480192825189,-2.99120012099369,-4.42557438694666,-2.54604042143209,-2.76205900366959,-2.37432522549206,-1.88846071790985,-2.96148766408058,-2.07955285223704,-1.85206512226956,-3.15630468199315,-2.12381906931351,-2.57826582262744,-2.41795261412157,-2.50122558252059,-2.59700798604885,-2.34241293268815,0.357456080774085,0.356622994532209,0.231086219207223,0.33599945098947,0.234757058123201,0.267622158171297,0,0,0,-23923.9780409897
1.04622128446321,0.193634618754576,-0.0298391620575165,-0.00188508516286786,-0.00185964602915907,1.08964189739308,0.220183148732457,-1.02339580289851,-0.960909348326888,-3.74393583043055,-3.72269270019781,-4.05620855300605,-0.45144687642148,-4.69479690961889,-2.99123885309614,-4.42557438465962,-2.54616846529455,-2.76204285450591,-2.37429349744571,-1.88810106182747,-2.96156302450481,-2.07898717642498,-1.85162934947945,-3.15639707831643,-2.12390630238851,-2.57835042119766,-2.41809695480077,-2.50166733216467,-2.59696688902493,-2.34263807373477,0.357120402715453,0.356467663905382,0.231020319926266,0.335922234353926,0.234419404018024,0.266334536673367,0,0,0,-23920.8637949793
1.04338628759352,0.193092511747565,-0.0347730296154539,-0.00191187757500353,-0.00195213690365135,1.08042958259403,0.233676874545657,-1.02733093826645,-0.960446966494103,-3.74394194232051,-3.72162043821208,-4.05616575417014,-0.451297704407704,-4.69464142202571,-2.99186676043416,-4.425574336322,-2.54800809967977,-2.76059941414288,-2.3716962394793,-1.88171350588757,-2.95987561076653,-2.07682177397991,-1.8549698802202,-3.15799325013585,-2.12009342704729,-2.57907021156739,-2.42002130656395,-2.50648258999339,-2.59513549574795,-2.34291868991642,0.35646373688733,0.354884502619463,0.23188910958553,0.334881407541055,0.231103268010985,0.252025591248028,0,0,0,-23897.7358886696
1.04313770730595,0.192812786281809,-0.0346314894879821,-0.00191098037480763,-0.00195561464711165,1.07918026233012,0.233610683926339,-1.02785648310905,-0.960327986987073,-3.74393984449542,-3.72148491687195,-4.05615396769736,-0.451260921766291,-4.69461132964892,-2.99194817848963,-4.42557432752823,-2.54821861129248,-2.76027629228528,-2.37122337832688,-1.88134473938764,-2.95924077058737,-2.07763286765817,-1.85562699624372,-3.15822436936791,-2.11917094024703,-2.57913666888042,-2.42025213204909,-2.50689917324921,-2.59478287943255,-2.34269833249112,0.355687118374119,0.354739065141668,0.231479970514175,0.334738289712416,0.230921811999359,0.251111659802552,0,0,0,-23895.9624224403
1.04283732409622,0.193326455849624,-0.0346360288451271,-0.00191085563883621,-0.00196382543220369,1.07751178676616,0.233813269833562,-1.02835951466748,-0.960117472170325,-3.74393476822914,-3.72131850428855,-4.05613181995002,-0.451174097364864,-4.69456388095017,-2.99205273655201,-4.42557431597665,-2.54838216393278,-2.75976574789219,-2.37065515883188,-1.88216645337055,-2.95817030905184,-2.07812979441353,-1.85558515360431,-3.15831859706144,-2.11874816838731,-2.57913662813075,-2.42049982834354,-2.50721574987189,-2.59424339819952,-2.34270168198236,0.355122489238454,0.354597475639235,0.231263916119159,0.334572249815814,0.230852180837775,0.250704361559548,0,0,0,-23894.6225465549
1.04269639318202,0.193426727567112,-0.0346204988874101,-0.00191064048760272,-0.00196433709789027,1.07721292804811,0.233813356678647,-1.02845639623925,-0.960056237526766,-3.74393187690988,-3.72127681104453,-4.05612391605721,-0.451139251385577,-4.69454941641358,-2.99208571459817,-4.42557431300383,-2.54841860904936,-2.75961657712519,-2.37052219712253,-1.8822415911834,-2.95790763908584,-2.07809385189534,-1.8557660335354,-3.15832933755664,-2.11886037891013,-2.57910492125231,-2.42052802414246,-2.50726155963976,-2.59408467877604,-2.34271055962305,0.354995450342468,0.354592335448392,0.231189746005367,0.33454154852172,0.2308534351037,0.25067865823988,0,0,0,-23894.3843340752
1.042434743866,0.193361711166518,-0.0346179912949305,-0.00191035452562153,-0.00196436389916899,1.07696080237143,0.23385321063077,-1.02851669979341,-0.959974594974281,-3.74392605653993,-3.7212217901336,-4.05611092041197,-0.451079058948988,-4.69452808196339,-2.99214136418463,-4.42557430956056,-2.54847647843191,-2.75941343145521,-2.37038896558928,-1.88231827355371,-2.95766562783441,-2.078198198943,-1.85581592823023,-3.15834909409631,-2.11908655290257,-2.57902196853707,-2.42051999538738,-2.50729022308056,-2.59386750389613,-2.34267116476543,0.354876099318736,0.354619239952585,0.231153624425336,0.334515564899712,0.230857840175334,0.250624236620926,0,0,0,-23894.1591388102
1.04218393898664,0.193464904853317,-0.0346162733463746,-0.00191023195286533,-0.00196552697877059,1.07687807485876,0.23387193908201,-1.02847520815685,-0.959892747794913,-3.74392004054882,-3.72117167888712,-4.05609693295428,-0.451011350884529,-4.69450532690706,-2.99220284117878,-4.425574306849,-2.54851338500085,-2.75922882407082,-2.37036106287908,-1.88237120583325,-2.95753249787736,-2.07832251389108,-1.85588841985413,-3.15829111167148,-2.11916922376919,-2.57892203655402,-2.42048486918681,-2.50729709851468,-2.59368337816653,-2.34266320740942,0.354793413338948,0.354642271744803,0.23112929644998,0.334485158155998,0.230859843022076,0.250518766446882,0,0,0,-23894.0121802016
