"asc_sfa_nanc","asc_laa_nanc","asc_laa_cmck","asc_laa_msqd","asc_laa_ytna","asc_mna_msqd","asc_sba_msqd","asc_laa_btna","asc_sfa_msqd","asc_mna_psdn","asc_sba_cmck","asc_mra_msqd","asc_laa_psdn","asc_mna_nanc","c_btna","c_psdn","w_nanc","w_cmck","w_msqd","w_tuna","w_psdn","lambda_part","lambda_cmck","lambda_msqd","lambda_psdn","lambda_nanc","lambda_tuna","B_mean_avail","B_mean_price","B_wind_max_220_mh","B_d_d","B_d_cd","B_d_pd","B_d_pcd","B_dist_port_to_catch_area_zero","B_dummy_prev_days","B_dummy_prev_year_days","B_unem_rate_part","asc_no_participation","B_unem_rate_nopart","w_nopart","B_dist_to_cog","logLike"
-2.44511440904497,-2.78482773139076,-2.33556205103991,-1.79804212527238,-2.81443524527925,-2.02845923040901,-1.80313662341605,-2.76847585997935,-2.03919123426701,-2.54802399444966,-2.38576539283464,-2.35642180794437,-2.57273403349027,-2.34358687262402,-4.46291653080343,-0.513631720134526,-4.66826894665507,-3.74374939756845,-3.73885866316025,-3.01860927455776,-4.0090658539958,0.365979341986155,0.365954707690855,0.36485187291626,0.311594743065618,0.244049467625505,0.365975342540365,1.17977388663095,0.0585030243569448,-0.0414340408600317,-0.859734966216467,-1.2208313999932,-1.36940534851929,-1.2208313999932,-0.00369584802953238,1.21170209834135,0.147747996307059,0.182811516277089,0,0,0,-0.00150553993052512,-22498.3046374834
-2.44439880752386,-2.78246554723003,-2.33418959535132,-1.79627547225395,-2.81474652949674,-2.02702940978283,-1.80143117224558,-2.77049126632657,-2.03787141942842,-2.54754335172175,-2.38507480184039,-2.35482111436115,-2.57169200605338,-2.34273700673019,-4.46297510139165,-0.512180654465777,-4.66259440218672,-3.74708687044763,-3.73551868632202,-3.00391889796669,-4.01222721247621,0.366222167412057,0.366195866789134,0.365017383041331,0.311666676404482,0.243779548928075,0.366217797127006,1.18057510121611,0.0584998683888428,-0.0414880224413945,-0.860582364519676,-1.2211532969028,-1.36369138702431,-1.2211532969028,-0.00370042215880756,1.21222078605528,0.147747126600254,0.182625731100231,0,0,0,-0.00150647801211425,-22498.2976991263
-2.44398072058057,-2.78233262877903,-2.33340166252967,-1.79547862680084,-2.81411503834737,-2.02641987548684,-1.80070879530122,-2.76947612416661,-2.03737345161973,-2.54722660795862,-2.38464367939031,-2.35392852933881,-2.5711121732337,-2.34239518538268,-4.46299696440409,-0.512071961185123,-4.66076033961662,-3.74685460769388,-3.73741844329851,-3.00296708077806,-4.01234063442648,0.366116021347335,0.36608962789302,0.36492212684586,0.313038162183349,0.243559379821465,0.366111626651338,1.18095975489196,0.058416334869049,-0.0414929494815471,-0.859610781371363,-1.22127261907098,-1.36384929496318,-1.22127261907098,-0.0037014194078364,1.21193003436831,0.147706904916314,0.182600844255917,0,0,0,-0.00150611830949547,-22498.2937908722
-2.43903004450861,-2.77141101647734,-2.32420201926052,-1.7833621942726,-2.79908119509138,-2.01545326381528,-1.78819204835824,-2.75950443224958,-2.02545594085388,-2.538086410844,-2.37108898704322,-2.34064421047423,-2.56523891331422,-2.33298755399666,-4.46335387242624,-0.512783904525533,-4.63480864146226,-3.73945294149445,-3.74245678625454,-3.01710755235336,-4.01005122125332,0.366754627686388,0.366737540329503,0.365375592255714,0.309898054898456,0.243691041538177,0.366751995970388,1.1767652796263,0.0589838598503821,-0.0417099381954868,-0.867929792592127,-1.2232179683212,-1.37504202981276,-1.2232179683212,-0.00375258800110161,1.21277119573547,0.147877684304585,0.181727205119081,0,0,0,-0.00150903467027055,-22498.2865846293
-2.43769247506327,-2.76965838313627,-2.32010235396357,-1.77917871543942,-2.79510530269406,-2.01252561326796,-1.78441532330275,-2.75512781844512,-2.02292934591644,-2.53621648237891,-2.3688619754569,-2.33656532281322,-2.56117678752881,-2.33119438421058,-4.46345519122247,-0.514646723381338,-4.63021389478903,-3.73851089579681,-3.73461123164165,-3.02354562108764,-4.00854362260279,0.366496298772167,0.366476299358897,0.365093727954433,0.313413017252331,0.242932671877086,0.366493033958067,1.17889126943233,0.0588377005237691,-0.0417499784431533,-0.865814092504303,-1.22377442421773,-1.3789240286164,-1.22377442421773,-0.00376410429248,1.21179088907652,0.147657572384509,0.181474058050814,0,0,0,-0.00150810691894108,-22498.2815089458
-2.43646890108325,-2.76852683004649,-2.31822688328483,-1.77743186737764,-2.79359253781338,-2.01115848287524,-1.78276030057885,-2.75416690014375,-2.02120968925506,-2.53540400092702,-2.36972553499375,-2.33578032037395,-2.55692560858334,-2.32995458504038,-4.46349979883915,-0.519613555217553,-4.64142778428358,-3.74165319005688,-3.7365088363863,-3.02382793302358,-4.00189391699604,0.36661676060815,0.366587836080503,0.365193201931893,0.31251055310168,0.242872104509251,0.366611715456304,1.17712677731316,0.0590249041839526,-0.0417662522770644,-0.866975645393289,-1.2240273559177,-1.37948695304092,-1.2240273559177,-0.00377227768884616,1.21193174533232,0.147415414031331,0.18138620347459,0,0,0,-0.00150918594529578,-22498.2797572503
-2.43522944581067,-2.76706914637613,-2.31702380844922,-1.77618560757128,-2.79191973414218,-2.00981307750271,-1.78145381381355,-2.75236767600313,-2.02001029037737,-2.53415347857574,-2.36706122402387,-2.33382932933484,-2.55735292258872,-2.32850655254501,-4.4635454853749,-0.517008580476188,-4.66046308223877,-3.74610712883456,-3.73707002094902,-3.023608676011,-3.99405401634654,0.366506745636738,0.366483093614629,0.365095480064504,0.313514958923548,0.242770206602716,0.366502738333,1.17746811250546,0.0588902006816503,-0.0417859737802278,-0.866337515438136,-1.22427887542147,-1.37520157925491,-1.22427887542147,-0.00377129926220386,1.21170189207186,0.147509329961618,0.181267465668528,0,0,0,-0.00150865782247385,-22498.2766479192
-2.43514970577517,-2.76809042950288,-2.31783692040056,-1.77727804876012,-2.79319404657068,-2.01067216222206,-1.78255352729188,-2.75297448363485,-2.02094235719985,-2.53443259943602,-2.3681506198087,-2.33495962412856,-2.55766820669286,-2.32904105270017,-4.46360274496401,-0.516379177242262,-4.67257666238186,-3.74331947702565,-3.73856942364981,-3.02204506135057,-4.01267920394808,0.3664283588348,0.366404953175342,0.365029659422201,0.313978175906774,0.242796363390439,0.366424403036114,1.17770939285092,0.0587763417470246,-0.0417654028049629,-0.865355705521283,-1.22461193593916,-1.37508245333602,-1.22461193593916,-0.00376472802477528,1.21159906606728,0.147491841605492,0.181344806395901,0,0,0,-0.00150836266228275,-22498.269442457
-2.43880951829202,-2.77401379262876,-2.32297215553619,-1.78378469684523,-2.80020801712037,-2.01639434967024,-1.78911295767065,-2.75809151816044,-2.02700917907767,-2.539272863865,-2.37401162487169,-2.34141974249255,-2.56243722166337,-2.33405476434678,-4.46374716990736,-0.514626484387783,-4.65834775501605,-3.76215387593828,-3.74103353700821,-3.02096087038603,-4.00791062750839,0.366152767805549,0.366130740293675,0.364764045119539,0.314810155185676,0.242908023481374,0.366149095141684,1.1789096390862,0.0586223367454663,-0.0416482180541689,-0.861995599546746,-1.22545801647116,-1.37005583003031,-1.22545801647116,-0.00374071062705997,1.21112900504478,0.147510201637693,0.181857346726399,0,0,0,-0.00150653450773645,-22498.2626936499
-2.43929160988011,-2.77492231801312,-2.32383559758486,-1.78464003431549,-2.80134151537906,-2.0171552687764,-1.78997351291722,-2.75898009618441,-2.02781698744447,-2.54002336361711,-2.37493088036977,-2.3423196632554,-2.56318011872438,-2.33476462338727,-4.46377839068019,-0.514476024195413,-4.65640959301378,-3.75493204754145,-3.73979218302101,-3.01722570067921,-4.00277215750911,0.366152264259021,0.366130535323812,0.364762981000212,0.31496046504243,0.242944498475524,0.366148650941668,1.17920960032246,0.0585900571320773,-0.0416361736429413,-0.861659684207264,-1.22563840433953,-1.37033618055726,-1.22563840433953,-0.00373807250191961,1.21117624366182,0.147518549772638,0.181907753291394,0,0,0,-0.00150645391626684,-22498.260423511
-2.43837234075841,-2.77366555592341,-2.32283274054402,-1.78327462404953,-2.79992082522183,-2.01593059056207,-1.78859235356248,-2.75791003469839,-2.02651917390239,-2.53890378079369,-2.37374461486979,-2.34096729439493,-2.56214296121811,-2.33366857896498,-4.46414781190843,-0.514767134513102,-4.66021460689107,-3.74510183282681,-3.73866909418257,-3.015784327411,-4.00668607144268,0.366205653583577,0.366186739553504,0.364823555149861,0.314795705173226,0.24292766474462,0.366202544646548,1.17898574569936,0.058603107602986,-0.0416604566633991,-0.862365342317634,-1.22770916260652,-1.3722442082051,-1.22770916260652,-0.00374286803196186,1.21127715244631,0.147514253876229,0.18179310607184,0,0,0,-0.00150687580710111,-22498.2582968119
-2.43836071839684,-2.77365644859881,-2.32282513914536,-1.78327006470154,-2.79991332436803,-2.01592463217168,-1.78858801822152,-2.75790060042254,-2.02651253569587,-2.53889686843427,-2.37374019875979,-2.3409599765912,-2.56213059666784,-2.33366090678933,-4.46454212386402,-0.514764373244646,-4.66013546975898,-3.74502075261717,-3.73865145101332,-3.01573636391036,-4.00657971768382,0.366203044018373,0.366187874329484,0.364820693828857,0.314794280770896,0.242926141399641,0.366201511332749,1.17897969571985,0.0586021880361102,-0.0416602989422761,-0.862356936292377,-1.22989918758486,-1.37224002051604,-1.22989918758486,-0.00374282404897542,1.21127041919241,0.147513235635046,0.181792899881807,0,0,0,-0.00150687031828325,-22498.2579196465
-2.43836071839684,-2.77365644859881,-2.32282513914536,-1.78327006470154,-2.79991332436803,-2.01592463217168,-1.78858801822152,-2.75790060042254,-2.02651253569587,-2.53889686843427,-2.37374019875979,-2.3409599765912,-2.56213059666784,-2.33366090678933,-4.46454212386402,-0.514764373244646,-4.66013546975898,-3.74502075261717,-3.73865145101332,-3.01573636391036,-4.00657971768382,0.366203044018373,0.366187874329484,0.364820693828857,0.314794280770896,0.242926141399641,0.366201511332749,1.17897969571985,0.0586021880361102,-0.0416602989422761,-0.862356936292377,-1.22989918758486,-1.37224002051604,-1.22989918758486,-0.00374282404897542,1.21127041919241,0.147513235635046,0.181792899881807,0,0,0,-0.00150687031828325,-22498.2579196465
-2.43836071839684,-2.77365644859881,-2.32282513914536,-1.78327006470154,-2.79991332436803,-2.01592463217168,-1.78858801822152,-2.75790060042254,-2.02651253569587,-2.53889686843427,-2.37374019875979,-2.3409599765912,-2.56213059666784,-2.33366090678933,-4.46454212386402,-0.514764373244646,-4.66013546975898,-3.74502075261717,-3.73865145101332,-3.01573636391036,-4.00657971768382,0.366203044018373,0.366187874329484,0.364820693828857,0.314794280770896,0.242926141399641,0.366201511332749,1.17897969571985,0.0586021880361102,-0.0416602989422761,-0.862356936292377,-1.22989918758486,-1.37224002051604,-1.22989918758486,-0.00374282404897542,1.21127041919241,0.147513235635046,0.181792899881807,0,0,0,-0.00150687031828325,-22498.2579196465
