"asc_sfa_nanc","asc_laa_nanc","asc_laa_cmck","asc_laa_msqd","asc_laa_ytna","asc_mna_msqd","asc_sba_msqd","asc_laa_btna","asc_sfa_msqd","asc_mna_psdn","asc_sba_cmck","asc_mra_msqd","asc_laa_psdn","asc_mna_nanc","c_psdn","w_msqd","theta_part","theta_cmck","theta_msqd","theta_psdn","theta_nanc","theta_tuna","B_mean_avail_nanc","B_mean_avail_cmck","B_mean_avail_msqd","B_mean_avail_ytna","B_mean_avail_btna","B_mean_avail_psdn","B_mean_price","B_wind_max_220_mh","B_d_d","B_d_cd","B_d_c","B_dist_port_to_catch_area_zero","B_dummy_prev_days","B_dummy_prev_year_days","B_unem_rate_part","asc_no_participation","B_dist_to_cog","logLike"
-4.55691584229169,-4.39203977067371,-3.24691798179013,-3.48572995586642,-4.18716743752559,-3.89202543666886,-3.54882292919317,-4.97507827760618,-4.25028574551794,-3.61723449102247,-3.32837302414868,-4.11536305313974,-3.8819666297794,-3.62118520403468,-2.27178542822215,-3.41898338825221,0.919243975491212,12,1.27609870462886,2.70671345298557,2.31412987226649,12,1.0542514894605,-4.74731583026454,4.33583445381211,-0.847280951804211,-1.18805277908546,-0.708990728741192,0.467715815697922,-0.0598101482648506,-5.86893439187021,-2.52299300979715,-0.962611,-0.00135172353706332,2.11464705939321,0.403109056038722,0.212002966026391,0,-0.00300286028716846,-24580.6485635026
-5.4986852923868,-4.48046569856043,-3.6790321660746,-4.00794513477752,-4.52046646159828,-4.31959405291921,-4.02759465087921,-5.05059251921772,-4.64878037902079,-3.78144545451027,-3.51623000446805,-5.30374878409666,-4.47198501759959,-3.95786206766857,-2.38148393845877,-3.37434975776693,1.0396658967127,12,1.58539774623412,2.80189646154037,2.73202337219325,12,1.15938587243606,-4.93406940450188,3.82098052468573,-1.47961062110948,-2.23787619918262,-0.408149684378171,0.741379503011912,-0.055197783869925,-5.54117510134037,-3.01912214621172,-0.962611,-0.000824692272724754,2.19089117570904,0.389800604214575,0.222241699043542,0,-0.00316792632147472,-24446.00467465
-5.57537219730356,-4.96369059355806,-3.94605109782932,-4.2597230209645,-4.73621997229083,-4.46289896073084,-4.23062492434668,-5.14054961568026,-4.72655532968641,-4.08272933203255,-3.91278803607924,-5.34070912533283,-4.77532431800955,-4.23121248406119,-2.26547768839341,-3.27211512294461,1.04082145460548,12,1.50003053728339,2.85796181384814,2.92729214923369,12,1.25511669632737,-5.0277892372782,3.31757652454837,-1.70962946367228,-2.57503919632558,-0.337900100934538,0.768138309617853,-0.0514999762114695,-5.04747203982255,-3.36516932454301,-0.962611,0.000577699725113476,2.23567707462535,0.374318664166273,0.230480840303241,0,-0.00310251308232046,-24332.3965538417
-5.54647957191297,-5.13411207947172,-3.94995715046566,-4.23406496439432,-4.65313357618429,-4.43704381576528,-4.20485005400887,-5.23781247398465,-4.69240247076509,-4.04924666216066,-3.91013039067676,-5.3296398893659,-4.88182505280977,-4.26480271590117,-2.11597374167622,-3.33212886520623,1.02547489319847,12,1.5897332679578,2.87969125120146,2.95841005366144,12,1.39675120879447,-4.99439902624573,3.36425060274649,-1.55787022476392,-2.42086429500236,-0.313994468301389,0.737884681177275,-0.0523034322813958,-4.97737780397344,-3.52163618306488,-0.962611,0.00062321051188423,2.22530344627133,0.376353322311034,0.231676089474784,0,-0.00306533129683075,-24303.2048106135
-5.93951441098456,-5.89650135014461,-3.95906767904813,-3.5622818491789,-5.16124069082647,-3.97559014269676,-3.58364117811611,-5.15451556305811,-4.2941459375961,-4.55920002991977,-3.2012421021591,-4.99537211900615,-4.81045837896709,-5.16618461914287,0.626427642707877,-3.45826785072968,1.23501575939705,12,1.60816641911857,3.24280218302043,3.17872746608407,12,3.79431329645623,-4.23363334639681,3.90268865476912,0.323673893551184,1.93787288592184,-0.0166607187582036,-0.0772143331010188,-0.0490515613917901,-4.09318907752061,-5.8604786050156,-0.962611,-0.00143226985139549,2.36802238092638,0.393236140126165,0.214407624213314,0,-0.00326448247742593,-24286.4714062392
-6.04236829466681,-5.79445305334309,-3.84680316220284,-3.43121632555284,-5.15645112476733,-3.86405589898173,-3.46347245679387,-5.26218962341371,-4.18879755555524,-4.46801468503004,-3.45428581437012,-4.88909344947163,-4.66236227022477,-5.1621894001146,0.562077952664077,-3.32939005660256,1.21430676260174,12,1.62566365296567,3.2875641553255,3.15324742071664,12,3.94613245487949,-4.15431418270039,3.87245483827356,0.631050399242093,2.41319349363488,0.0625461586143388,-0.124948733051499,-0.0491029528323433,-3.98701392139596,-6.08615094080455,-0.962611,-0.00179154568074321,2.3545200298208,0.374312493086752,0.20722321060001,0,-0.00320807437549968,-24245.8645772136
-5.70466601434601,-5.29186571413256,-3.38150726990904,-2.62007143239489,-5.57271402824716,-3.02989972245063,-2.6211604779011,-6.45965816850277,-3.17973972617787,-4.19130740236394,-2.6904234456435,-4.10982505113859,-3.86853579599188,-4.85983046681047,-1.73645447137687,-3.27930968255224,1.17918291575766,12,1.46470911825556,3.59110532826959,2.84991719778515,12,4.11309985435818,-3.27638195207558,2.69345471086895,2.62010717254147,5.3332538884897,0.362264049539159,-0.212769199146334,-0.052870662019074,-3.08927470985232,-7.39086792352264,-0.962611,-0.00414651463673576,2.30588976915029,0.296322020854226,0.1551223970242,0,-0.00310579755029529,-24159.7765415205
-5.53214308345297,-5.15020045457022,-3.31216726036707,-2.54624059206674,-5.90445918568574,-2.92478200352331,-2.53338099479977,-6.61482464481242,-3.06630638775667,-3.94704425232039,-2.63814669300812,-3.88400285190547,-3.8935175964155,-4.6782706005275,-1.82625854050267,-3.27441586250287,1.18510344012693,12,1.56888517280491,3.63097492862973,2.78709399932214,12,3.94650141117935,-3.17635422450689,2.5904734500033,2.72670288286828,5.63166317538141,0.40852671193775,-0.175154280456563,-0.0547746100095262,-3.03877712250575,-7.49379345164841,-0.962611,-0.00406695489580937,2.30788847013161,0.291548019384869,0.142178143222976,0,-0.0031124335338536,-24130.4994644948
-4.54958314487364,-4.11269467301688,-3.14684182021272,-2.34345487141293,-6.40390812519854,-2.688396393668,-2.31489545558067,-7.58907938827989,-2.71269683808816,-3.82731735688649,-2.54477948299398,-3.66314148343527,-3.60860565388794,-3.81301737301329,-1.12425594371854,-3.252000760459,1.12605658773455,12,1.48964342606196,3.79614590714201,2.36251679887229,12,2.11901594132917,-2.84345066493058,1.9553060232476,3.85947789225418,6.22601426630113,0.345974157676344,0.0684597387349668,-0.0586462296504692,-2.90477861099493,-7.64071370258434,-0.962611,-0.00596164467652603,2.23511424913646,0.264664318928108,0.123596605059721,0,-0.00298411282087191,-24020.1328372363
-4.38629713987384,-4.04097464157421,-3.17003306952621,-2.37570734442905,-6.434746224871,-2.73463756912231,-2.35305721621968,-7.59133596115289,-2.77190835422745,-3.84155404013164,-2.54377219225176,-3.6796412776232,-3.66668816361517,-3.80153899636874,-1.15209483650913,-3.10983135347513,1.10064858923786,12,1.52617577970945,3.81335934856309,2.27878262788759,12,1.9435967308632,-2.84001715436015,2.03548571842891,3.98042965810156,6.28718641712322,0.2995137893511,0.0348114758816307,-0.0579523724941967,-2.83672067875946,-7.60207789750277,-0.962611,-0.0059208124980677,2.23177208723797,0.267247806219059,0.128856738043978,0,-0.00293086483716859,-24006.1835227336
-3.35123773375738,-3.84346204774894,-3.54588827133198,-2.58407936813542,-6.91798424969124,-3.08245323376281,-2.60747632482949,-7.12053038691908,-3.27082319240203,-4.16562878071526,-3.33271590321109,-4.09236137313226,-4.07764527810789,-3.52176337877392,-1.69703122807182,-3.61723487388296,1.43330588790961,12,1.6650753752946,3.97864504942714,1.18442162653828,12,0.297487920851833,-3.02627988302209,3.19384042519706,4.89608751563669,6.78831515070108,-0.222891440906001,-0.345372684061598,-0.0590441583926588,-1.8848955632768,-6.96188439398954,-0.962611,-0.00370798636404915,2.388111529008,0.33783333261285,0.153506785710309,0,-0.00339477556774311,-24005.2838661795
-3.34943163604484,-3.97800605589031,-3.55729205799747,-2.62500710341516,-7.03955312989538,-3.12048709884889,-2.64541363959867,-7.03439295940366,-3.29386744318165,-4.15936060113408,-3.40569907123042,-4.07034215760272,-4.11907904516995,-3.60703482441416,-1.6719624666895,-3.60621365438222,1.42999596737226,12,1.68105472380806,4.0440262362112,0.500040874255886,12,0.465328699432021,-3.12118459441035,3.15353797754471,5.0772254771237,6.37609962520053,-0.386382615669859,-0.298607744449857,-0.0598232528757622,-1.91129914805927,-6.52886579954192,-0.962611,-0.00375093076296712,2.3754299906667,0.332461890521313,0.158494029046739,0,-0.00335333853098831,-23952.6580572795
-4.09908051686876,-4.77214356387201,-3.61524404796455,-2.81332149876549,-6.63019162812019,-3.20104079082415,-2.80102143653516,-7.15242195672707,-3.30457736672235,-4.12426015988011,-3.6734828782843,-3.94228997205843,-4.22577257172204,-3.9779731715171,-1.49107582180344,-3.44446947347767,1.30321979088697,12,1.79662331873379,4.20737380623508,2.752884679651,12,1.05443617281529,-3.71807807760436,2.49296006897685,4.18371149432034,5.43041605670776,-0.933864184381283,-0.1407503875993,-0.0567231100560809,-2.13563385724562,-5.14503031448224,-0.962611,-0.00416675217087829,2.33780718830721,0.293330374723355,0.182498503357286,0,-0.00296922183231312,-23792.94378449
-5.21249210332484,-5.18990294168217,-3.94323390687456,-3.46413893767202,-2.84453956552863,-3.83877775230956,-3.44471720355261,-9.72501100651581,-3.8565534198523,-4.45101013884855,-4.19557780338603,-4.16155147556913,-4.55573064459488,-4.39430072107449,-0.726573784899063,-3.03937409384536,1.2660009137453,12,1.79158382707207,4.34163900700829,1.08639661450541,12,1.65826931291622,-3.16787158845075,2.07174633083404,-3.54277074288947,5.54706686662503,-0.933219092003475,0.740524560421744,-0.0583470811930884,-2.22262507343877,-6.16491368044142,-0.962611,-0.0080427485633403,2.26040483627872,0.241476893552989,0.219579820260682,0,-0.00253516684647796,-23719.5209311864
-4.98984276271786,-5.121333942388,-3.68334294078142,-3.14071392985252,-5.9989467496356,-3.54305760881677,-3.13623960776548,-7.45977622365242,-3.61639359016646,-4.36608377285456,-3.98112240014939,-3.99370522480781,-4.62458195364846,-4.25611828076453,-1.12341256980032,-3.3067863274022,1.3979883399503,12,1.91943245436854,4.31533016179581,0.898032598541834,12,1.7777013566693,-3.79499918163856,2.46761110768096,2.11721691816293,3.81063772023774,-0.189336536450384,0.441144554928813,-0.0598376055315005,-2.32511931624917,-6.5136080161243,-0.962611,-0.00821928486657112,2.31043606754089,0.255849391081353,0.199562891429867,0,-0.002540445570515,-23652.7192041613
-4.84470131581687,-5.09208354752209,-3.67756451430749,-3.10673099822248,-5.8330474886555,-3.50754928188727,-3.09812184753281,-7.39633483075754,-3.57630797811073,-4.3821734202998,-3.9817205278406,-4.00080773082334,-4.62518900115797,-4.25654931005149,-1.10545676597905,-3.33196580580798,1.42261056634641,12,1.92176394445165,4.26852229761968,0.366959779914311,12,1.75606651272437,-3.8635109941193,2.44196341372216,1.998588731859,3.94325521405635,-0.205062712586446,0.386142724878657,-0.0594608389589106,-2.25517054041421,-6.00059673382287,-0.962611,-0.00811607088195577,2.32486444262244,0.256104466626016,0.198805739292692,0,-0.00256372711408856,-23642.3568553371
-4.40116710906413,-5.36441640058148,-3.81495281118608,-2.92820208824692,-4.56024631749659,-3.29498758859972,-2.88914777812726,-6.33162994437915,-3.33406013272591,-4.39415911784112,-4.163532222956,-4.03941860211458,-4.63422262208022,-4.42270866088206,-0.948307979041576,-3.46999763403801,1.53867586001712,12,1.97841627218638,3.84467151479512,0.618846597920009,12,1.83464342093692,-3.6202496286336,2.18566105553513,1.17718349413131,3.86993202613075,-0.796323855858567,-0.0335860130674545,-0.0549965159577327,-2.15663189010338,-0.825794110878904,-0.962611,-0.00745876218067136,2.4404372787844,0.25003414718174,0.202670614939332,0,-0.00256280539513675,-23640.1475687109
-4.81112168786056,-5.21665728391169,-3.82228791117091,-3.13802380356472,-5.30586823454522,-3.55444650157038,-3.12104303672673,-6.54393187733966,-3.61598529687194,-4.40536374677689,-4.13815790179093,-4.24237539713986,-4.6147685412188,-4.40651491893233,-1.01206461547475,-3.39952252325,1.59036494923956,12,1.96694755790684,3.61799724032055,-0.0181975979127037,12,1.77859295186628,-3.95687285502141,2.30969606775332,1.54621366898726,3.1148338042581,-0.867722236116723,0.271892173606591,-0.0566181845585291,-1.92313732868366,-5.78027843056005,-0.962611,-0.0088886314797449,2.43352766078919,0.25762422331029,0.206651102678789,0,-0.00251462791606217,-23621.6568802889
-4.69359892037932,-5.0928535933257,-3.80793305683237,-3.12720569588576,-5.00619344788435,-3.55124130970095,-3.11474750714441,-6.50875832705271,-3.6265779332708,-4.43711241769583,-4.11757249179753,-4.13476085046894,-4.68565343404245,-4.31334269259563,-1.06131058052929,-3.40607179247669,1.62187887754109,12,1.93480130728514,3.25830073775531,0.0920838493657016,12,1.62483002819037,-3.92190715713916,2.43108343742839,0.784738464925111,3.06168626126438,-0.49673939579661,0.291549791022912,-0.0570728845862067,-2.35330006020806,-5.30677311466429,-0.962611,-0.00934566987142195,2.43371103260241,0.252976876052694,0.204934194990509,0,-0.00253963568614424,-23615.9116047318
