"B_mean_avail","B_wind_max_220_mh","B_dist_to_cog","B_dist_port_to_catch_area_zero","B_dummy_last_day","B_unem_rate","B_d_d","c_psdn","c_dcrb","B_mean_price_part","B_mean_price_crab","asc_mna_msqd","asc_sba_msqd","asc_mra_msqd","asc_laa_msqd","asc_npa_msqd","asc_sfa_msqd","asc_cba_msqd","asc_laa_psdn","asc_clo_psdn","asc_cwa_psdn","asc_clw_psdn","asc_sba_cmck","asc_laa_cmck","asc_laa_nanc","asc_cwa_albc","asc_cwa_dcrb","asc_clw_dcrb","lambda_part","lambda_cmck","lambda_msqd","lambda_psdn","lambda_part_crab","w_nanc","w_msqd","w_psdn","w_albc","w_cmck","w_dcrb","c_msqd","c_wa","B_d_cd","asc_no_participation","w_nopart","B_mean_price_no_part","logLike"
1.55991437914232,-0.0442456830499782,-0.00139556708930588,-0.0087046755137621,1.88395326579041,0.200160513733849,-2.45072631884038,-1.6693083677138,-2.73241048489377,1.84884807435189,0.0099965621426377,-3.54429041072314,-2.82963401805939,-4.27868113106019,-3.32154658293322,-3.58484671220962,-4.04102283420858,-2.98097338851802,-3.52304609475928,-1.88365535643326,0.275378454172032,-0.287394282911037,-3.12615823984457,-3.71477475118009,-3.61386691170555,-6.54723048245113,-2.29197356447497,-1.62553898058469,0.497574821305833,0.468797149823798,0.477852429899356,0.242833502418739,0.999425882986621,-6.47661823507915,-3.1252414577136,-0.850607722918908,-0.864021235847952,-2.94686469672665,-0.548453384517344,-3.64571163016173,-6.04617662457489,-8.38789265683481,0,0,0,-5221.08047105517
1.55997051293371,-0.0442452083961285,-0.00139558589274151,-0.00870428472914493,1.88397456495391,0.200161815253944,-2.45080644045176,-1.66940494857427,-2.73259709572358,1.84883188595581,0.010012907249498,-3.54431758230156,-2.82967801371926,-4.27872583818162,-3.32157666886775,-3.58485919337195,-4.04106704050529,-2.98102030607311,-3.52308085582955,-1.88369982430494,0.275443074589048,-0.28733342932915,-3.12623094437086,-3.71482346564977,-3.61393368890115,-6.54720510999848,-2.29226864243833,-1.62552620853481,0.497588639763973,0.468812667648489,0.477852016523045,0.242833791699264,0.999551023107913,-6.47663914411823,-3.1252370147862,-0.850633191963826,-0.86402263660673,-2.94697502489729,-0.548433807362343,-3.6458741254218,-6.04618162640123,-8.38882696835312,0,0,0,-5221.07836782065
1.56002945407473,-0.0442449039335401,-0.00139560838450703,-0.00870388446764295,1.88399853081057,0.200163699152973,-2.45090266886228,-1.66951290386634,-2.73282354767803,1.84883165548585,0.0100171851089416,-3.54436169188613,-2.82974028774103,-4.27878709457577,-3.32162458507455,-3.58488347617057,-4.04112972701923,-2.98108300183571,-3.52312503072078,-1.88375153361746,0.275517836181895,-0.287265283137849,-3.12631433392367,-3.71488959365797,-3.61401139476107,-6.54723117855694,-2.29250198360562,-1.62538949518267,0.497605348473953,0.468831707043518,0.477852039899325,0.242834466801096,0.99971703560985,-6.47666754083779,-3.12523708202056,-0.850657992497798,-0.864016356431686,-2.94720004233715,-0.548419860714929,-3.64609442620112,-6.04618963350695,-8.39006756387321,0,0,0,-5221.07567675382
1.56009924917401,-0.0442444719545718,-0.00139563325293226,-0.00870345798901972,1.88402591194093,0.200165410732865,-2.45100444774014,-1.66962866768538,-2.73307783031282,1.84881955700779,0.0100313394874608,-3.54440025611456,-2.82979690753488,-4.27884579931319,-3.32166581555899,-3.58490350590044,-4.04118976692578,-2.98114256293646,-3.52316996003572,-1.88380538959665,0.275597485559046,-0.287191390259711,-3.12640290170979,-3.71495459626968,-3.61409525202324,-6.54722319304134,-2.29287026636693,-1.62533213542183,0.497622845801555,0.468852161660224,0.477852551398796,0.24283540019077,0.999924017505828,-6.47670449155879,-3.12523596266066,-0.850686751792412,-0.864014912789866,-2.94736763989953,-0.548397461391285,-3.64637296923793,-6.04619881126693,-8.39161817056995,0,0,0,-5221.07239767619
1.56011196532899,-0.0442444201113368,-0.00139563786896479,-0.00870338365612017,1.88403094864476,0.200165831391253,-2.4510233965992,-1.669649622942,-2.73312799940062,1.84881980795994,0.0100324245064681,-3.544409806952,-2.82980966169742,-4.27885890372289,-3.32167591141818,-3.58490928018377,-4.04120320354409,-2.98115557101925,-3.52317945290929,-1.8838161343731,0.275611335966587,-0.2871789289554,-3.12641990617302,-3.71496833374375,-3.61411136858105,-6.54722985773624,-2.29292977432178,-1.62531008269628,0.497626110945047,0.468856049439636,0.47785270414097,0.242835622433832,0.999966385946184,-6.47671220435005,-3.12523614998892,-0.850691438909954,-0.864013800081096,-2.94740448804822,-0.548393979207519,-3.64643080348076,-6.04620075857039,-8.39193631776149,0,0,0,-5221.07173930976
1.56011729287258,-0.0442443968162393,-0.00139563982848256,-0.00870335299947808,1.88403306406809,0.200166065485876,-2.4510309529904,-1.66965801950251,-2.73314925558873,1.84882026771367,0.0100332378433528,-3.54441452326286,-2.82981570062935,-4.27886529188031,-3.32168087466622,-3.5849124519222,-4.04120952121084,-2.98116177592261,-3.52318396722432,-1.88382107495357,0.275616246515217,-0.287174588997212,-3.12642762953708,-3.71497467995965,-3.61411853805437,-6.54723416186624,-2.29295862586036,-1.62530504441367,0.497627414828216,0.46885763905668,0.477852795386763,0.242835740374575,0.999984413198655,-6.47671582134993,-3.12523605788191,-0.850693267990718,-0.864013569965487,-2.94741024879776,-0.5483921511364,-3.64645753668591,-6.04620171187042,-8.39207874713595,0,0,0,-5221.07145977337
1.56011889164617,-0.0442443916832228,-0.00139564056881924,-0.00870334185816721,1.88403377976503,0.200166224443112,-2.45103343810182,-1.66966074681694,-2.73315657482076,1.84882131304014,0.0100335034548205,-3.54441734709633,-2.82981907018695,-4.27886885974569,-3.3216838842701,-3.58491458834731,-4.04121284057345,-2.98116516242188,-3.52318626074035,-1.88382337939872,0.275617226914898,-0.287173860355918,-3.12643111240174,-3.71497788618077,-3.61412154173521,-6.54723881945193,-2.2929672554784,-1.62530344225363,0.497627852765374,0.468858177332638,0.477852834195825,0.242835801567158,0.999989202625884,-6.47671745455114,-3.1252358977655,-0.850693709179484,-0.864013496369318,-2.94740528337295,-0.548391430770129,-3.64646710700681,-6.04620235943814,-8.3921259934421,0,0,0,-5221.07138166103
1.56012294939302,-0.0442443795377292,-0.0013956432344204,-0.00870330430278284,1.8840360463511,0.200166961024102,-2.45104125036888,-1.66966903768956,-2.73317695730631,1.84882736028448,0.010034544090509,-3.54442990427362,-2.82983370564428,-4.27888435269685,-3.32169738760002,-3.5849245085602,-4.04122679692426,-2.98117968423678,-3.5231957445567,-1.88383241972398,0.275618576196482,-0.287173489358193,-3.12644483965788,-3.71499131983474,-3.6141328270331,-6.54726317557533,-2.29298965480682,-1.62529964003626,0.497629258589531,0.468859888692745,0.477852980140761,0.242836064156601,0.999997483613061,-6.47672267832375,-3.12523494242432,-0.850694638187415,-0.864013376767674,-2.94736686601561,-0.548388804190919,-3.64649720907622,-6.04620432904289,-8.39226226601292,0,0,0,-5221.07122177184
1.56012579759094,-0.044244289417345,-0.00139922245371192,-0.00870328010784838,1.88403787817681,0.200167847501516,-2.45104717238257,-1.66967568730283,-2.73319366683299,1.8488347757679,0.0100357849167397,-3.54444407399026,-2.8298500216502,-4.27890158757222,-3.32171268341461,-3.58493596482101,-4.0412419836287,-2.98119584264949,-3.52320607644735,-1.88384213375661,0.275617198060782,-0.28717580917405,-3.12645912785926,-3.71500556553812,-3.61414394356479,-6.5472925558947,-2.29300718251098,-1.62530027278105,0.49763023502683,0.468861366028687,0.477853058667856,0.242836325001805,0.999999033566949,-6.47672642891287,-3.12523353019885,-0.850694959338149,-0.864013555970618,-2.94731101435268,-0.548386109239147,-3.64651922374423,-6.04620555858384,-8.39235317089855,0,0,0,-5221.07092106571
1.5601258095489,-0.0442437428027336,-0.00139924157740864,-0.00870280258275549,1.88403791682805,0.200168014336756,-2.45104716707488,-1.66967569092369,-2.73319366721258,1.84883475078348,0.0100358964102795,-3.54444405548931,-2.82985004808813,-4.27890159004254,-3.32171267615381,-3.58493596257651,-4.04124198320861,-2.98119585154594,-3.52320607036037,-1.8838421412869,0.275617208306759,-0.287175805952012,-3.12645912541823,-3.71500555619737,-3.61414394002652,-6.54729256359424,-2.29300719031506,-1.62530025218472,0.497629577007908,0.468862109336784,0.477853011844105,0.242836350434823,0.999999281175634,-6.47672642893648,-3.1252335247243,-0.850694965879543,-0.864013557987023,-2.94731101420571,-0.548386105624709,-3.64651922388409,-6.04620555858385,-8.392353171432,0,0,0,-5221.07084285235
1.56012582280576,-0.0442431871049759,-0.00139618641542769,-0.00870271815999939,1.88403795929183,0.200168175473815,-2.45104715795129,-1.66967569496787,-2.73319366763708,1.84883471896079,0.0100360248584387,-3.54444403372041,-2.82985008290777,-4.27890159297939,-3.32171266866086,-3.58493595995007,-4.041241982932,-2.98119586159397,-3.52320606397548,-1.88384215112564,0.275617221641984,-0.287175801568646,-3.12645912269231,-3.71500554553511,-3.61414393593678,-6.54729257203207,-2.29300719905248,-1.62530022868369,0.497628833675506,0.46886295240293,0.477852957394066,0.242836382918902,0.999999521242228,-6.47672642896328,-3.12523351887335,-0.850694973143287,-0.86401356015252,-2.94731101404966,-0.548386101454278,-3.6465192240427,-6.04620555858387,-8.39235317203696,0,0,0,-5221.07060327374
1.5601258364768,-0.0442425648943574,-0.0013988248877549,-0.00870229326513064,1.8840380046031,0.200168357923995,-2.45104715184439,-1.6696756993314,-2.73319366809577,1.84883468699161,0.0100361573842094,-3.54444401161666,-2.82985011575168,-4.27890159595231,-3.32171266033559,-3.58493595730589,-4.04124198250704,-2.98119587233122,-3.52320605648281,-1.8838421609921,0.275617233818409,-0.287175797701933,-3.12645911978459,-3.71500553436605,-3.61414393170017,-6.54729258129667,-2.29300720848848,-1.62530020406006,0.497628042258781,0.468863844734226,0.477852899054312,0.242836413467973,0.999999805311086,-6.47672642899163,-3.12523351231885,-0.850694981283658,-0.864013562610763,-2.94731101387414,-0.548386097169484,-3.64651922421062,-6.04620555858388,-8.39235317267747,0,0,0,-5221.07039350553
1.56012584164476,-0.0442423350886216,-0.00139659087414289,-0.00870207492782056,1.88403802053253,0.200168431703286,-2.45104714909838,-1.66967570075709,-2.7331936682445,1.84883467774103,0.0100362030570567,-3.54444400406035,-2.82985012634558,-4.27890159695593,-3.32171265728915,-3.58493595636224,-4.04124198231806,-2.98119587583789,-3.52320605426037,-1.88384216363321,0.275617238247013,-0.287175796308707,-3.12645911879967,-3.71500553059402,-3.61414393026755,-6.54729258431435,-2.29300721154615,-1.62530019574712,0.497627780670721,0.468864141872274,0.477852881547271,0.242836424135725,0.999999889436023,-6.47672642900107,-3.12523351017698,-0.850694983684964,-0.864013563372269,-2.94731101381869,-0.548386095680302,-3.64651922426652,-6.04620555858388,-8.39235317289063,0,0,0,-5221.07027550676
1.56012584593339,-0.0442421409759532,-0.00139851401521259,-0.00870199179521026,1.88403803521328,0.200168485508537,-2.45104714716812,-1.66967570221911,-2.7331936683987,1.84883466629836,0.0100362467328613,-3.54444399672955,-2.82985013773546,-4.27890159795054,-3.32171265466706,-3.58493595550036,-4.04124198220718,-2.98119587944196,-3.52320605168701,-1.88384216725179,0.27561724225751,-0.287175795019517,-3.12645911783903,-3.71500552688659,-3.61414392885896,-6.54729258741286,-2.29300721471985,-1.62530018757521,0.497627516211898,0.468864439396209,0.477852861245389,0.242836434329672,0.99999995855449,-6.47672642901053,-3.1252335079978,-0.850694986513794,-0.864013564207286,-2.94731101375961,-0.548386094272725,-3.64651922432252,-6.04620555858388,-8.39235317310422,0,0,0,-5221.0701825153
1.56012585096247,-0.0442419181340407,-0.00139687920636634,-0.00870180707453817,1.88403805094711,0.200168555450293,-2.45104714447027,-1.66967570365356,-2.73319366854864,1.84883465656285,0.0100362922629506,-3.5444439891689,-2.82985014862087,-4.27890159895937,-3.32171265170072,-3.58493595456516,-4.04124198203567,-2.98119588297421,-3.52320604941357,-1.8838421700951,0.275617246674043,-0.287175793620773,-3.12645911685615,-3.71500552311189,-3.61414392742395,-6.54729259044559,-2.29300721780329,-1.62530017925686,0.49762725342928,0.468864737506376,0.47785284318617,0.242836445042474,0.99999997739158,-6.47672642901999,-3.12523350585266,-0.85069498898933,-0.864013564980133,-2.94731101370365,-0.548386092790759,-3.64651922437861,-6.04620555858389,-8.3923531733181,0,0,0,-5221.07010716006
1.56012585096247,-0.0442419181340407,-0.00139687920636634,-0.00870180707453817,1.88403805094711,0.200168555450293,-2.45104714447027,-1.66967570365356,-2.73319366854864,1.84883465656285,0.0100362922629506,-3.5444439891689,-2.82985014862087,-4.27890159895937,-3.32171265170072,-3.58493595456516,-4.04124198203567,-2.98119588297421,-3.52320604941357,-1.8838421700951,0.275617246674043,-0.287175793620773,-3.12645911685615,-3.71500552311189,-3.61414392742395,-6.54729259044559,-2.29300721780329,-1.62530017925686,0.49762725342928,0.468864737506376,0.47785284318617,0.242836445042474,0.99999997739158,-6.47672642901999,-3.12523350585266,-0.85069498898933,-0.864013564980133,-2.94731101370365,-0.548386092790759,-3.64651922437861,-6.04620555858389,-8.3923531733181,0,0,0,-5221.07010716006
1.56012585096247,-0.0442419181340407,-0.00139687920636634,-0.00870180707453817,1.88403805094711,0.200168555450293,-2.45104714447027,-1.66967570365356,-2.73319366854864,1.84883465656285,0.0100362922629506,-3.5444439891689,-2.82985014862087,-4.27890159895937,-3.32171265170072,-3.58493595456516,-4.04124198203567,-2.98119588297421,-3.52320604941357,-1.8838421700951,0.275617246674043,-0.287175793620773,-3.12645911685615,-3.71500552311189,-3.61414392742395,-6.54729259044559,-2.29300721780329,-1.62530017925686,0.49762725342928,0.468864737506376,0.47785284318617,0.242836445042474,0.99999997739158,-6.47672642901999,-3.12523350585266,-0.85069498898933,-0.864013564980133,-2.94731101370365,-0.548386092790759,-3.64651922437861,-6.04620555858389,-8.3923531733181,0,0,0,-5221.07010716006
