LANDING_YEAR,LANDING_MONTH,PORT_NAME,SDM_60,AGENCY_CODE
2003,2,FIELDS LANDING,0.287747193,C
2003,2,FORT BRAGG,0.357453153,C
2003,2,GARIBALDI (TILLAMOOK),0.17598863,O
2003,2,GAVIOTA,0.385556843,C
2003,2,GOLETA,0.364083328,C
2003,2,GUADALUPE,0.39344458,C
2003,2,HUMBOLDT,0.284536606,C
2003,2,HUNTINGTON BEACH,0.292374976,C
2003,2,ILWACO,0.1483679,W
2003,2,LACONNER,NA,W
2003,2,LONG BEACH,0.292363648,C
2003,2,LOS ANGELES,0.3166172,C
2003,2,MARCONI,0.435492566,C
2003,2,MILL CREEK,NA,C
2003,2,MISSION BAY,0.27802753,C
2003,2,MONTEREY,0.432770871,C
2003,2,MORRO BAY,0.415355988,C
2003,2,MOSS LANDING,0.426429798,C
2003,2,NASELLE,0.140367205,W
2003,2,NATIONAL CITY,0.280724874,C
2003,2,NEAH BAY,0.08375122,W
2003,2,NEWPORT,0.191471878,O
2003,2,NEWPORT BEACH,0.301070654,C
2003,2,OCEANSIDE,0.272731165,C
2003,2,OXNARD,0.330125752,C
2003,2,PINOLE,0.482568671,C
2003,2,PLAYA DEL REY,0.292363648,C
2003,2,POINT ARENA,0.395466852,C
2003,2,POINT LOMA,0.282094964,C
2003,2,PORT HUENEME,0.330569615,C
2003,2,PORT ORFORD,0.200472101,O
2003,2,PRINCETON / HALF MOON BAY,0.477350045,C
2003,2,REDONDO BEACH,0.293808563,C
2003,2,RICHMOND,0.479847328,C
2003,2,SAN DIEGO,0.285531662,C
2003,2,SAN FRANCISCO,0.486583249,C
2003,2,SAN PEDRO,0.289995292,C
2003,2,SAN SIMEON,0.4254767,C
2003,2,SANTA BARBARA,0.369826497,C
2003,2,SANTA CRUZ,0.437038596,C
2003,2,SANTA MONICA,0.301088324,C
2003,2,SAUSALITO,0.447359816,C
2003,2,SEAL BEACH,0.297264716,C
2003,2,SHELTER COVE,0.322128285,C
2003,2,SOUTH SAN FRANCISCO,0.485035297,C
2003,2,TACOMA,NA,W
2003,2,TERMINAL ISLAND,0.291431901,C
2003,2,THE DALLES,NA,W
2003,2,TRINIDAD,0.279948961,C
2003,2,VALLEJO,0.470774166,C
2003,2,VENTURA,0.335988505,C
2003,2,WESTPORT,0.130388387,W
2003,2,WHIDBY ISLAND,NA,W
2003,2,WILLOW CREEK,0.282607045,C
2003,2,WILMINGTON,0.292363648,C
2003,2,WINCHESTER BAY,0.18804497,O
2003,3,ABERDEEN,0.119706173,W
2003,3,ALAMEDA,0.487772188,C
2003,3,ANACORTES,NA,W
2003,3,ASTORIA,0.141337584,O
2003,3,AVALON,0.36156342,C
2003,3,AVILA,0.385484492,C
2003,3,BELLINGHAM BAY,NA,W
2003,3,BERKELEY,0.478461152,C
2003,3,BIG CREEK,NA,C
2003,3,BLAINE,NA,W
2003,3,BODEGA BAY,0.371807094,C
2003,3,BOLINAS,0.449316996,C
2003,3,BROOKINGS,0.240603553,O
2003,3,CATALINA ISLAND,0.36386549,C
2003,3,CHARLESTON (COOS BAY),0.165832779,O
2003,3,CHINOOK,0.140654364,W
2003,3,CRESCENT CITY,0.265039312,C
2003,3,DANA POINT,0.374348773,C
2003,3,DILLON BEACH,0.38713959,C
2003,3,EMERYVILLE,0.482335778,C
2003,3,EUREKA,0.292291438,C
2003,3,FIELDS LANDING,0.291698712,C
2003,3,FORT BRAGG,0.328894625,C
2003,3,GARIBALDI (TILLAMOOK),0.141755289,O
2003,3,GAVIOTA,0.397414265,C
2003,3,GOLETA,0.402715342,C
2003,3,GUADALUPE,0.38367313,C
2003,3,HUMBOLDT,0.310215014,C
2003,3,HUNTINGTON BEACH,0.381778769,C
2003,3,ILWACO,0.139385385,W
2003,3,LACONNER,NA,W
2003,3,LONG BEACH,0.386402292,C
2003,3,LOS ANGELES,0.408948353,C
2003,3,MARCONI,0.404422288,C
2003,3,MILL CREEK,NA,C
2003,3,MISSION BAY,0.340701917,C
2003,3,MONTEREY,0.457462944,C
2003,3,MORRO BAY,0.391557918,C
2003,3,MOSS LANDING,0.468472362,C
2003,3,NASELLE,0.140087171,W
2003,3,NATIONAL CITY,0.36637266,C
2003,3,NEAH BAY,0.071905807,W
2003,3,NEWPORT,0.150853582,O
2003,3,NEWPORT BEACH,0.391639067,C
2003,3,OCEANSIDE,0.359487661,C
2003,3,OXNARD,0.421594861,C
2003,3,PINOLE,0.467746889,C
2003,3,PLAYA DEL REY,0.386402292,C
2003,3,POINT ARENA,0.354972032,C
2003,3,POINT LOMA,0.338624257,C
2003,3,PORT HUENEME,0.424063568,C
2003,3,PORT ORFORD,0.185344882,O
2003,3,PRINCETON / HALF MOON BAY,0.488328016,C
2003,3,REDONDO BEACH,0.39052738,C
2003,3,RICHMOND,0.468242733,C
2003,3,SAN DIEGO,0.345177925,C
2003,3,SAN FRANCISCO,0.486011337,C
2003,3,SAN PEDRO,0.382414505,C
2003,3,SAN SIMEON,0.406842923,C
2003,3,SANTA BARBARA,0.40249497,C
2003,3,SANTA CRUZ,0.481422856,C
2003,3,SANTA MONICA,0.404934255,C
2003,3,SAUSALITO,0.420000939,C
2003,3,SEAL BEACH,0.390052558,C
2003,3,SHELTER COVE,0.30494709,C
2003,3,SOUTH SAN FRANCISCO,0.485174472,C
2003,3,TACOMA,NA,W
2003,3,TERMINAL ISLAND,0.384419528,C
2003,3,THE DALLES,NA,W
2003,3,TRINIDAD,0.291634048,C
2003,3,VALLEJO,0.457676296,C
2003,3,VENTURA,0.414339846,C
2003,3,WESTPORT,0.130848211,W
2003,3,WHIDBY ISLAND,NA,W
2003,3,WILLOW CREEK,0.329469099,C
2003,3,WILMINGTON,0.386402292,C
2003,3,WINCHESTER BAY,0.165990636,O
2003,4,ABERDEEN,0.198442385,W
2003,4,ALAMEDA,0.424626601,C
2003,4,ANACORTES,NA,W
2003,4,ASTORIA,0.205228253,O
2003,4,AVALON,0.445387115,C
2003,4,AVILA,0.454555614,C
2003,4,BELLINGHAM BAY,NA,W
2003,4,BERKELEY,0.409620864,C
2003,4,BIG CREEK,NA,C
2003,4,BLAINE,NA,W
2003,4,BODEGA BAY,0.356509244,C
2003,4,BOLINAS,0.405206129,C
2003,4,BROOKINGS,0.25504905,O
2003,4,CATALINA ISLAND,0.448096369,C
2003,4,CHARLESTON (COOS BAY),0.214843555,O
2003,4,CHINOOK,0.200145894,W
2003,4,CRESCENT CITY,0.269295556,C
2003,4,DANA POINT,0.430423785,C
2003,4,DILLON BEACH,0.357031855,C
2003,4,EMERYVILLE,0.417610066,C
2003,4,EUREKA,0.316003677,C
2003,4,FIELDS LANDING,0.31509536,C
2003,4,FORT BRAGG,0.346497817,C
2003,4,GARIBALDI (TILLAMOOK),0.186109156,O
2003,4,GAVIOTA,0.473813513,C
2003,4,GOLETA,0.480333595,C
2003,4,GUADALUPE,0.465944419,C
2003,4,HUMBOLDT,0.333600985,C
2003,4,HUNTINGTON BEACH,0.448672569,C
2003,4,ILWACO,0.198137648,W
2003,4,LACONNER,NA,W
2003,4,LONG BEACH,0.467009997,C
2003,4,LOS ANGELES,0.503084453,C
2003,4,MARCONI,0.362622299,C
2003,4,MILL CREEK,NA,C
2003,4,MISSION BAY,0.410508358,C
2003,4,MONTEREY,0.443400249,C
2003,4,MORRO BAY,0.448595567,C
2003,4,MOSS LANDING,0.44892673,C
2003,4,NASELLE,0.211608122,W
2003,4,NATIONAL CITY,0.418816049,C
2003,4,NEAH BAY,0.113787459,W
2003,4,NEWPORT,0.193774688,O
2003,4,NEWPORT BEACH,0.44235788,C
2003,4,OCEANSIDE,0.4026545,C
2003,4,OXNARD,0.49827899,C
2003,4,PINOLE,0.395966967,C
2003,4,PLAYA DEL REY,0.467009997,C
2003,4,POINT ARENA,0.383290498,C
2003,4,POINT LOMA,0.414761249,C
2003,4,PORT HUENEME,0.498914008,C
2003,4,PORT ORFORD,0.234529171,O
2003,4,PRINCETON / HALF MOON BAY,0.458252474,C
2003,4,REDONDO BEACH,0.471006705,C
2003,4,RICHMOND,0.398610437,C
2003,4,SAN DIEGO,0.422894757,C
2003,4,SAN FRANCISCO,0.43098258,C
2003,4,SAN PEDRO,0.46270738,C
2003,4,SAN SIMEON,0.433889777,C
2003,4,SANTA BARBARA,0.487309783,C
2003,4,SANTA CRUZ,0.460357245,C
2003,4,SANTA MONICA,0.485392726,C
2003,4,SAUSALITO,0.370965202,C
2003,4,SEAL BEACH,0.465001611,C
2003,4,SHELTER COVE,0.319359522,C
2003,4,SOUTH SAN FRANCISCO,0.442232478,C
2003,4,TACOMA,NA,W
2003,4,TERMINAL ISLAND,0.464518036,C
2003,4,THE DALLES,NA,W
2003,4,TRINIDAD,0.298282508,C
2003,4,VALLEJO,0.391253391,C
2003,4,VENTURA,0.494504069,C
2003,4,WESTPORT,0.185783454,W
2003,4,WHIDBY ISLAND,NA,W
2003,4,WILLOW CREEK,0.333493052,C
2003,4,WILMINGTON,0.467009997,C
2003,4,WINCHESTER BAY,0.205970367,O
2003,5,ABERDEEN,0.408599781,W
2003,5,ALAMEDA,0.476507975,C
2003,5,ANACORTES,NA,W
2003,5,ASTORIA,0.43896899,O
2003,5,AVALON,0.404157296,C
2003,5,AVILA,0.371674609,C
2003,5,BELLINGHAM BAY,NA,W
2003,5,BERKELEY,0.466078339,C
2003,5,BIG CREEK,NA,C
2003,5,BLAINE,NA,W
2003,5,BODEGA BAY,0.288471725,C
2003,5,BOLINAS,0.398608872,C
2003,5,BROOKINGS,0.369112508,O
2003,5,CATALINA ISLAND,0.406787673,C
2003,5,CHARLESTON (COOS BAY),0.36745453,O
2003,5,CHINOOK,0.428632769,W
2003,5,CRESCENT CITY,0.382245438,C
2003,5,DANA POINT,0.3558412,C
2003,5,DILLON BEACH,0.301097856,C
2003,5,EMERYVILLE,0.47038351,C
2003,5,EUREKA,0.365354671,C
2003,5,FIELDS LANDING,0.365382217,C
2003,5,FORT BRAGG,0.280605772,C
2003,5,GARIBALDI (TILLAMOOK),0.423674001,O
2003,5,GAVIOTA,0.473914414,C
2003,5,GOLETA,0.486161566,C
2003,5,GUADALUPE,0.383023605,C
2003,5,HUMBOLDT,0.346478011,C
2003,5,HUNTINGTON BEACH,0.389482094,C
2003,5,ILWACO,0.424652423,W
2003,5,LACONNER,NA,W
2003,5,LONG BEACH,0.421226923,C
2003,5,LOS ANGELES,0.470978622,C
2003,5,MARCONI,0.322253441,C
2003,5,MILL CREEK,NA,C
2003,5,MISSION BAY,0.361559627,C
2003,5,MONTEREY,0.431873307,C
2003,5,MORRO BAY,0.386223716,C
2003,5,MOSS LANDING,0.395195535,C
2003,5,NASELLE,0.442620997,W
2003,5,NATIONAL CITY,0.339681375,C
2003,5,NEAH BAY,0.204010617,W
2003,5,NEWPORT,0.374451696,O
2003,5,NEWPORT BEACH,0.375242359,C
2003,5,OCEANSIDE,0.332799299,C
2003,5,OXNARD,0.491205925,C
2003,5,PINOLE,0.452109732,C
2003,5,PLAYA DEL REY,0.421226923,C
2003,5,POINT ARENA,0.325360536,C
2003,5,POINT LOMA,0.366546936,C
2003,5,PORT HUENEME,0.490066337,C
2003,5,PORT ORFORD,0.372897514,O
2003,5,PRINCETON / HALF MOON BAY,0.478997394,C
2003,5,REDONDO BEACH,0.429494284,C
2003,5,RICHMOND,0.448565227,C
2003,5,SAN DIEGO,0.361152644,C
2003,5,SAN FRANCISCO,0.468588782,C
2003,5,SAN PEDRO,0.415071255,C
2003,5,SAN SIMEON,0.425045764,C
2003,5,SANTA BARBARA,0.505298077,C
2003,5,SANTA CRUZ,0.420904979,C
2003,5,SANTA MONICA,0.453999659,C
2003,5,SAUSALITO,0.352810279,C
2003,5,SEAL BEACH,0.4106434,C
2003,5,SHELTER COVE,0.290202746,C
2003,5,SOUTH SAN FRANCISCO,0.470745979,C
2003,5,TACOMA,NA,W
2003,5,TERMINAL ISLAND,0.415535921,C
2003,5,THE DALLES,NA,W
2003,5,TRINIDAD,0.388031706,C
2003,5,VALLEJO,0.436994769,C
2003,5,VENTURA,0.494666981,C
2003,5,WESTPORT,0.397050639,W
2003,5,WHIDBY ISLAND,NA,W
2003,5,WILLOW CREEK,0.360642064,C
2003,5,WILMINGTON,0.421226923,C
2003,5,WINCHESTER BAY,0.363297269,O
2003,6,ABERDEEN,0.548681853,W
2003,6,ALAMEDA,0.476517471,C
2003,6,ANACORTES,NA,W
2003,6,ASTORIA,0.598464212,O
2003,6,AVALON,0.355137629,C
2003,6,AVILA,0.456529822,C
2003,6,BELLINGHAM BAY,NA,W
2003,6,BERKELEY,0.473386373,C
2003,6,BIG CREEK,NA,C
2003,6,BLAINE,NA,W
2003,6,BODEGA BAY,0.383933811,C
2003,6,BOLINAS,0.451080623,C
2003,6,BROOKINGS,0.335689602,O
2003,6,CATALINA ISLAND,0.354312122,C
2003,6,CHARLESTON (COOS BAY),0.527631481,O
2003,6,CHINOOK,0.590637943,W
2003,6,CRESCENT CITY,0.355799036,C
2003,6,DANA POINT,0.307898993,C
2003,6,DILLON BEACH,0.388532688,C
2003,6,EMERYVILLE,0.476183685,C
2003,6,EUREKA,0.365168124,C
2003,6,FIELDS LANDING,0.3826675,C
2003,6,FORT BRAGG,0.411849299,C
2003,6,GARIBALDI (TILLAMOOK),0.60677618,O
2003,6,GAVIOTA,0.46862514,C
2003,6,GOLETA,0.420088628,C
2003,6,GUADALUPE,0.456253604,C
2003,6,HUMBOLDT,0.263181262,C
2003,6,HUNTINGTON BEACH,0.301928907,C
2003,6,ILWACO,0.587894753,W
2003,6,LACONNER,NA,W
2003,6,LONG BEACH,0.310065471,C
2003,6,LOS ANGELES,0.305123908,C
2003,6,MARCONI,0.400985012,C
2003,6,MILL CREEK,NA,C
2003,6,MISSION BAY,0.346722998,C
2003,6,MONTEREY,0.523296323,C
2003,6,MORRO BAY,0.470033904,C
2003,6,MOSS LANDING,0.518803412,C
2003,6,NASELLE,0.58436807,W
2003,6,NATIONAL CITY,0.301187819,C
2003,6,NEAH BAY,0.263802613,W
2003,6,NEWPORT,0.564140543,O
2003,6,NEWPORT BEACH,0.298984594,C
2003,6,OCEANSIDE,0.314819449,C
2003,6,OXNARD,0.358094952,C
2003,6,PINOLE,0.467139091,C
2003,6,PLAYA DEL REY,0.310065471,C
2003,6,POINT ARENA,0.441697408,C
2003,6,POINT LOMA,0.354232332,C
2003,6,PORT HUENEME,0.362465654,C
2003,6,PORT ORFORD,0.373738873,O
2003,6,PRINCETON / HALF MOON BAY,0.51468871,C
2003,6,REDONDO BEACH,0.312739542,C
2003,6,RICHMOND,0.466542013,C
2003,6,SAN DIEGO,0.339104696,C
2003,6,SAN FRANCISCO,0.476809591,C
2003,6,SAN PEDRO,0.310928226,C
2003,6,SAN SIMEON,0.496902039,C
2003,6,SANTA BARBARA,0.421327775,C
2003,6,SANTA CRUZ,0.520875792,C
2003,6,SANTA MONICA,0.313430742,C
2003,6,SAUSALITO,0.415717321,C
2003,6,SEAL BEACH,0.302102776,C
2003,6,SHELTER COVE,0.415975677,C
2003,6,SOUTH SAN FRANCISCO,0.489357939,C
2003,6,TACOMA,NA,W
2003,6,TERMINAL ISLAND,0.310095521,C
2003,6,THE DALLES,NA,W
2003,6,TRINIDAD,0.390304258,C
2003,6,VALLEJO,0.458832387,C
2003,6,VENTURA,0.366696576,C
2003,6,WESTPORT,0.567840935,W
2003,6,WHIDBY ISLAND,NA,W
2003,6,WILLOW CREEK,0.235542309,C
2003,6,WILMINGTON,0.310065471,C
2003,6,WINCHESTER BAY,0.543345995,O
2003,7,ABERDEEN,0.58164495,W
2003,7,ALAMEDA,0.535496948,C
2003,7,ANACORTES,NA,W
2003,7,ASTORIA,0.649385854,O
2003,7,AVALON,0.446362295,C
2003,7,AVILA,0.482034997,C
2003,7,BELLINGHAM BAY,NA,W
2003,7,BERKELEY,0.525890281,C
2003,7,BIG CREEK,NA,C
2003,7,BLAINE,NA,W
2003,7,BODEGA BAY,0.430578728,C
2003,7,BOLINAS,0.523915585,C
2003,7,BROOKINGS,0.497769095,O
2003,7,CATALINA ISLAND,0.446671807,C
2003,7,CHARLESTON (COOS BAY),0.54054992,O
2003,7,CHINOOK,0.638560705,W
2003,7,CRESCENT CITY,0.483425603,C
2003,7,DANA POINT,0.448760325,C
2003,7,DILLON BEACH,0.450622225,C
2003,7,EMERYVILLE,0.529615819,C
2003,7,EUREKA,0.479760218,C
2003,7,FIELDS LANDING,0.490241609,C
2003,7,FORT BRAGG,0.434292204,C
2003,7,GARIBALDI (TILLAMOOK),0.651815965,O
2003,7,GAVIOTA,0.511266453,C
2003,7,GOLETA,0.472336305,C
2003,7,GUADALUPE,0.505680512,C
2003,7,HUMBOLDT,0.458051161,C
2003,7,HUNTINGTON BEACH,0.425224668,C
2003,7,ILWACO,0.633439738,W
2003,7,LACONNER,NA,W
2003,7,LONG BEACH,0.42184497,C
2003,7,LOS ANGELES,0.429802034,C
2003,7,MARCONI,0.476998912,C
2003,7,MILL CREEK,NA,C
2003,7,MISSION BAY,0.443211448,C
2003,7,MONTEREY,0.549100824,C
2003,7,MORRO BAY,0.469480498,C
2003,7,MOSS LANDING,0.548510595,C
2003,7,NASELLE,0.633189858,W
2003,7,NATIONAL CITY,0.447751602,C
2003,7,NEAH BAY,0.375665423,W
2003,7,NEWPORT,0.612239849,O
2003,7,NEWPORT BEACH,0.437540591,C
2003,7,OCEANSIDE,0.464940435,C
2003,7,OXNARD,0.443669271,C
2003,7,PINOLE,0.521823476,C
2003,7,PLAYA DEL REY,0.42184497,C
2003,7,POINT ARENA,0.425469763,C
2003,7,POINT LOMA,0.434995287,C
2003,7,PORT HUENEME,0.446348515,C
2003,7,PORT ORFORD,0.523522944,O
2003,7,PRINCETON / HALF MOON BAY,0.573231556,C
2003,7,REDONDO BEACH,0.425462908,C
2003,7,RICHMOND,0.526044043,C
2003,7,SAN DIEGO,0.413681771,C
2003,7,SAN FRANCISCO,0.54646884,C
2003,7,SAN PEDRO,0.421524424,C
2003,7,SAN SIMEON,0.470806211,C
2003,7,SANTA BARBARA,0.469736752,C
2003,7,SANTA CRUZ,0.567408888,C
2003,7,SANTA MONICA,0.432180573,C
2003,7,SAUSALITO,0.489839872,C
2003,7,SEAL BEACH,0.420642566,C
2003,7,SHELTER COVE,0.490848656,C
2003,7,SOUTH SAN FRANCISCO,0.55691832,C
2003,7,TACOMA,NA,W
2003,7,TERMINAL ISLAND,0.420446447,C
2003,7,THE DALLES,NA,W
2003,7,TRINIDAD,0.484898154,C
2003,7,VALLEJO,0.522361624,C
2003,7,VENTURA,0.441082495,C
2003,7,WESTPORT,0.619555643,W
2003,7,WHIDBY ISLAND,NA,W
2003,7,WILLOW CREEK,0.465717276,C
2003,7,WILMINGTON,0.42184497,C
2003,7,WINCHESTER BAY,0.550008689,O
2003,8,ABERDEEN,0.566602845,W
2003,8,ALAMEDA,0.53641181,C
2003,8,ANACORTES,NA,W
2003,8,ASTORIA,0.624724693,O
2003,8,AVALON,0.468013466,C
2003,8,AVILA,0.399130625,C
2003,8,BELLINGHAM BAY,NA,W
2003,8,BERKELEY,0.541265123,C
2003,8,BIG CREEK,NA,C
2003,8,BLAINE,NA,W
2003,8,BODEGA BAY,0.537974702,C
2003,8,BOLINAS,0.529120514,C
2003,8,BROOKINGS,0.503597456,O
2003,8,CATALINA ISLAND,0.468201486,C
2003,8,CHARLESTON (COOS BAY),0.547575429,O
2003,8,CHINOOK,0.61984548,W
2003,8,CRESCENT CITY,0.492116431,C
2003,8,DANA POINT,0.518239859,C
2003,8,DILLON BEACH,0.536540274,C
2003,8,EMERYVILLE,0.538144783,C
2003,8,EUREKA,0.515794801,C
2003,8,FIELDS LANDING,0.515258175,C
2003,8,FORT BRAGG,0.484105072,C
2003,8,GARIBALDI (TILLAMOOK),0.633484261,O
2003,8,GAVIOTA,0.464854998,C
2003,8,GOLETA,0.456966977,C
2003,8,GUADALUPE,0.416892455,C
2003,8,HUMBOLDT,0.520038164,C
2003,8,HUNTINGTON BEACH,0.492841467,C
2003,8,ILWACO,0.617733518,W
2003,8,LACONNER,NA,W
2003,8,LONG BEACH,0.471159201,C
2003,8,LOS ANGELES,0.478101701,C
2003,8,MARCONI,0.536145561,C
2003,8,MILL CREEK,NA,C
2003,8,MISSION BAY,0.536344741,C
2003,8,MONTEREY,0.458165901,C
2003,8,MORRO BAY,0.394482351,C
2003,8,MOSS LANDING,0.475912485,C
2003,8,NASELLE,0.606194679,W
2003,8,NATIONAL CITY,0.559229009,C
2003,8,NEAH BAY,0.424098952,W
2003,8,NEWPORT,0.631567358,O
2003,8,NEWPORT BEACH,0.511491133,C
2003,8,OCEANSIDE,0.550801972,C
2003,8,OXNARD,0.468218936,C
2003,8,PINOLE,0.53562061,C
2003,8,PLAYA DEL REY,0.471159201,C
2003,8,POINT ARENA,0.507540995,C
2003,8,POINT LOMA,0.529134188,C
2003,8,PORT HUENEME,0.468348012,C
2003,8,PORT ORFORD,0.558278665,O
2003,8,PRINCETON / HALF MOON BAY,0.505053777,C
2003,8,REDONDO BEACH,0.467583805,C
2003,8,RICHMOND,0.545477095,C
2003,8,SAN DIEGO,0.528916069,C
2003,8,SAN FRANCISCO,0.535112664,C
2003,8,SAN PEDRO,0.471364188,C
2003,8,SAN SIMEON,0.422772029,C
2003,8,SANTA BARBARA,0.470480633,C
2003,8,SANTA CRUZ,0.487109475,C
2003,8,SANTA MONICA,0.465373772,C
2003,8,SAUSALITO,0.540387097,C
2003,8,SEAL BEACH,0.48505968,C
2003,8,SHELTER COVE,0.50160277,C
2003,8,SOUTH SAN FRANCISCO,0.518023083,C
2003,8,TACOMA,NA,W
2003,8,TERMINAL ISLAND,0.473813387,C
2003,8,THE DALLES,NA,W
2003,8,TRINIDAD,0.500273756,C
2003,8,VALLEJO,0.516965667,C
2003,8,VENTURA,0.468392775,C
2003,8,WESTPORT,0.609595768,W
2003,8,WHIDBY ISLAND,NA,W
2003,8,WILLOW CREEK,0.528460471,C
2003,8,WILMINGTON,0.471159201,C
2003,8,WINCHESTER BAY,0.556334804,O
2003,9,ABERDEEN,0.513067645,W
2003,9,ALAMEDA,0.560153513,C
2003,9,ANACORTES,NA,W
2003,9,ASTORIA,0.618930441,O
2003,9,AVALON,0.452761795,C
2003,9,AVILA,0.511001176,C
2003,9,BELLINGHAM BAY,NA,W
2003,9,BERKELEY,0.560094664,C
2003,9,BIG CREEK,NA,C
2003,9,BLAINE,NA,W
2003,9,BODEGA BAY,0.514324393,C
2003,9,BOLINAS,0.543744696,C
2003,9,BROOKINGS,0.468299429,O
2003,9,CATALINA ISLAND,0.453956538,C
2003,9,CHARLESTON (COOS BAY),0.529259161,O
2003,9,CHINOOK,0.622166674,W
2003,9,CRESCENT CITY,0.458865842,C
2003,9,DANA POINT,0.49605342,C
2003,9,DILLON BEACH,0.524416934,C
2003,9,EMERYVILLE,0.561187386,C
2003,9,EUREKA,0.523248217,C
2003,9,FIELDS LANDING,0.527072074,C
2003,9,FORT BRAGG,0.578348763,C
2003,9,GARIBALDI (TILLAMOOK),0.631777192,O
2003,9,GAVIOTA,0.481405905,C
2003,9,GOLETA,0.443167112,C
2003,9,GUADALUPE,0.529469442,C
2003,9,HUMBOLDT,0.481841383,C
2003,9,HUNTINGTON BEACH,0.483691266,C
2003,9,ILWACO,0.622677172,W
2003,9,LACONNER,NA,W
2003,9,LONG BEACH,0.476867007,C
2003,9,LOS ANGELES,0.478225632,C
2003,9,MARCONI,0.531916852,C
2003,9,MILL CREEK,NA,C
2003,9,MISSION BAY,0.535329256,C
2003,9,MONTEREY,0.41101573,C
2003,9,MORRO BAY,0.490227101,C
2003,9,MOSS LANDING,0.448307753,C
2003,9,NASELLE,0.601224305,W
2003,9,NATIONAL CITY,0.544632156,C
2003,9,NEAH BAY,0.468847454,W
2003,9,NEWPORT,0.576173815,O
2003,9,NEWPORT BEACH,0.49421562,C
2003,9,OCEANSIDE,0.51692244,C
2003,9,OXNARD,0.449236347,C
2003,9,PINOLE,0.554488327,C
2003,9,PLAYA DEL REY,0.476867007,C
2003,9,POINT ARENA,0.531326935,C
2003,9,POINT LOMA,0.536377324,C
2003,9,PORT HUENEME,0.4494127,C
2003,9,PORT ORFORD,0.482496793,O
2003,9,PRINCETON / HALF MOON BAY,0.529690579,C
2003,9,REDONDO BEACH,0.477364916,C
2003,9,RICHMOND,0.5569128,C
2003,9,SAN DIEGO,0.546841374,C
2003,9,SAN FRANCISCO,0.55404374,C
2003,9,SAN PEDRO,0.475705454,C
2003,9,SAN SIMEON,0.436742354,C
2003,9,SANTA BARBARA,0.459372995,C
2003,9,SANTA CRUZ,0.477419112,C
2003,9,SANTA MONICA,0.48156812,C
2003,9,SAUSALITO,0.537990267,C
2003,9,SEAL BEACH,0.481485043,C
2003,9,SHELTER COVE,0.531878709,C
2003,9,SOUTH SAN FRANCISCO,0.540267301,C
2003,9,TACOMA,NA,W
2003,9,TERMINAL ISLAND,0.476012091,C
2003,9,THE DALLES,NA,W
2003,9,TRINIDAD,0.513355263,C
2003,9,VALLEJO,0.546126136,C
2003,9,VENTURA,0.443323984,C
2003,9,WESTPORT,0.577777833,W
2003,9,WHIDBY ISLAND,NA,W
2003,9,WILLOW CREEK,0.438105015,C
2003,9,WILMINGTON,0.476867007,C
2003,9,WINCHESTER BAY,0.5411815,O
2003,10,ABERDEEN,0.512346454,W
2003,10,ALAMEDA,0.535205521,C
2003,10,ANACORTES,NA,W
2003,10,ASTORIA,0.54320166,O
2003,10,AVALON,0.330545761,C
2003,10,AVILA,0.497822407,C
2003,10,BELLINGHAM BAY,NA,W
2003,10,BERKELEY,0.528194522,C
2003,10,BIG CREEK,NA,C
2003,10,BLAINE,NA,W
2003,10,BODEGA BAY,0.419256896,C
2003,10,BOLINAS,0.507211473,C
2003,10,BROOKINGS,0.451282868,O
2003,10,CATALINA ISLAND,0.333551102,C
2003,10,CHARLESTON (COOS BAY),0.472707047,O
2003,10,CHINOOK,0.545143282,W
2003,10,CRESCENT CITY,0.476245187,C
2003,10,DANA POINT,0.358654344,C
2003,10,DILLON BEACH,0.433306643,C
2003,10,EMERYVILLE,0.532171784,C
2003,10,EUREKA,0.456930344,C
2003,10,FIELDS LANDING,0.460168492,C
2003,10,FORT BRAGG,0.431099217,C
2003,10,GARIBALDI (TILLAMOOK),0.532965991,O
2003,10,GAVIOTA,0.416759596,C
2003,10,GOLETA,0.38655095,C
2003,10,GUADALUPE,0.489866942,C
2003,10,HUMBOLDT,0.436782026,C
2003,10,HUNTINGTON BEACH,0.335551114,C
2003,10,ILWACO,0.5444586,W
2003,10,LACONNER,NA,W
2003,10,LONG BEACH,0.334723012,C
2003,10,LOS ANGELES,0.350758763,C
2003,10,MARCONI,0.453485395,C
2003,10,MILL CREEK,NA,C
2003,10,MISSION BAY,0.370335776,C
2003,10,MONTEREY,0.536852167,C
2003,10,MORRO BAY,0.501272683,C
2003,10,MOSS LANDING,0.525705954,C
2003,10,NASELLE,0.54155204,W
2003,10,NATIONAL CITY,0.418862842,C
2003,10,NEAH BAY,0.327277355,W
2003,10,NEWPORT,0.540449752,O
2003,10,NEWPORT BEACH,0.347012494,C
2003,10,OCEANSIDE,0.383622903,C
2003,10,OXNARD,0.378300266,C
2003,10,PINOLE,0.517782634,C
2003,10,PLAYA DEL REY,0.334723012,C
2003,10,POINT ARENA,0.449993388,C
2003,10,POINT LOMA,0.366158152,C
2003,10,PORT HUENEME,0.382223241,C
2003,10,PORT ORFORD,0.438611053,O
2003,10,PRINCETON / HALF MOON BAY,0.55423138,C
2003,10,REDONDO BEACH,0.33730856,C
2003,10,RICHMOND,0.519192556,C
2003,10,SAN DIEGO,0.369536054,C
2003,10,SAN FRANCISCO,0.537190965,C
