LANDING_YEAR,LANDING_MONTH,LANDING_DAY,PORT_AREA_CODE,MSQD_SPAWN_SDM_30,MSQD_SPAWN_SDM_90,MSQD_SPAWN_SDM_220
2007,10,24,BDA,0.076923077,0.007722008,0.003841229
2007,10,25,BDA,0.076923077,0.007722008,0.003841229
2007,10,26,BDA,0.038461538,0.003861004,0.003201024
2007,10,27,BDA,0.038461538,0.003861004,0.003201024
2007,10,28,BDA,0.076923077,0.007722008,0.003841229
2007,10,29,BDA,0.076923077,0.007722008,0.003841229
2007,10,30,BDA,0.076923077,0.007722008,0.003841229
2007,10,31,BDA,0.076923077,0.007722008,0.003841229
2007,10,1,SFA,0,0.003846154,0.001935484
2007,10,2,SFA,0,0.003846154,0.001935484
2007,10,3,SFA,0,0.003846154,0.001935484
2007,10,4,SFA,0,0.003846154,0.001935484
2007,10,5,SFA,0,0.003846154,0.001935484
2007,10,6,SFA,0,0.003846154,0.001935484
2007,10,7,SFA,0,0.003846154,0.001935484
2007,10,8,SFA,0,0.003846154,0.001935484
2007,10,9,SFA,0,0.003846154,0.002580645
2007,10,10,SFA,0,0.003846154,0.002580645
2007,10,11,SFA,0,0.003846154,0.002580645
2007,10,12,SFA,0,0.003846154,0.002580645
2007,10,13,SFA,0.071428571,0.011538462,0.003870968
2007,10,14,SFA,0,0.003846154,0.002580645
2007,10,15,SFA,0,0.003846154,0.002580645
2007,10,16,SFA,0,0.003846154,0.002580645
2007,10,17,SFA,0,0.003846154,0.002580645
2007,10,18,SFA,0,0.003846154,0.002580645
2007,10,19,SFA,0,0.003846154,0.002580645
2007,10,20,SFA,0,0.003846154,0.002580645
2007,10,21,SFA,0,0.003846154,0.002580645
2007,10,22,SFA,0,0.003846154,0.002580645
2007,10,23,SFA,0,0.003846154,0.002580645
2007,10,24,SFA,0,0.003846154,0.002580645
2007,10,25,SFA,0,0.003846154,0.002580645
2007,10,26,SFA,0,0.003846154,0.001935484
2007,10,27,SFA,0,0.003846154,0.001935484
2007,10,28,SFA,0,0.003846154,0.002580645
2007,10,29,SFA,0,0.003846154,0.002580645
2007,10,30,SFA,0,0.003846154,0.002580645
2007,10,31,SFA,0,0.003846154,0.002580645
2007,10,1,MNA,0,0,0.001308901
2007,10,2,MNA,0,0,0.001308901
2007,10,3,MNA,0,0,0.001308901
2007,10,4,MNA,0,0,6.54E-04
2007,10,5,MNA,0,0,6.54E-04
2007,10,6,MNA,0,0,6.54E-04
2007,10,7,MNA,0,0,6.54E-04
2007,10,8,MNA,0,0,0.001308901
2007,10,9,MNA,0,0,0.001963351
2007,10,10,MNA,0,0,0.001963351
2007,10,11,MNA,0,0,0.001963351
2007,10,12,MNA,0,0,0.001963351
2007,10,13,MNA,0,0,0.003272251
2007,10,14,MNA,0,0,0.001963351
2007,10,15,MNA,0,0,0.001963351
2007,10,16,MNA,0,0,0.001308901
2007,10,17,MNA,0,0,6.54E-04
2007,10,18,MNA,0,0,6.54E-04
2007,10,19,MNA,0,0,6.54E-04
2007,10,20,MNA,0,0,6.54E-04
2007,10,21,MNA,0,0,6.54E-04
2007,10,22,MNA,0,0,6.54E-04
2007,10,23,MNA,0,0,6.54E-04
2007,10,24,MNA,0,0,0.001308901
2007,10,25,MNA,0,0,0.001308901
2007,10,26,MNA,0,0,0.001308901
2007,10,27,MNA,0,0,0.001308901
2007,10,28,MNA,0,0,0.001308901
2007,10,29,MNA,0,0,0.001308901
2007,10,30,MNA,0,0,0.001308901
2007,10,31,MNA,0,0,6.54E-04
2007,10,1,MRA,0,0.003952569,0.00397351
2007,10,2,MRA,0,0.003952569,0.00397351
2007,10,3,MRA,0,0.003952569,0.00397351
2007,10,4,MRA,0,0,0.003311258
2007,10,5,MRA,0,0,0.002649007
2007,10,6,MRA,0,0,0.003311258
2007,10,7,MRA,0,0,0.00397351
2007,10,8,MRA,0,0.003952569,0.004635762
2007,10,9,MRA,0.035714286,0.007905138,0.005298013
2007,10,10,MRA,0.035714286,0.007905138,0.005298013
2007,10,11,MRA,0.035714286,0.007905138,0.005298013
2007,10,12,MRA,0.035714286,0.007905138,0.005298013
2007,10,13,MRA,0.035714286,0.007905138,0.005298013
2007,10,14,MRA,0.035714286,0.007905138,0.005298013
2007,10,15,MRA,0.035714286,0.007905138,0.005298013
2007,10,16,MRA,0,0.003952569,0.004635762
2007,10,17,MRA,0,0,0.00397351
2007,10,18,MRA,0,0,0.00397351
2007,10,19,MRA,0,0,0.003311258
2007,10,20,MRA,0,0,0.003311258
2007,10,21,MRA,0,0,0.001986755
2007,10,22,MRA,0,0,0.002649007
2007,10,23,MRA,0,0,0.003311258
2007,10,24,MRA,0,0.003952569,0.004635762
2007,10,25,MRA,0,0.003952569,0.004635762
2007,10,26,MRA,0,0.003952569,0.00397351
2007,10,27,MRA,0,0.003952569,0.00397351
2007,10,28,MRA,0,0.003952569,0.004635762
2007,10,29,MRA,0,0.003952569,0.004635762
2007,10,30,MRA,0,0.003952569,0.00397351
2007,10,31,MRA,0,0,0.003311258
2007,10,1,SBA,0,0.020325203,0.008748318
2007,10,2,SBA,0,0.020325203,0.008748318
2007,10,3,SBA,0,0.020325203,0.00807537
2007,10,4,SBA,0,0.020325203,0.007402423
2007,10,5,SBA,0,0.016260163,0.006729475
2007,10,6,SBA,0,0.020325203,0.006729475
2007,10,7,SBA,0,0.024390244,0.007402423
2007,10,8,SBA,0,0.024390244,0.00807537
2007,10,9,SBA,0,0.024390244,0.009421265
2007,10,10,SBA,0,0.024390244,0.008748318
2007,10,11,SBA,0,0.024390244,0.008748318
2007,10,12,SBA,0,0.024390244,0.00807537
2007,10,13,SBA,0,0.024390244,0.00807537
2007,10,14,SBA,0,0.024390244,0.00807537
2007,10,15,SBA,0,0.024390244,0.00807537
2007,10,16,SBA,0,0.024390244,0.007402423
2007,10,17,SBA,0,0.024390244,0.006729475
2007,10,18,SBA,0,0.024390244,0.007402423
2007,10,19,SBA,0,0.020325203,0.006729475
2007,10,20,SBA,0,0.020325203,0.00807537
2007,10,21,SBA,0,0.012195122,0.006729475
2007,10,22,SBA,0,0.016260163,0.00807537
2007,10,23,SBA,0,0.020325203,0.008748318
2007,10,24,SBA,0,0.024390244,0.010094213
2007,10,25,SBA,0,0.024390244,0.010094213
2007,10,26,SBA,0,0.020325203,0.010094213
2007,10,27,SBA,0,0.020325203,0.010094213
2007,10,28,SBA,0,0.024390244,0.01076716
2007,10,29,SBA,0,0.024390244,0.01076716
2007,10,30,SBA,0,0.020325203,0.010094213
2007,10,31,SBA,0,0.020325203,0.009421265
2007,10,1,LAA,0.115384615,0.016326531,0.009504413
2007,10,2,LAA,0.115384615,0.016326531,0.009504413
2007,10,3,LAA,0.076923077,0.012244898,0.008825526
2007,10,4,LAA,0.076923077,0.012244898,0.008825526
2007,10,5,LAA,0.076923077,0.012244898,0.00814664
2007,10,6,LAA,0.038461538,0.008163265,0.00814664
2007,10,7,LAA,0.038461538,0.008163265,0.008825526
2007,10,8,LAA,0.038461538,0.008163265,0.00814664
2007,10,9,LAA,0.076923077,0.012244898,0.009504413
2007,10,10,LAA,0.076923077,0.008163265,0.008825526
2007,10,11,LAA,0.076923077,0.008163265,0.00814664
2007,10,12,LAA,0.038461538,0.004081633,0.00814664
2007,10,13,LAA,0.038461538,0.004081633,0.00814664
2007,10,14,LAA,0.038461538,0.004081633,0.00814664
2007,10,15,LAA,0.038461538,0.004081633,0.00814664
2007,10,16,LAA,0.038461538,0.004081633,0.00814664
2007,10,17,LAA,0.038461538,0.004081633,0.007467753
2007,10,18,LAA,0.038461538,0.008163265,0.00814664
2007,10,19,LAA,0.038461538,0.008163265,0.007467753
2007,10,20,LAA,0.115384615,0.016326531,0.008825526
2007,10,21,LAA,0.115384615,0.016326531,0.007467753
2007,10,22,LAA,0.115384615,0.020408163,0.010183299
2007,10,23,LAA,0.115384615,0.020408163,0.010183299
2007,10,24,LAA,0.115384615,0.020408163,0.010862186
2007,10,25,LAA,0.115384615,0.020408163,0.011541073
2007,10,26,LAA,0.153846154,0.020408163,0.010862186
2007,10,27,LAA,0.153846154,0.020408163,0.010862186
2007,10,28,LAA,0.153846154,0.020408163,0.011541073
2007,10,29,LAA,0.153846154,0.020408163,0.011541073
2007,10,30,LAA,0.153846154,0.020408163,0.010862186
2007,10,31,LAA,0.153846154,0.020408163,0.010862186
2007,10,1,SDA,0,0.004098361,0.007534247
2007,10,2,SDA,0,0.004098361,0.007534247
2007,10,3,SDA,0,0.004098361,0.006849315
2007,10,4,SDA,0,0.004098361,0.006849315
2007,10,5,SDA,0,0.004098361,0.006849315
2007,10,6,SDA,0,0.004098361,0.005479452
2007,10,7,SDA,0,0.004098361,0.006849315
2007,10,8,SDA,0,0,0.005479452
2007,10,9,SDA,0,0.004098361,0.006164384
2007,10,10,SDA,0,0.004098361,0.005479452
2007,10,11,SDA,0,0,0.003424658
2007,10,12,SDA,0,0.004098361,0.003424658
2007,10,13,SDA,0,0.004098361,0.004109589
2007,10,14,SDA,0,0.004098361,0.003424658
2007,10,15,SDA,0,0.004098361,0.003424658
2007,10,16,SDA,0,0.004098361,0.003424658
2007,10,17,SDA,0,0,0.002739726
2007,10,18,SDA,0,0,0.003424658
2007,10,19,SDA,0,0,0.003424658
2007,10,20,SDA,0,0,0.004794521
2007,10,21,SDA,0,0,0.004794521
2007,10,22,SDA,0.038461538,0.008196721,0.006849315
2007,10,23,SDA,0,0.004098361,0.006164384
2007,10,24,SDA,0,0.008196721,0.007534247
2007,10,25,SDA,0,0.008196721,0.007534247
2007,10,26,SDA,0,0.004098361,0.007534247
2007,10,27,SDA,0,0.004098361,0.006849315
2007,10,28,SDA,0,0.004098361,0.007534247
2007,10,29,SDA,0,0.004098361,0.007534247
2007,10,30,SDA,0,0.004098361,0.007534247
2007,10,31,SDA,0,0.004098361,0.007534247
2007,11,1,NPS,0,0.003215434,0.010248112
2007,11,2,NPS,0,0.003215434,0.009708738
2007,11,3,NPS,0,0.003215434,0.010248112
2007,11,4,NPS,0,0.003215434,0.010787487
2007,11,5,NPS,0,0.003215434,0.010248112
2007,11,6,NPS,0,0.003215434,0.010248112
2007,11,7,NPS,0,0.003215434,0.011326861
2007,11,8,NPS,0,0.003215434,0.011326861
2007,11,9,NPS,0,0.003215434,0.012405609
2007,11,10,NPS,0,0.003215434,0.014563107
2007,11,11,NPS,0,0.003215434,0.017259978
2007,11,12,NPS,0,0,0.018338727
2007,11,13,NPS,0,0,0.018878101
2007,11,14,NPS,0,0,0.018878101
2007,11,15,NPS,0,0,0.018878101
2007,11,16,NPS,0,0.003215434,0.020496224
2007,11,17,NPS,0,0.003215434,0.020496224
2007,11,18,NPS,0,0.003215434,0.01995685
2007,11,19,NPS,0,0.006430868,0.020496224
2007,11,20,NPS,0,0.006430868,0.019417476
2007,11,21,NPS,0,0.006430868,0.01995685
2007,11,22,NPS,0,0.006430868,0.019417476
2007,11,23,NPS,0,0.006430868,0.019417476
2007,11,24,NPS,0,0.006430868,0.017799353
2007,11,25,NPS,0,0.006430868,0.018338727
2007,11,26,NPS,0,0.006430868,0.018338727
2007,11,27,NPS,0,0.006430868,0.016720604
2007,11,28,NPS,0,0.006430868,0.014023732
2007,11,29,NPS,0,0.006430868,0.014023732
2007,11,30,NPS,0,0.006430868,0.014023732
2007,11,1,SPS,0,0,0.014851485
2007,11,2,SPS,0,0,0.013751375
2007,11,3,SPS,0,0,0.013751375
2007,11,4,SPS,0,0,0.01430143
2007,11,5,SPS,0,0,0.013751375
2007,11,6,SPS,0,0,0.013751375
2007,11,7,SPS,0,0,0.01430143
2007,11,8,SPS,0,0,0.01430143
2007,11,9,SPS,0,0,0.015951595
2007,11,10,SPS,0,0,0.018151815
2007,11,11,SPS,0,0,0.021452145
2007,11,12,SPS,0,0,0.025852585
2007,11,13,SPS,0,0,0.026952695
2007,11,14,SPS,0,0,0.02640264
2007,11,15,SPS,0,0,0.026952695
2007,11,16,SPS,0,0,0.029152915
2007,11,17,SPS,0,0,0.029152915
2007,11,18,SPS,0,0,0.02860286
2007,11,19,SPS,0,0,0.029152915
2007,11,20,SPS,0,0,0.02860286
2007,11,21,SPS,0,0,0.028052805
2007,11,22,SPS,0,0,0.02750275
2007,11,23,SPS,0,0,0.026952695
2007,11,24,SPS,0,0,0.02530253
2007,11,25,SPS,0,0,0.02530253
2007,11,26,SPS,0,0,0.024752475
2007,11,27,SPS,0,0,0.02310231
2007,11,28,SPS,0,0,0.01980198
2007,11,29,SPS,0,0,0.01980198
2007,11,30,SPS,0,0,0.01980198
2007,11,1,CWA,0.176470588,0.062295082,0.014933628
2007,11,2,CWA,0.176470588,0.059016393,0.013827434
2007,11,3,CWA,0.176470588,0.062295082,0.013827434
2007,11,4,CWA,0.176470588,0.062295082,0.014380531
2007,11,5,CWA,0.176470588,0.062295082,0.013827434
2007,11,6,CWA,0.176470588,0.062295082,0.013827434
2007,11,7,CWA,0.176470588,0.062295082,0.014933628
2007,11,8,CWA,0.176470588,0.062295082,0.014933628
2007,11,9,CWA,0.176470588,0.068852459,0.01659292
2007,11,10,CWA,0.205882353,0.078688525,0.01880531
2007,11,11,CWA,0.205882353,0.091803279,0.022676991
2007,11,12,CWA,0.235294118,0.108196721,0.029314159
2007,11,13,CWA,0.264705882,0.11147541,0.030973451
2007,11,14,CWA,0.264705882,0.11147541,0.029314159
2007,11,15,CWA,0.264705882,0.11147541,0.030973451
2007,11,16,CWA,0.323529412,0.121311475,0.033185841
2007,11,17,CWA,0.323529412,0.121311475,0.033738938
2007,11,18,CWA,0.323529412,0.118032787,0.032632743
2007,11,19,CWA,0.323529412,0.118032787,0.033185841
2007,11,20,CWA,0.294117647,0.114754098,0.030973451
2007,11,21,CWA,0.264705882,0.11147541,0.030420354
2007,11,22,CWA,0.235294118,0.108196721,0.027654867
2007,11,23,CWA,0.235294118,0.108196721,0.028207965
2007,11,24,CWA,0.235294118,0.108196721,0.026548673
2007,11,25,CWA,0.235294118,0.108196721,0.025995575
2007,11,26,CWA,0.235294118,0.104918033,0.025442478
2007,11,27,CWA,0.235294118,0.098360656,0.023783186
2007,11,28,CWA,0.205882353,0.08852459,0.020464602
2007,11,29,CWA,0.205882353,0.08852459,0.020464602
2007,11,30,CWA,0.205882353,0.08852459,0.020464602
2007,11,1,CLW,0.242424242,0.046979866,0.015792442
2007,11,2,CLW,0.212121212,0.043624161,0.015228426
2007,11,3,CLW,0.181818182,0.040268456,0.015228426
2007,11,4,CLW,0.181818182,0.040268456,0.014100395
2007,11,5,CLW,0.181818182,0.040268456,0.014100395
2007,11,6,CLW,0.181818182,0.040268456,0.014100395
2007,11,7,CLW,0.181818182,0.040268456,0.014100395
2007,11,8,CLW,0.181818182,0.040268456,0.014100395
2007,11,9,CLW,0.181818182,0.043624161,0.016356458
2007,11,10,CLW,0.181818182,0.043624161,0.019740553
2007,11,11,CLW,0.181818182,0.046979866,0.023124647
2007,11,12,CLW,0.333333333,0.070469799,0.031020869
2007,11,13,CLW,0.333333333,0.077181208,0.033276932
2007,11,14,CLW,0.333333333,0.073825503,0.031020869
2007,11,15,CLW,0.333333333,0.077181208,0.033276932
2007,11,16,CLW,0.333333333,0.080536913,0.034968979
2007,11,17,CLW,0.333333333,0.083892617,0.035532995
2007,11,18,CLW,0.333333333,0.080536913,0.034404963
2007,11,19,CLW,0.333333333,0.080536913,0.034404963
2007,11,20,CLW,0.333333333,0.080536913,0.032712916
2007,11,21,CLW,0.333333333,0.073825503,0.031584884
2007,11,22,CLW,0.333333333,0.067114094,0.028764805
2007,11,23,CLW,0.333333333,0.070469799,0.02820079
2007,11,24,CLW,0.333333333,0.067114094,0.027072758
2007,11,25,CLW,0.333333333,0.063758389,0.026508742
2007,11,26,CLW,0.333333333,0.063758389,0.025944726
2007,11,27,CLW,0.333333333,0.063758389,0.024252679
2007,11,28,CLW,0.303030303,0.060402685,0.020304569
2007,11,29,CLW,0.303030303,0.060402685,0.020304569
2007,11,30,CLW,0.303030303,0.060402685,0.020304569
2007,11,1,CLO,0.212121212,0.043771044,0.015792442
2007,11,2,CLO,0.181818182,0.04040404,0.015228426
2007,11,3,CLO,0.151515152,0.037037037,0.015228426
2007,11,4,CLO,0.151515152,0.037037037,0.014100395
2007,11,5,CLO,0.151515152,0.037037037,0.014100395
2007,11,6,CLO,0.151515152,0.037037037,0.014100395
2007,11,7,CLO,0.151515152,0.037037037,0.014100395
2007,11,8,CLO,0.151515152,0.037037037,0.014100395
2007,11,9,CLO,0.151515152,0.04040404,0.016356458
2007,11,10,CLO,0.151515152,0.04040404,0.019176537
2007,11,11,CLO,0.151515152,0.043771044,0.022560632
2007,11,12,CLO,0.272727273,0.070707071,0.030456853
2007,11,13,CLO,0.272727273,0.077441077,0.032712916
2007,11,14,CLO,0.272727273,0.074074074,0.030456853
2007,11,15,CLO,0.272727273,0.077441077,0.032712916
2007,11,16,CLO,0.272727273,0.077441077,0.034404963
2007,11,17,CLO,0.272727273,0.080808081,0.034968979
2007,11,18,CLO,0.272727273,0.077441077,0.033840948
2007,11,19,CLO,0.272727273,0.077441077,0.033840948
2007,11,20,CLO,0.272727273,0.077441077,0.0321489
2007,11,21,CLO,0.272727273,0.074074074,0.031020869
2007,11,22,CLO,0.272727273,0.063973064,0.02820079
2007,11,23,CLO,0.272727273,0.067340067,0.027636774
2007,11,24,CLO,0.242424242,0.063973064,0.026508742
2007,11,25,CLO,0.242424242,0.060606061,0.025944726
2007,11,26,CLO,0.242424242,0.060606061,0.025380711
2007,11,27,CLO,0.242424242,0.060606061,0.023688663
2007,11,28,CLO,0.212121212,0.057239057,0.020304569
2007,11,29,CLO,0.212121212,0.057239057,0.020304569
2007,11,30,CLO,0.212121212,0.057239057,0.020304569
2007,11,1,TLA,0,0.023890785,0.013165426
2007,11,2,TLA,0,0.023890785,0.012593017
2007,11,3,TLA,0,0.020477816,0.012020607
2007,11,4,TLA,0,0.020477816,0.010303377
2007,11,5,TLA,0,0.020477816,0.010303377
2007,11,6,TLA,0,0.020477816,0.010303377
2007,11,7,TLA,0,0.020477816,0.010303377
2007,11,8,TLA,0,0.020477816,0.010303377
2007,11,9,TLA,0,0.023890785,0.011448197
2007,11,10,TLA,0,0.023890785,0.013737836
2007,11,11,TLA,0,0.027303754,0.015455066
2007,11,12,TLA,0.09375,0.051194539,0.022896394
2007,11,13,TLA,0.09375,0.058020478,0.025186033
2007,11,14,TLA,0.0625,0.04778157,0.022896394
2007,11,15,TLA,0.09375,0.058020478,0.025186033
2007,11,16,TLA,0.09375,0.058020478,0.026330853
2007,11,17,TLA,0.125,0.061433447,0.028048082
2007,11,18,TLA,0.09375,0.058020478,0.027475673
2007,11,19,TLA,0.09375,0.058020478,0.026330853
2007,11,20,TLA,0.0625,0.051194539,0.024613623
2007,11,21,TLA,0.0625,0.04778157,0.023468804
2007,11,22,TLA,0,0.034129693,0.020606754
2007,11,23,TLA,0,0.034129693,0.020034345
2007,11,24,TLA,0,0.030716724,0.019461935
2007,11,25,TLA,0,0.027303754,0.018889525
2007,11,26,TLA,0,0.027303754,0.018317115
2007,11,27,TLA,0,0.027303754,0.017744705
2007,11,28,TLA,0,0.023890785,0.016027476
2007,11,29,TLA,0,0.023890785,0.016027476
2007,11,30,TLA,0,0.023890785,0.016027476
2007,11,1,NPA,0.0625,0.010380623,0.009280742
2007,11,2,NPA,0.0625,0.010380623,0.008700696
2007,11,3,NPA,0.0625,0.010380623,0.007540603
2007,11,4,NPA,0,0.003460208,0.005800464
2007,11,5,NPA,0,0.003460208,0.005800464
2007,11,6,NPA,0,0.003460208,0.005800464
2007,11,7,NPA,0,0.003460208,0.005800464
2007,11,8,NPA,0,0.003460208,0.00638051
2007,11,9,NPA,0,0.006920415,0.006960557
2007,11,10,NPA,0.0625,0.01384083,0.009280742
2007,11,11,NPA,0.0625,0.017301038,0.011020882
2007,11,12,NPA,0.09375,0.034602076,0.019141531
2007,11,13,NPA,0.125,0.038062284,0.02262181
2007,11,14,NPA,0.09375,0.027681661,0.017981439
2007,11,15,NPA,0.125,0.038062284,0.020301624
2007,11,16,NPA,0.125,0.038062284,0.022041763
2007,11,17,NPA,0.125,0.044982699,0.024361949
2007,11,18,NPA,0.125,0.044982699,0.023781903
2007,11,19,NPA,0.125,0.038062284,0.022041763
2007,11,20,NPA,0.125,0.031141869,0.020881671
2007,11,21,NPA,0.125,0.031141869,0.018561485
2007,11,22,NPA,0.125,0.024221453,0.015661253
2007,11,23,NPA,0.09375,0.017301038,0.013921114
2007,11,24,NPA,0.09375,0.017301038,0.013341067
2007,11,25,NPA,0.09375,0.017301038,0.012761021
2007,11,26,NPA,0.09375,0.01384083,0.012180974
2007,11,27,NPA,0.09375,0.01384083,0.012180974
2007,11,28,NPA,0.0625,0.010380623,0.011020882
2007,11,29,NPA,0.0625,0.010380623,0.011020882
2007,11,30,NPA,0.0625,0.010380623,0.011020882
2007,11,1,CBA,0.034482759,0.01056338,0.005309735
2007,11,2,CBA,0.034482759,0.01056338,0.005309735
2007,11,3,CBA,0.034482759,0.007042254,0.004719764
2007,11,4,CBA,0.034482759,0.003521127,0.001769912
2007,11,5,CBA,0.034482759,0.003521127,0.001769912
2007,11,6,CBA,0.034482759,0.003521127,0.001769912
2007,11,7,CBA,0.034482759,0.003521127,0.001769912
2007,11,8,CBA,0.034482759,0.007042254,0.002359882
2007,11,9,CBA,0.034482759,0.007042254,0.004129794
2007,11,10,CBA,0.068965517,0.014084507,0.008849558
2007,11,11,CBA,0.103448276,0.017605634,0.01179941
2007,11,12,CBA,0.103448276,0.028169014,0.015929204
2007,11,13,CBA,0.137931034,0.038732394,0.018289086
2007,11,14,CBA,0.103448276,0.024647887,0.014159292
2007,11,15,CBA,0.103448276,0.024647887,0.015929204
2007,11,16,CBA,0.103448276,0.035211268,0.017699115
2007,11,17,CBA,0.137931034,0.045774648,0.020648968
2007,11,18,CBA,0.137931034,0.045774648,0.020648968
2007,11,19,CBA,0.103448276,0.035211268,0.018879056
2007,11,20,CBA,0.103448276,0.035211268,0.017109145
2007,11,21,CBA,0.103448276,0.024647887,0.014749263
2007,11,22,CBA,0.103448276,0.021126761,0.012979351
2007,11,23,CBA,0.034482759,0.014084507,0.010029499
2007,11,24,CBA,0.034482759,0.014084507,0.010029499
2007,11,25,CBA,0.034482759,0.014084507,0.008849558
2007,11,26,CBA,0.034482759,0.01056338,0.008259587
2007,11,27,CBA,0.034482759,0.01056338,0.008259587
2007,11,28,CBA,0.034482759,0.01056338,0.007669617
2007,11,29,CBA,0.034482759,0.01056338,0.006489676
2007,11,30,CBA,0.034482759,0.01056338,0.006489676
2007,11,1,BRA,0,0.014440433,0.007259528
2007,11,2,BRA,0,0.014440433,0.008469449
2007,11,3,BRA,0,0.014440433,0.007864489
2007,11,4,BRA,0,0.007220217,0.006049607
2007,11,5,BRA,0,0.007220217,0.006049607
2007,11,6,BRA,0,0.007220217,0.006049607
2007,11,7,BRA,0,0.007220217,0.006049607
2007,11,8,BRA,0,0.007220217,0.006654567
2007,11,9,BRA,0,0.014440433,0.00907441
2007,11,10,BRA,0.066666667,0.032490975,0.013309135
2007,11,11,BRA,0.133333333,0.0433213,0.015728978
2007,11,12,BRA,0.133333333,0.050541516,0.018753781
2007,11,13,BRA,0.133333333,0.057761733,0.020568663
2007,11,14,BRA,0.133333333,0.050541516,0.01754386
2007,11,15,BRA,0.133333333,0.050541516,0.01754386
2007,11,16,BRA,0.133333333,0.057761733,0.019358742
2007,11,17,BRA,0.166666667,0.064981949,0.022988506
2007,11,18,BRA,0.166666667,0.064981949,0.022988506
2007,11,19,BRA,0.166666667,0.064981949,0.021778584
2007,11,20,BRA,0.166666667,0.061371841,0.019963702
2007,11,21,BRA,0.133333333,0.050541516,0.016333938
2007,11,22,BRA,0.133333333,0.0433213,0.013309135
2007,11,23,BRA,0.133333333,0.039711191,0.011494253
2007,11,24,BRA,0.133333333,0.039711191,0.011494253
2007,11,25,BRA,0.066666667,0.032490975,0.010284332
2007,11,26,BRA,0.066666667,0.032490975,0.009679371
2007,11,27,BRA,0.066666667,0.032490975,0.009679371
2007,11,28,BRA,0.066666667,0.032490975,0.009679371
2007,11,29,BRA,0,0.025270758,0.008469449
2007,11,30,BRA,0,0.025270758,0.008469449
2007,11,1,CCA,0.03125,0.021978022,0.007874016
2007,11,2,CCA,0.03125,0.021978022,0.009085403
2007,11,3,CCA,0.03125,0.021978022,0.008479709
2007,11,4,CCA,0.03125,0.014652015,0.007268322
2007,11,5,CCA,0.03125,0.014652015,0.007268322
2007,11,6,CCA,0.03125,0.014652015,0.007268322
2007,11,7,CCA,0.03125,0.014652015,0.007268322
2007,11,8,CCA,0.03125,0.014652015,0.007874016
2007,11,9,CCA,0.03125,0.021978022,0.01029679
2007,11,10,CCA,0.09375,0.04029304,0.013930951
2007,11,11,CCA,0.1875,0.051282051,0.016353725
2007,11,12,CCA,0.1875,0.054945055,0.018776499
2007,11,13,CCA,0.1875,0.054945055,0.02059358
2007,11,14,CCA,0.1875,0.054945055,0.017565112
2007,11,15,CCA,0.1875,0.054945055,0.017565112
2007,11,16,CCA,0.1875,0.054945055,0.019382193
2007,11,17,CCA,0.1875,0.065934066,0.02241066
2007,11,18,CCA,0.1875,0.065934066,0.02241066
2007,11,19,CCA,0.1875,0.065934066,0.021804967
2007,11,20,CCA,0.1875,0.058608059,0.019987886
2007,11,21,CCA,0.1875,0.054945055,0.016353725
2007,11,22,CCA,0.1875,0.051282051,0.013325257
2007,11,23,CCA,0.15625,0.047619048,0.011508177
2007,11,24,CCA,0.15625,0.047619048,0.011508177
2007,11,25,CCA,0.15625,0.04029304,0.01029679
2007,11,26,CCA,0.15625,0.04029304,0.01029679
2007,11,27,CCA,0.15625,0.04029304,0.01029679
2007,11,28,CCA,0.15625,0.04029304,0.01029679
2007,11,29,CCA,0.09375,0.032967033,0.009085403
2007,11,30,CCA,0.09375,0.032967033,0.009085403
2007,11,1,ERA,0.032258065,0.025735294,0.008029648
2007,11,2,ERA,0.032258065,0.033088235,0.009264978
2007,11,3,ERA,0.032258065,0.033088235,0.009264978
2007,11,4,ERA,0.032258065,0.033088235,0.008029648
2007,11,5,ERA,0.032258065,0.033088235,0.008029648
2007,11,6,ERA,0.032258065,0.033088235,0.008029648
2007,11,7,ERA,0.032258065,0.033088235,0.008029648
2007,11,8,ERA,0.032258065,0.033088235,0.008029648
2007,11,9,ERA,0.096774194,0.040441176,0.010500309
2007,11,10,ERA,0.096774194,0.051470588,0.013588635
2007,11,11,ERA,0.096774194,0.051470588,0.015441631
2007,11,12,ERA,0.129032258,0.055147059,0.016676961
2007,11,13,ERA,0.129032258,0.055147059,0.017294626
2007,11,14,ERA,0.129032258,0.051470588,0.016059296
2007,11,15,ERA,0.129032258,0.051470588,0.016059296
2007,11,16,ERA,0.129032258,0.051470588,0.016676961
2007,11,17,ERA,0.161290323,0.058823529,0.019147622
2007,11,18,ERA,0.161290323,0.058823529,0.019147622
2007,11,19,ERA,0.161290323,0.058823529,0.019147622
2007,11,20,ERA,0.129032258,0.051470588,0.017294626
2007,11,21,ERA,0.129032258,0.044117647,0.014823965
2007,11,22,ERA,0.032258065,0.033088235,0.012353305
2007,11,23,ERA,0.032258065,0.033088235,0.011735639
2007,11,24,ERA,0.032258065,0.033088235,0.011735639
2007,11,25,ERA,0.032258065,0.033088235,0.010500309
2007,11,26,ERA,0.032258065,0.033088235,0.010500309
2007,11,27,ERA,0.032258065,0.033088235,0.010500309
2007,11,28,ERA,0.032258065,0.033088235,0.010500309
2007,11,29,ERA,0.032258065,0.033088235,0.009264978
2007,11,30,ERA,0.032258065,0.033088235,0.009264978
2007,11,1,BGA,0,0.015037594,0.006918239
2007,11,2,BGA,0,0.015037594,0.008176101
2007,11,3,BGA,0,0.015037594,0.008176101
