date,mmsi,cell_ll_lat,cell_ll_lon,fishing_hours,mmsi_1
2013-03-04,316005444,49.3,-124.5,8.5444,316005444
2013-03-04,316002912,49.2,-124.2,11.5444,316002912
2013-03-04,316002912,49.2,-124.1,1.2777,316002912
2013-03-04,316003779,49.2,-124.2,4.3905,316003779
2013-03-04,316003779,49.2,-124.1,4.3777,316003779
2013-03-04,316004702,49.2,-124.2,9.3355,316004702
2013-03-04,316004702,49.2,-124.1,0.4094,316004702
2013-03-04,316005100,49.2,-124.0,0.455,316005100
2013-03-04,316005100,49.2,-124.2,5.1894,316005100
2013-03-04,316005100,49.2,-124.1,1.7241,316005100
2013-03-04,316005444,49.2,-124.1,2.3975,316005444
2013-03-04,316005813,49.2,-124.1,17.5052,316005813
2013-03-04,316007539,49.2,-124.1,12.2336,316007539
2013-03-04,316013198,49.2,-124.0,3.3188,316013198
2013-03-04,316013198,49.2,-124.2,4.3894,316013198
2013-03-04,316013198,49.2,-124.1,4.3797,316013198
2013-10-06,316001870,34.0,-119.0,0.2219,316001870
2013-10-06,316001870,34.0,-118.9,1.9333,316001870
2013-10-06,367455530,34.0,-118.9,0.2083,367455530
2013-10-06,316001870,33.6,-118.2,0.2238,316001870
2013-10-06,316001870,33.6,-118.3,0.6155,316001870
2013-06-30,367071220,46.4,-124.2,0.3497,367071220
2013-06-30,367071220,46.4,-124.3,2.6313,367071220
2013-06-30,316005444,48.9,-125.6,1.5169,316005444
2013-06-30,316005444,48.9,-125.7,0.4791,316005444
2013-06-30,316005444,48.9,-125.8,0.6858,316005444
2013-06-30,338104000,46.8,-124.3,2.3002,338104000
2013-06-30,316002956,48.8,-125.5,1.5127,316002956
2013-06-30,316002956,48.8,-125.6,0.4297,316002956
2013-06-30,316005444,48.8,-125.8,0.3194,316005444
2013-06-30,338104000,47.3,-124.7,1.0505,338104000
2013-06-30,338104000,46.7,-124.3,0.4108,338104000
2013-06-30,338104000,46.7,-124.2,1.0511,338104000
2013-06-30,338104000,47.2,-124.7,0.8405,338104000
2012-08-18,316006724,49.9,-126.9,10.65,316006724
2013-03-02,316004702,49.4,-124.7,4.2952,316004702
2013-03-02,316004702,49.3,-124.6,0.4222,316004702
2012-07-05,338104000,47.0,-124.7,9.8294,338104000
2012-07-05,316002956,49.0,-126.0,0.2,316002956
2012-07-05,316002956,49.0,-126.1,0.9227,316002956
2012-07-05,316003779,49.0,-124.9,0.8847,316003779
2012-07-05,316002956,48.9,-125.7,1.5722,316002956
2012-07-05,316002956,48.9,-126.0,0.2386,316002956
2012-07-05,316002956,48.9,-125.8,1.2055,316002956
2012-07-05,316002956,48.8,-125.5,0.4052,316002956
2012-07-05,316002956,48.8,-125.6,0.9016,316002956
2012-07-05,316003779,49.1,-124.9,0.7886,316003779
2013-10-28,316002956,48.5,-125.4,1.2947,316002956
2013-10-28,338147731,47.5,-122.5,4.2688,338147731
2013-10-28,367549720,47.5,-123.0,5.3105,367549720
2013-10-28,316002956,48.4,-125.3,6.493,316002956
2013-10-28,367356320,47.4,-122.6,1.2161,367356320
2013-10-28,367509670,47.4,-122.5,11.0502,367509670
2013-10-28,367045150,47.3,-122.6,6.0249,367045150
2013-10-28,367356320,47.3,-122.6,7.9011,367356320
2013-10-28,366953120,47.7,-122.8,16.103,366953120
2013-10-28,338147731,47.6,-122.5,3.3669,338147731
2013-10-28,366953120,47.6,-122.8,1.4994,366953120
2013-10-28,367192350,47.6,-122.8,4.6997,367192350
2013-10-28,367192350,47.6,-122.9,8.1633,367192350
2013-10-28,367199090,47.6,-122.6,3.0308,367199090
2013-10-28,367199090,47.6,-122.5,9.2325,367199090
2013-10-28,367382540,47.6,-122.5,16.7869,367382540
2013-10-28,367549720,47.6,-122.8,10.5952,367549720
2013-10-28,367549720,47.6,-122.9,1.2086,367549720
2013-10-28,367549720,47.6,-123.0,0.6616,367549720
2012-04-04,316007539,48.5,-125.7,0.5416,316007539
2012-04-04,316007539,48.4,-125.5,3.7341,316007539
2012-04-04,316007539,48.7,-125.8,0.1908,316007539
2012-04-04,316007539,48.7,-125.9,1.0674,316007539
2012-04-04,316007539,48.6,-125.8,1.0761,316007539
2014-12-13,338104000,46.0,-124.4,0.4091,338104000
2014-12-13,367444510,46.5,-124.5,0.3819,367444510
2014-12-13,367444510,46.4,-124.6,0.2075,367444510
2014-12-13,367444510,46.4,-124.5,2.4188,367444510
2014-12-13,367444510,46.4,-124.3,1.3997,367444510
2014-12-13,367444510,46.4,-124.4,1.7008,367444510
2014-12-13,316005100,49.3,-124.5,7.4147,316005100
2014-12-13,316005100,49.3,-124.6,0.4497,316005100
2014-12-13,316005100,49.3,-124.4,0.5494,316005100
2014-12-13,367444510,46.2,-124.3,4.2155,367444510
2014-12-13,367444510,46.2,-124.4,3.0422,367444510
2014-12-13,338104000,46.1,-124.5,0.2025,338104000
2014-12-13,367444510,46.1,-124.4,0.4513,367444510
2014-12-13,367444510,46.1,-124.3,1.6661,367444510
2014-10-19,366853960,34.0,-119.0,0.9997,366853960
2014-10-19,316003702,48.5,-123.2,7.6741,316003702
2014-10-19,367457060,47.4,-122.6,0.5913,367457060
2014-10-19,367045720,47.3,-122.6,1.8902,367045720
2014-10-19,366816550,47.8,-122.7,0.1583,366816550
2014-10-19,316003702,48.6,-123.3,1.14,316003702
2014-10-19,366816550,47.6,-122.4,0.3733,366816550
2014-10-19,367457060,47.6,-122.5,0.8802,367457060
2013-08-26,338104000,48.4,-123.1,0.2063,338104000
2013-08-26,316005444,48.9,-125.5,1.6813,316005444
2013-08-26,316002956,48.7,-125.8,0.2155,316002956
2013-08-26,338104000,47.7,-122.5,1.4605,338104000
2013-08-26,316002956,48.6,-125.7,0.2275,316002956
2013-08-26,316002956,48.6,-125.8,1.7675,316002956
2012-08-11,338104000,46.9,-124.6,0.8519,338104000
2012-08-11,338104000,46.8,-124.5,2.2708,338104000
2013-10-09,316001870,34.0,-119.1,6.1344,316001870
2013-10-09,316002956,48.5,-125.3,0.7636,316002956
2013-10-09,367119980,46.4,-124.4,3.3313,367119980
2013-10-09,367192350,47.8,-122.5,4.1877,367192350
2013-10-09,367374650,34.2,-119.3,0.2005,367374650
2013-10-09,316002956,48.6,-125.4,0.5138,316002956
2013-10-09,316002956,48.6,-125.3,3.0347,316002956
2013-08-27,316005444,48.9,-125.5,3.2333,316005444
2013-08-27,367192350,48.9,-123.1,8.5886,367192350
2013-08-27,316002956,48.7,-125.8,5.9711,316002956
2013-08-27,316002956,48.6,-125.8,5.0675,316002956
2014-04-03,316005100,49.5,-126.7,0.3433,316005100
2014-04-03,316002956,49.9,-126.9,10.6388,316002956
2014-04-03,316002956,49.8,-126.9,12.8169,316002956
2014-04-03,367575760,44.2,-124.5,2.798,367575760
2014-04-03,367575760,44.1,-124.5,0.7741,367575760
2012-10-11,367509670,48.9,-123.2,3.2527,367509670
2012-10-11,367509670,48.9,-123.1,12.7058,367509670
2014-03-22,316002956,48.5,-126.4,1.625,316002956
2014-03-22,316002956,48.7,-126.3,9.7413,316002956
2013-05-22,367059420,48.2,-123.5,0.2452,367059420
2013-05-22,367059420,48.2,-123.8,0.1025,367059420
2013-05-22,367059420,48.2,-123.7,0.2138,367059420
2013-05-22,367059420,48.2,-123.4,0.2077,367059420
2013-12-13,338104000,46.5,-124.3,1.6569,338104000
2013-12-13,338104000,46.4,-124.3,2.4119,338104000
2013-12-13,338104000,46.4,-124.2,0.9788,338104000
2013-12-13,338104000,46.4,-124.5,2.993,338104000
2013-12-13,338104000,46.4,-124.4,0.9394,338104000
2013-12-13,338104000,46.3,-124.3,0.6655,338104000
2013-12-13,338104000,46.3,-124.5,0.9194,338104000
2013-12-13,338104000,46.3,-124.4,0.3602,338104000
2013-12-13,338104000,46.8,-124.3,0.9097,338104000
2013-12-13,338104000,46.7,-124.3,1.3113,338104000
2013-12-13,338104000,46.6,-124.3,1.5077,338104000
2014-01-22,316001870,34.0,-119.7,7.6327,316001870
2014-01-22,366726650,34.0,-119.7,10.7797,366726650
2014-01-22,367444510,46.5,-124.5,1.6638,367444510
2014-01-22,367444510,46.5,-124.6,1.3675,367444510
2012-12-10,316005100,49.2,-124.1,2.1663,316005100
2012-12-10,316005100,49.2,-124.0,3.6138,316005100
2012-10-16,367509670,47.8,-122.5,1.4438,367509670
2012-10-16,367509670,47.6,-122.5,1.4249,367509670
2014-05-13,367059420,48.4,-122.8,0.8891,367059420
2014-05-13,366726650,36.8,-121.8,0.4994,366726650
2014-05-13,367059420,48.7,-122.8,1.4308,367059420
2014-05-13,367059420,48.7,-122.7,0.4527,367059420
2014-05-13,366726650,36.6,-122.0,11.8813,366726650
2014-05-13,367059420,48.6,-122.7,0.2888,367059420
2012-08-10,316002956,49.8,-126.9,12.2769,316002956
2012-09-24,338104000,47.1,-124.4,1.5833,338104000
2012-09-24,338104000,47.1,-124.5,0.938,338104000
2014-11-30,316005100,49.3,-124.5,6.0972,316005100
2014-01-26,316001870,34.0,-119.7,16.9144,316001870
2014-01-26,366726650,34.0,-119.7,21.6713,366726650
2014-01-26,338104000,46.4,-124.5,9.6366,338104000
2014-01-26,338104000,46.4,-124.6,3.223,338104000
2014-01-26,338104000,46.3,-124.6,5.9174,338104000
2014-01-26,338104000,46.3,-124.5,1.5611,338104000
2014-01-26,338104000,46.2,-124.6,1.7961,338104000
2012-04-21,316007539,48.4,-126.1,4.7383,316007539
2012-04-21,316007539,48.4,-125.6,0.2766,316007539
2012-04-21,316007539,48.4,-125.4,0.7022,316007539
2012-04-21,316007539,48.4,-125.5,1.3022,316007539
2012-04-21,316007539,48.3,-125.8,0.095,316007539
2012-04-21,316007539,48.3,-126.0,1.425,316007539
2012-04-21,316007539,48.2,-125.9,0.2561,316007539
2012-04-21,316007539,48.2,-126.0,1.6286,316007539
2014-01-21,316001870,34.0,-119.7,9.9569,316001870
2014-01-21,366726650,34.0,-119.7,16.5688,366726650
2012-09-03,316004702,48.9,-125.3,1.7008,316004702
2012-09-03,316002956,49.9,-126.9,11.3861,316002956
2012-09-03,316006724,49.9,-126.9,11.9063,316006724
2012-09-03,316002956,49.8,-127.0,15.008,316002956
2012-09-03,316006724,49.8,-127.0,12.9497,316006724
2014-07-31,367565560,37.7,-122.8,0.3883,367565560
2014-07-31,367565560,37.7,-122.9,0.078,367565560
2014-07-31,366726650,36.6,-122.0,1.3819,366726650
2014-07-16,316007539,49.0,-124.9,0.2186,316007539
2014-07-16,316005444,48.9,-125.5,0.7825,316005444
2014-07-16,367565250,36.8,-121.9,2.6894,367565250
2014-07-16,316005444,48.8,-125.5,1.2647,316005444
2014-07-16,316005787,48.7,-123.7,2.7833,316005787
2014-07-16,316005787,48.7,-123.5,0.3077,316005787
2014-07-16,316005787,48.7,-123.6,1.0019,316005787
2014-07-16,316005787,48.6,-123.5,0.5319,316005787
2014-07-16,316003351,49.1,-124.9,15.1408,316003351
2014-07-16,316007539,49.1,-124.9,2.628,316007539
2012-09-27,338104000,47.0,-124.5,1.6608,338104000
2012-09-27,316001870,49.0,-126.7,0.6658,316001870
2012-09-27,316001870,49.0,-126.8,5.1719,316001870
2012-09-27,338104000,46.9,-124.4,1.5205,338104000
2012-09-27,338104000,46.9,-124.5,3.3658,338104000
2014-10-17,367455530,34.0,-119.0,8.073,367455530
2014-10-17,316003702,48.9,-123.1,1.9875,316003702
2014-10-17,367045720,47.3,-122.6,0.9247,367045720
2014-10-17,367457060,47.8,-122.5,0.4008,367457060
2014-10-17,316001870,34.1,-119.3,3.5763,316001870
2014-10-17,316001870,34.1,-119.4,0.4058,316001870
2014-10-17,366122000,47.6,-122.5,0.4002,366122000
2014-10-17,366816550,47.6,-122.5,0.2319,366816550
2013-05-14,316005787,49.1,-123.1,0.4266,316005787
2013-05-14,316005787,49.1,-123.2,0.1658,316005787
2014-10-26,367374650,34.0,-119.0,1.0691,367374650
2014-10-26,367455530,34.0,-119.0,1.1075,367455530
2013-04-18,367059420,47.9,-122.3,2.4155,367059420
2013-04-18,316002956,48.7,-125.8,3.1836,316002956
2013-04-18,316002956,48.7,-125.7,1.5144,316002956
2013-04-18,316002956,48.6,-126.1,0.9344,316002956
2013-04-18,316002956,48.6,-126.0,0.9669,316002956
2013-03-08,367059420,48.0,-122.8,0.7108,367059420
2013-03-08,316002956,48.8,-125.2,0.088,316002956
2013-03-08,316002956,48.8,-125.3,2.3044,316002956
2013-03-08,316002912,49.3,-124.5,5.5491,316002912
2013-03-08,316002912,49.3,-124.4,0.3016,316002912
2013-03-08,316002912,49.3,-124.3,0.2127,316002912
2013-03-08,316003779,49.3,-124.5,3.3833,316003779
2013-03-08,316005100,49.3,-124.2,1.0241,316005100
2013-03-08,316013198,49.3,-124.4,1.8952,316013198
2013-03-08,316013198,49.3,-124.3,5.7608,316013198
2013-03-08,316013198,49.3,-124.5,4.6191,316013198
2013-03-08,316002956,48.7,-125.5,1.4563,316002956
2013-03-08,316003779,49.2,-124.2,0.8244,316003779
2013-03-08,316003779,49.2,-124.1,2.3252,316003779
2013-03-08,316005100,49.2,-124.1,0.7327,316005100
2013-03-08,316005100,49.2,-124.2,0.2247,316005100
2013-03-08,316005813,49.2,-124.1,0.8155,316005813
2013-03-08,316013198,49.2,-124.3,7.5674,316013198
2013-03-08,316007539,49.1,-123.2,0.4094,316007539
2013-03-08,316007539,49.1,-123.4,0.2036,316007539
2013-03-08,316007539,49.1,-123.3,0.2019,316007539
2014-04-29,367059420,47.5,-122.5,1.6066,367059420
2014-04-29,316001870,33.4,-118.7,1.8216,316001870
2014-04-29,367374650,33.4,-118.6,1.6577,367374650
2014-04-29,316001870,33.3,-118.5,1.4575,316001870
2014-04-29,367374650,33.3,-118.5,0.4822,367374650
2014-04-29,367059420,47.3,-122.5,1.5838,367059420
2014-11-26,367474750,47.6,-122.5,1.9413,367474750
2013-10-02,366726650,34.0,-118.9,0.4752,366726650
2013-10-02,367374650,34.0,-119.0,13.2202,367374650
2013-10-02,338104000,46.0,-124.5,0.2283,338104000
2013-10-02,338104000,46.0,-124.4,2.1336,338104000
2013-10-02,338104000,46.5,-124.4,1.2997,338104000
2013-10-02,338104000,46.4,-124.4,0.6013,338104000
2013-10-02,316002956,48.8,-125.2,1.9899,316002956
2013-10-02,338104000,46.2,-124.4,1.1777,338104000
2013-10-02,338104000,46.2,-124.5,0.7605,338104000
2013-10-02,316002956,48.7,-125.3,0.4563,316002956
2013-10-02,338104000,46.1,-124.4,0.4233,338104000
2013-10-02,338104000,46.1,-124.5,1.3252,338104000
2013-10-02,338104000,46.6,-124.4,0.238,338104000
2013-10-02,316002956,48.6,-125.4,3.0105,316002956
2013-10-02,316002956,48.6,-125.3,1.7963,316002956
2013-10-02,316002956,48.6,-125.6,1.1666,316002956
2013-10-02,316001870,33.6,-118.2,12.9219,316001870
2013-10-02,366122000,33.6,-118.2,13.2869,366122000
2012-12-11,316005100,49.1,-123.6,0.2102,316005100
2012-09-28,338104000,46.8,-124.4,0.0094,338104000
2013-08-08,367119980,46.0,-124.5,7.6377,367119980
2013-08-08,338104000,47.4,-124.9,1.1966,338104000
2013-08-08,338104000,47.4,-125.0,0.6661,338104000
2013-08-08,316002956,48.7,-125.7,1.0838,316002956
2013-08-08,316002956,48.7,-125.6,4.7094,316002956
2013-08-08,316002956,48.7,-125.5,0.4288,316002956
2013-08-08,316005444,48.7,-125.6,5.0627,316005444
2013-08-08,316005444,48.7,-125.7,2.7316,316005444
2012-10-10,316001870,48.9,-126.3,0.8011,316001870
2012-10-10,316001870,48.9,-126.2,2.2377,316001870
2012-10-10,367509670,48.9,-123.1,1.7205,367509670
2012-10-10,316001870,48.8,-126.0,0.6275,316001870
2012-10-10,316001870,48.8,-126.2,1.6324,316001870
2012-10-10,316001870,48.8,-126.1,15.2302,316001870
2012-10-10,316001870,48.7,-125.8,0.583,316001870
2012-10-10,316001870,48.7,-125.9,2.9161,316001870
2012-10-10,316001870,48.7,-126.0,1.6022,316001870
2012-10-10,316001870,48.6,-125.8,2.173,316001870
2012-09-25,338104000,47.0,-124.5,4.8333,338104000
2012-09-25,338104000,47.0,-124.4,2.475,338104000
2012-09-25,316004702,49.0,-125.4,0.4416,316004702
2012-09-25,316004702,48.9,-125.4,2.8172,316004702
2012-09-25,316004702,48.9,-125.6,3.7597,316004702
2012-09-25,316004702,48.9,-125.2,3.245,316004702
2013-11-11,367192350,47.5,-122.5,0.3513,367192350
2013-11-11,367199090,47.5,-122.5,5.9805,367199090
2013-11-11,367199090,47.5,-122.6,0.2641,367199090
2013-11-11,367536560,47.5,-122.5,8.1783,367536560
2013-11-11,316015949,49.5,-124.8,13.7274,316015949
2013-11-11,316015949,49.5,-124.7,10.3722,316015949
2013-11-11,338147731,47.4,-122.5,5.0325,338147731
2013-11-11,367192350,47.4,-122.5,0.4527,367192350
2013-11-11,367192350,47.4,-122.6,13.0952,367192350
2013-11-11,367457060,47.4,-122.6,4.8249,367457060
2013-11-11,367457060,47.4,-122.5,0.2488,367457060
2013-11-11,367509670,47.4,-122.4,0.7927,367509670
2013-11-11,367509670,47.4,-122.5,17.4599,367509670
2013-11-11,367045150,47.3,-122.6,8.86,367045150
2013-11-11,367045720,47.3,-122.6,8.2372,367045720
2013-11-11,367356320,47.3,-122.6,7.3622,367356320
2013-11-11,367457060,47.3,-122.6,2.4705,367457060
2013-11-11,316005813,49.3,-124.4,2.3308,316005813
2013-11-11,316002956,48.7,-125.8,5.1336,316002956
2013-11-11,367455530,33.7,-118.3,1.7136,367455530
2013-11-11,316002956,48.6,-125.8,1.3383,316002956
2013-11-11,367455530,33.6,-118.3,1.0525,367455530
2013-11-11,367455530,33.6,-118.1,2.0152,367455530
2013-11-11,367199090,47.6,-122.5,0.6402,367199090
2013-11-11,367536560,47.6,-122.5,6.0911,367536560
2013-11-11,367549720,47.6,-122.6,1.9008,367549720
2013-11-11,367549720,47.6,-122.5,3.6147,367549720
2014-05-03,367374650,33.4,-118.6,1.84,367374650
2013-09-11,316002974,49.0,-123.3,0.68,316002974
2013-09-11,316003779,49.0,-123.2,0.6552,316003779
2013-09-11,316003779,49.0,-123.4,1.4786,316003779
2013-09-11,316003779,49.0,-123.3,1.2386,316003779
2013-09-11,316005787,49.0,-123.4,1.878,316005787
2013-09-11,316005813,49.0,-123.3,1.1422,316005813
2013-09-11,316005813,49.0,-123.4,2.2233,316005813
2013-09-11,316013198,49.0,-123.2,0.4419,316013198
2013-10-15,338104000,46.5,-124.4,0.6936,338104000
2013-10-15,338104000,46.5,-124.5,0.6077,338104000
2013-10-15,316002956,48.5,-125.4,0.7497,316002956
2013-10-15,338104000,46.8,-124.6,11.5969,338104000
2013-10-15,338104000,46.8,-124.5,1.5544,338104000
2013-10-15,338104000,46.8,-124.7,0.7083,338104000
2013-10-15,338104000,46.7,-124.5,1.4211,338104000
2013-10-15,338104000,46.7,-124.6,0.6136,338104000
2013-10-15,338104000,46.6,-124.4,0.2211,338104000
2013-10-15,338104000,46.6,-124.6,1.5591,338104000
2013-10-15,338104000,46.6,-124.5,3.6063,338104000
2013-10-15,366122000,33.6,-118.2,4.2175,366122000
2014-12-16,316005100,49.3,-124.4,0.3497,316005100
2014-12-16,316005100,49.3,-124.5,7.6449,316005100
2014-12-16,316018828,49.3,-124.5,1.9736,316018828
2014-12-16,316018828,49.3,-124.4,2.2,316018828
2014-04-02,316002956,49.8,-126.9,1.5361,316002956
2013-11-12,367192350,47.5,-122.5,0.1813,367192350
2013-11-12,367457060,47.5,-122.5,0.9152,367457060
2013-11-12,316015949,49.5,-124.8,2.6558,316015949
2013-11-12,367457060,47.4,-122.5,0.4575,367457060
2013-11-12,367509670,47.9,-122.6,4.4311,367509670
2013-11-12,367045150,47.3,-122.6,0.5405,367045150
2013-11-12,367045720,47.3,-122.6,4.2155,367045720
2013-11-12,316005813,49.3,-124.5,6.5733,316005813
2013-11-12,316005813,49.3,-124.4,0.9827,316005813
2013-11-12,316002956,48.7,-125.9,0.8272,316002956
2013-11-12,316002956,48.7,-125.8,0.8558,316002956
2013-11-12,367536560,47.6,-122.5,0.4158,367536560
2013-11-12,316015949,49.6,-124.8,0.4338,316015949
2013-08-06,316005444,48.8,-125.5,0.8813,316005444
2013-08-06,316005444,48.8,-125.6,1.7944,316005444
2013-08-06,316002956,48.7,-125.5,1.0288,316002956
2013-08-06,316002956,48.7,-125.6,4.5213,316002956
2013-08-06,316002956,48.7,-125.7,0.6386,316002956
2013-08-06,316005444,48.7,-125.6,2.1858,316005444
2013-08-06,316005444,48.7,-125.5,0.6094,316005444
2013-11-14,367455530,34.0,-119.1,0.633,367455530
2013-11-14,316015949,49.5,-124.8,6.1963,316015949
2013-11-14,367045150,47.3,-122.6,0.9591,367045150
2013-11-14,367045720,47.3,-122.6,1.5997,367045720
2013-11-14,316005813,49.3,-124.5,0.2163,316005813
2013-11-14,367192350,47.8,-122.5,4.3222,367192350
2013-11-14,316015949,49.6,-124.9,17.7774,316015949
2014-03-27,316002956,49.6,-126.7,23.4941,316002956
2014-06-23,367153810,34.5,-120.6,2.2075,367153810
2014-06-23,367455530,34.5,-120.6,2.3488,367455530
2014-06-23,316013198,49.0,-124.9,6.5111,316013198
2014-06-23,316001870,36.9,-122.0,7.7822,316001870
2014-06-23,316001870,36.9,-121.9,0.2952,316001870
2014-06-23,316013198,48.9,-125.0,3.6927,316013198
2014-06-23,316013198,48.9,-125.1,3.7197,316013198
2014-06-23,367071220,45.9,-124.3,2.0822,367071220
2014-06-23,316005444,48.8,-125.5,3.5063,316005444
2014-06-23,367314190,47.3,-122.5,1.7808,367314190
2014-06-23,338104000,45.8,-124.4,1.3361,338104000
2014-06-23,338104000,45.8,-124.3,1.2325,338104000
2014-06-23,367565250,36.7,-121.9,10.3277,367565250
2014-06-23,316005772,49.2,-124.9,0.2075,316005772
2014-06-23,316001870,36.6,-121.9,0.5002,316001870
2014-06-23,316001870,36.6,-122.0,2.6672,316001870
2014-06-23,367565250,36.6,-121.9,0.3233,367565250
2014-06-23,367565250,36.6,-122.0,2.2025,367565250
2014-06-23,316005772,49.1,-124.9,16.7633,316005772
2013-10-01,316002956,48.5,-125.5,1.7366,316002956
2013-10-01,316002956,48.7,-125.5,0.2066,316002956
2013-10-01,316002956,48.6,-125.4,1.7527,316002956
2013-10-01,316002956,48.6,-125.5,3.253,316002956
2013-10-01,316002956,48.6,-125.6,0.6605,316002956
2013-10-01,316001870,33.6,-118.2,22.9863,316001870
2013-10-01,366122000,33.6,-118.2,3.7155,366122000
2013-08-01,338104000,47.0,-124.4,1.6766,338104000
2013-08-01,338104000,46.9,-124.5,0.2047,338104000
2013-08-01,338104000,46.9,-124.6,2.4752,338104000
2013-08-01,338104000,46.9,-124.4,0.7269,338104000
2013-08-01,316002956,48.8,-125.6,0.6152,316002956
2013-08-01,316002956,48.7,-125.6,1.5572,316002956
2014-06-22,316013198,49.0,-124.9,1.1944,316013198
2014-06-22,367565250,36.4,-122.0,0.405,367565250
2014-06-22,316001870,36.9,-122.0,1.0491,316001870
2014-06-22,316001870,36.9,-121.9,0.888,316001870
2014-06-22,338104000,45.9,-124.4,1.0713,338104000
2014-06-22,367071220,45.9,-124.4,2.1066,367071220
2014-06-22,338104000,45.8,-124.4,0.8836,338104000
2014-06-22,367565250,36.7,-121.9,0.4583,367565250
2014-06-22,316013198,49.2,-124.9,0.2502,316013198
2014-06-22,367071220,46.1,-124.5,0.2247,367071220
2014-06-22,367071220,46.1,-124.6,0.3497,367071220
2014-06-22,316005772,49.1,-124.9,0.268,316005772
2014-06-22,316013198,49.1,-124.9,4.6716,316013198
2014-06-22,316013198,49.1,-124.8,0.9452,316013198
2014-08-17,316002956,48.5,-125.7,1.205,316002956
2014-08-17,316002956,48.5,-125.6,0.6919,316002956
2014-08-17,316002956,48.5,-125.5,3.1913,316002956
2014-08-17,316002956,48.5,-125.4,0.2583,316002956
2014-08-17,316002956,48.4,-125.4,13.9802,316002956
2014-08-17,316002956,48.4,-125.5,1.4255,316002956
2014-08-17,367455530,34.3,-119.6,1.6683,367455530
2014-08-17,367455530,34.3,-119.5,0.7211,367455530
2014-08-17,367455530,34.2,-119.4,0.4747,367455530
2014-08-17,316002956,48.6,-125.7,3.6211,316002956
2014-08-17,316002956,48.6,-125.6,0.6872,316002956
2014-09-26,367170920,34.0,-119.0,5.0872,367170920
2014-09-26,367374650,34.0,-119.0,5.7036,367374650
2014-09-26,367374650,34.2,-119.3,1.1291,367374650
2014-09-26,316002956,48.7,-125.5,3.3299,316002956
2014-09-26,367170920,34.1,-119.2,1.1736,367170920
2012-09-01,316002974,49.0,-125.4,0.6397,316002974
2012-09-01,316002974,48.9,-125.6,1.4416,316002974
2012-09-01,316004702,48.9,-125.4,3.3305,316004702
2012-09-01,316006724,49.9,-126.9,9.4225,316006724
2012-09-01,316006724,49.8,-127.0,12.9836,316006724
2014-05-02,367374650,33.4,-118.6,0.6147,367374650
2014-05-02,367059420,47.9,-122.4,1.2155,367059420
2014-11-24,367474750,47.6,-122.5,2.1155,367474750
2013-08-28,316005444,48.9,-125.5,1.7072,316005444
2013-08-28,316005444,48.9,-125.7,1.6283,316005444
2013-08-28,367192350,48.9,-123.1,1.6161,367192350
2013-08-28,338104000,47.9,-122.4,0.2061,338104000
2013-08-28,367192350,47.9,-122.4,7.9552,367192350
2013-08-28,316005444,48.8,-125.6,0.6786,316005444
2013-08-28,316005444,48.8,-125.5,1.2691,316005444
2013-08-28,316002956,48.6,-125.8,0.165,316002956
2013-05-20,367059420,48.4,-122.8,1.9341,367059420
2013-05-20,367059420,48.4,-122.7,0.6522,367059420
2014-12-12,316005100,49.3,-124.5,7.6222,316005100
2014-12-12,316005100,49.3,-124.6,1.5741,316005100
2014-12-12,316005100,49.3,-124.4,0.6919,316005100
2014-01-20,366726650,34.0,-119.7,7.2574,366726650
2014-01-20,316005444,48.7,-125.5,0.2955,316005444
2014-11-09,366726650,34.0,-119.0,3.1997,366726650
2014-11-09,367153810,34.0,-119.0,1.5994,367153810
2014-11-09,367170920,34.0,-119.0,1.2083,367170920
2014-11-09,367170920,34.0,-119.1,0.9,367170920
2013-03-03,316004702,49.4,-124.8,1.7694,316004702
2013-03-03,316004702,49.4,-124.7,0.6147,316004702
2013-03-03,316005787,49.4,-124.7,0.7775,316005787
2013-03-03,316005787,49.3,-124.5,0.203,316005787
2013-03-03,316007656,49.3,-124.5,4.5961,316007656
2013-03-03,316005100,49.2,-124.0,0.6311,316005100
2013-03-03,316005100,49.2,-124.1,2.7744,316005100
2013-03-03,316013198,49.2,-124.0,3.2925,316013198
2013-03-03,316013198,49.2,-124.1,4.2983,316013198
2014-10-29,367153810,34.0,-119.1,9.9483,367153810
2014-10-29,367170920,34.0,-119.1,1.2383,367170920
2014-10-29,367455530,34.0,-119.0,0.4905,367455530
2014-10-29,367455530,34.0,-119.1,8.3405,367455530
2014-10-29,367642570,34.0,-119.0,0.135,367642570
2014-10-29,367642570,34.0,-119.1,7.7127,367642570
2014-10-29,366816550,48.5,-122.8,0.5397,366816550
2014-10-29,366816550,48.5,-122.7,0.3008,366816550
2014-10-29,367355120,48.5,-123.2,3.7813,367355120
2014-10-29,316002974,49.0,-123.4,0.8219,316002974
2014-10-29,316002974,49.0,-123.3,2.0711,316002974
2014-10-29,316005772,49.0,-123.3,2.1627,316005772
2014-10-29,316005772,49.0,-123.4,1.2108,316005772
2014-10-29,367374650,33.4,-118.6,4.8955,367374650
2014-10-29,367045720,47.3,-122.6,0.2147,367045720
2014-10-29,366344650,47.8,-122.6,0.6561,366344650
2014-10-29,366953120,47.8,-122.7,0.5977,366953120
2014-10-29,367192350,47.8,-122.5,5.248,367192350
2014-10-29,367192350,47.7,-122.5,0.2486,367192350
2014-10-29,316001870,34.1,-119.3,2.5358,316001870
