LANDING_YEAR,LANDING_MONTH,PORT_NAME,SDM_20,AGENCY_CODE
2008,1,PORT ORFORD,0.309508391,O
2008,1,PRINCETON / HALF MOON BAY,0.303546481,C
2008,1,REDONDO BEACH,0.538751148,C
2008,1,REDWOOD CITY,NA,C
2008,1,SAN DIEGO,0.559444078,C
2008,1,SAN FRANCISCO,0.653663687,C
2008,1,SAN PEDRO,0.579514145,C
2008,1,SAN SIMEON,0.326138309,C
2008,1,SANTA BARBARA,0.496954036,C
2008,1,SANTA CRUZ,0.379292766,C
2008,1,SANTA MONICA,0.541165919,C
2008,1,SAUSALITO,0.653663687,C
2008,1,SEAL BEACH,0.633071145,C
2008,1,TACOMA,NA,W
2008,1,TERMINAL ISLAND,0.579514145,C
2008,1,THE DALLES,NA,W
2008,1,TOMALES BAY,0.46358034,C
2008,1,VALLEJO,NA,C
2008,1,VENTURA,0.603806874,C
2008,1,WESTPORT,0.392078181,W
2008,1,WHIDBY ISLAND,NA,W
2008,1,WILLOW CREEK,0.328498025,C
2008,1,WILMINGTON,0.579514145,C
2008,1,WINCHESTER BAY,0.321294242,O
2008,2,ABERDEEN,0.385449289,W
2008,2,ALAMEDA,NA,C
2008,2,ANACORTES,NA,W
2008,2,ASTORIA,0.387610882,O
2008,2,AVALON,0.397921105,C
2008,2,AVILA,0.431565219,C
2008,2,BELLINGHAM BAY,NA,W
2008,2,BERKELEY,NA,C
2008,2,BODEGA BAY,0.44427605,C
2008,2,BROOKINGS,0.269740671,O
2008,2,CHARLESTON (COOS BAY),0.281782671,O
2008,2,CHINOOK,0.387610882,W
2008,2,CRESCENT CITY,0.326525876,C
2008,2,DANA POINT,0.498766874,C
2008,2,DILLON BEACH,0.473854813,C
2008,2,EUREKA,0.394419984,C
2008,2,FIELDS LANDING,0.441222786,C
2008,2,FORT BRAGG,0.358073729,C
2008,2,GARIBALDI (TILLAMOOK),0.360057867,O
2008,2,GAVIOTA,0.560992813,C
2008,2,GOLETA,0.559985499,C
2008,2,GUADALUPE,0.456125577,C
2008,2,HUMBOLDT,0.394419984,C
2008,2,HUNTINGTON BEACH,0.62079503,C
2008,2,ILWACO,0.387610882,W
2008,2,LACONNER,NA,W
2008,2,LONG BEACH,0.588715096,C
2008,2,LOS ANGELES,0.561469196,C
2008,2,MARCONI,0.461561838,C
2008,2,MISSION BAY,0.540179018,C
2008,2,MONTEREY,0.378508993,C
2008,2,MORRO BAY,0.390160235,C
2008,2,MOSS LANDING,0.483174128,C
2008,2,NASELLE,0.464447683,W
2008,2,NATIONAL CITY,0.544844238,C
2008,2,NEAH BAY,NA,W
2008,2,NEWPORT,0.283818071,O
2008,2,NEWPORT BEACH,0.581799958,C
2008,2,OCEANSIDE,0.537983401,C
2008,2,OXNARD,0.512917867,C
2008,2,PLAYA DEL REY,0.552972976,C
2008,2,POINT LOMA,0.519530652,C
2008,2,PORT HUENEME,0.51875708,C
2008,2,PORT ORFORD,0.282448761,O
2008,2,PRINCETON / HALF MOON BAY,0.44531134,C
2008,2,REDONDO BEACH,0.523840966,C
2008,2,REDWOOD CITY,NA,C
2008,2,SAN DIEGO,0.590687464,C
2008,2,SAN FRANCISCO,0.70859736,C
2008,2,SAN PEDRO,0.561469196,C
2008,2,SAN SIMEON,0.342658454,C
2008,2,SANTA BARBARA,0.577847279,C
2008,2,SANTA CRUZ,0.439942852,C
2008,2,SANTA MONICA,0.552972976,C
2008,2,SAUSALITO,0.70859736,C
2008,2,SEAL BEACH,0.62079503,C
2008,2,TACOMA,NA,W
2008,2,TERMINAL ISLAND,0.561469196,C
2008,2,THE DALLES,NA,W
2008,2,TOMALES BAY,0.461561838,C
2008,2,VALLEJO,NA,C
2008,2,VENTURA,0.580630894,C
2008,2,WESTPORT,0.385449289,W
2008,2,WHIDBY ISLAND,NA,W
2008,2,WILLOW CREEK,0.386520338,C
2008,2,WILMINGTON,0.561469196,C
2008,2,WINCHESTER BAY,0.264845689,O
2008,3,ABERDEEN,0.491928504,W
2008,3,ALAMEDA,NA,C
2008,3,ANACORTES,NA,W
2008,3,ASTORIA,0.459851265,O
2008,3,AVALON,0.52091814,C
2008,3,AVILA,0.356842223,C
2008,3,BELLINGHAM BAY,NA,W
2008,3,BERKELEY,NA,C
2008,3,BODEGA BAY,0.296685208,C
2008,3,BROOKINGS,0.345177136,O
2008,3,CHARLESTON (COOS BAY),0.358501654,O
2008,3,CHINOOK,0.459851265,W
2008,3,CRESCENT CITY,0.409671261,C
2008,3,DANA POINT,0.544594157,C
2008,3,DILLON BEACH,0.370821882,C
2008,3,EUREKA,0.398591131,C
2008,3,FIELDS LANDING,0.433417147,C
2008,3,FORT BRAGG,0.3057932,C
2008,3,GARIBALDI (TILLAMOOK),0.39185936,O
2008,3,GAVIOTA,0.47946304,C
2008,3,GOLETA,0.553823106,C
2008,3,GUADALUPE,0.375435068,C
2008,3,HUMBOLDT,0.398591131,C
2008,3,HUNTINGTON BEACH,0.732290197,C
2008,3,ILWACO,0.459851265,W
2008,3,LACONNER,NA,W
2008,3,LONG BEACH,0.720123265,C
2008,3,LOS ANGELES,0.695731377,C
2008,3,MARCONI,0.382373127,C
2008,3,MISSION BAY,0.593342293,C
2008,3,MONTEREY,0.5800722,C
2008,3,MORRO BAY,0.347885645,C
2008,3,MOSS LANDING,0.650649643,C
2008,3,NASELLE,0.547366701,W
2008,3,NATIONAL CITY,0.595012772,C
2008,3,NEAH BAY,NA,W
2008,3,NEWPORT,0.434416778,O
2008,3,NEWPORT BEACH,0.682208571,C
2008,3,OCEANSIDE,0.551812083,C
2008,3,OXNARD,0.547633334,C
2008,3,PLAYA DEL REY,0.724881654,C
2008,3,POINT LOMA,0.573803746,C
2008,3,PORT HUENEME,0.557040368,C
2008,3,PORT ORFORD,0.294724874,O
2008,3,PRINCETON / HALF MOON BAY,0.523133831,C
2008,3,REDONDO BEACH,0.70999452,C
2008,3,REDWOOD CITY,NA,C
2008,3,SAN DIEGO,0.644575318,C
2008,3,SAN FRANCISCO,0.706399904,C
2008,3,SAN PEDRO,0.695731377,C
2008,3,SAN SIMEON,0.341535919,C
2008,3,SANTA BARBARA,0.567157833,C
2008,3,SANTA CRUZ,0.535799246,C
2008,3,SANTA MONICA,0.724881654,C
2008,3,SAUSALITO,0.706399904,C
2008,3,SEAL BEACH,0.732290197,C
2008,3,TACOMA,NA,W
2008,3,TERMINAL ISLAND,0.695731377,C
2008,3,THE DALLES,NA,W
2008,3,TOMALES BAY,0.382373127,C
2008,3,VALLEJO,NA,C
2008,3,VENTURA,0.609219921,C
2008,3,WESTPORT,0.491928504,W
2008,3,WHIDBY ISLAND,NA,W
2008,3,WILLOW CREEK,0.589931216,C
2008,3,WILMINGTON,0.695731377,C
2008,3,WINCHESTER BAY,0.333749341,O
2008,4,ABERDEEN,0.575190249,W
2008,4,ALAMEDA,NA,C
2008,4,ANACORTES,NA,W
2008,4,ASTORIA,0.57167812,O
2008,4,AVALON,0.518006594,C
2008,4,AVILA,0.312797404,C
2008,4,BELLINGHAM BAY,NA,W
2008,4,BERKELEY,NA,C
2008,4,BODEGA BAY,0.280842831,C
2008,4,BROOKINGS,0.357348354,O
2008,4,CHARLESTON (COOS BAY),0.474885845,O
2008,4,CHINOOK,0.57167812,W
2008,4,CRESCENT CITY,0.496824023,C
2008,4,DANA POINT,0.610018896,C
2008,4,DILLON BEACH,0.381614185,C
2008,4,EUREKA,0.403546353,C
2008,4,FIELDS LANDING,0.465471181,C
2008,4,FORT BRAGG,0.256476864,C
2008,4,GARIBALDI (TILLAMOOK),0.529151471,O
2008,4,GAVIOTA,0.578146436,C
2008,4,GOLETA,0.637081076,C
2008,4,GUADALUPE,0.362800289,C
2008,4,HUMBOLDT,0.403546353,C
2008,4,HUNTINGTON BEACH,0.701332767,C
2008,4,ILWACO,0.57167812,W
2008,4,LACONNER,NA,W
2008,4,LONG BEACH,0.676227995,C
2008,4,LOS ANGELES,0.666243633,C
2008,4,MARCONI,0.398292531,C
2008,4,MISSION BAY,0.581502589,C
2008,4,MONTEREY,0.572912457,C
2008,4,MORRO BAY,0.319223494,C
2008,4,MOSS LANDING,0.577710538,C
2008,4,NASELLE,0.63382414,W
2008,4,NATIONAL CITY,0.579266276,C
2008,4,NEAH BAY,NA,W
2008,4,NEWPORT,0.537323897,O
2008,4,NEWPORT BEACH,0.670635868,C
2008,4,OCEANSIDE,0.657456475,C
2008,4,OXNARD,0.575274383,C
2008,4,PLAYA DEL REY,0.716620597,C
2008,4,POINT LOMA,0.556154672,C
2008,4,PORT HUENEME,0.581020065,C
2008,4,PORT ORFORD,0.292962939,O
2008,4,PRINCETON / HALF MOON BAY,0.520901593,C
2008,4,REDONDO BEACH,0.676130437,C
2008,4,REDWOOD CITY,NA,C
2008,4,SAN DIEGO,0.613828442,C
2008,4,SAN FRANCISCO,0.667879421,C
2008,4,SAN PEDRO,0.666243633,C
2008,4,SAN SIMEON,0.23939016,C
2008,4,SANTA BARBARA,0.667367425,C
2008,4,SANTA CRUZ,0.569258504,C
2008,4,SANTA MONICA,0.716620597,C
2008,4,SAUSALITO,0.667879421,C
2008,4,SEAL BEACH,0.701332767,C
2008,4,TACOMA,NA,W
2008,4,TERMINAL ISLAND,0.666243633,C
2008,4,THE DALLES,NA,W
2008,4,TOMALES BAY,0.398292531,C
2008,4,VALLEJO,NA,C
2008,4,VENTURA,0.592871886,C
2008,4,WESTPORT,0.575190249,W
2008,4,WHIDBY ISLAND,NA,W
2008,4,WILLOW CREEK,0.572601569,C
2008,4,WILMINGTON,0.666243633,C
2008,4,WINCHESTER BAY,0.437091396,O
2008,5,ABERDEEN,0.612680436,W
2008,5,ALAMEDA,NA,C
2008,5,ANACORTES,NA,W
2008,5,ASTORIA,0.626991681,O
2008,5,AVALON,0.507410657,C
2008,5,AVILA,0.513444703,C
2008,5,BELLINGHAM BAY,NA,W
2008,5,BERKELEY,NA,C
2008,5,BODEGA BAY,0.444296096,C
2008,5,BROOKINGS,0.451752657,O
2008,5,CHARLESTON (COOS BAY),0.577339805,O
2008,5,CHINOOK,0.626991681,W
2008,5,CRESCENT CITY,0.521337218,C
2008,5,DANA POINT,0.535385869,C
2008,5,DILLON BEACH,0.508303078,C
2008,5,EUREKA,0.541190489,C
2008,5,FIELDS LANDING,0.563834222,C
2008,5,FORT BRAGG,0.292710779,C
2008,5,GARIBALDI (TILLAMOOK),0.550628462,O
2008,5,GAVIOTA,0.531357569,C
2008,5,GOLETA,0.552748895,C
2008,5,GUADALUPE,0.547673336,C
2008,5,HUMBOLDT,0.541190489,C
2008,5,HUNTINGTON BEACH,0.68982233,C
2008,5,ILWACO,0.626991681,W
2008,5,LACONNER,NA,W
2008,5,LONG BEACH,0.659917826,C
2008,5,LOS ANGELES,0.626531105,C
2008,5,MARCONI,0.511964835,C
2008,5,MISSION BAY,0.54350397,C
2008,5,MONTEREY,0.41961599,C
2008,5,MORRO BAY,0.457097732,C
2008,5,MOSS LANDING,0.591481728,C
2008,5,NASELLE,0.6379203,W
2008,5,NATIONAL CITY,0.542494401,C
2008,5,NEAH BAY,NA,W
2008,5,NEWPORT,0.53612671,O
2008,5,NEWPORT BEACH,0.61545277,C
2008,5,OCEANSIDE,0.555343519,C
2008,5,OXNARD,0.560149593,C
2008,5,PLAYA DEL REY,0.720797772,C
2008,5,POINT LOMA,0.529457745,C
2008,5,PORT HUENEME,0.561631081,C
2008,5,PORT ORFORD,0.387144264,O
2008,5,PRINCETON / HALF MOON BAY,0.559145001,C
2008,5,REDONDO BEACH,0.665641214,C
2008,5,REDWOOD CITY,NA,C
2008,5,SAN DIEGO,0.574664512,C
2008,5,SAN FRANCISCO,0.613908077,C
2008,5,SAN PEDRO,0.626531105,C
2008,5,SAN SIMEON,0.284488694,C
2008,5,SANTA BARBARA,0.564291039,C
2008,5,SANTA CRUZ,0.526636907,C
2008,5,SANTA MONICA,0.720797772,C
2008,5,SAUSALITO,0.613908077,C
2008,5,SEAL BEACH,0.68982233,C
2008,5,TACOMA,NA,W
2008,5,TERMINAL ISLAND,0.626531105,C
2008,5,THE DALLES,NA,W
2008,5,TOMALES BAY,0.511964835,C
2008,5,VALLEJO,NA,C
2008,5,VENTURA,0.628081758,C
2008,5,WESTPORT,0.612680436,W
2008,5,WHIDBY ISLAND,NA,W
2008,5,WILLOW CREEK,0.450569786,C
2008,5,WILMINGTON,0.626531105,C
2008,5,WINCHESTER BAY,0.604390445,O
2008,6,ABERDEEN,0.581448736,W
2008,6,ALAMEDA,NA,C
2008,6,ANACORTES,NA,W
2008,6,ASTORIA,0.58101126,O
2008,6,AVALON,0.536243234,C
2008,6,AVILA,0.619990704,C
2008,6,BELLINGHAM BAY,NA,W
2008,6,BERKELEY,NA,C
2008,6,BODEGA BAY,0.484063883,C
2008,6,BROOKINGS,0.506780022,O
2008,6,CHARLESTON (COOS BAY),0.411270919,O
2008,6,CHINOOK,0.58101126,W
2008,6,CRESCENT CITY,0.521266434,C
2008,6,DANA POINT,0.600975666,C
2008,6,DILLON BEACH,0.505756157,C
2008,6,EUREKA,0.589536009,C
2008,6,FIELDS LANDING,0.596754616,C
2008,6,FORT BRAGG,0.356432138,C
2008,6,GARIBALDI (TILLAMOOK),0.504839159,O
2008,6,GAVIOTA,0.671834579,C
2008,6,GOLETA,0.699692257,C
2008,6,GUADALUPE,0.647168608,C
2008,6,HUMBOLDT,0.589536009,C
2008,6,HUNTINGTON BEACH,0.727964601,C
2008,6,ILWACO,0.58101126,W
2008,6,LACONNER,NA,W
2008,6,LONG BEACH,0.700615438,C
2008,6,LOS ANGELES,0.679193508,C
2008,6,MARCONI,0.533018775,C
2008,6,MISSION BAY,0.600504875,C
2008,6,MONTEREY,0.497298409,C
2008,6,MORRO BAY,0.657515312,C
2008,6,MOSS LANDING,0.644146172,C
2008,6,NASELLE,0.632131537,W
2008,6,NATIONAL CITY,0.618500308,C
2008,6,NEAH BAY,NA,W
2008,6,NEWPORT,0.293370115,O
2008,6,NEWPORT BEACH,0.657193172,C
2008,6,OCEANSIDE,0.587631909,C
2008,6,OXNARD,0.644892732,C
2008,6,PLAYA DEL REY,0.784331633,C
2008,6,POINT LOMA,0.589981632,C
2008,6,PORT HUENEME,0.648404172,C
2008,6,PORT ORFORD,0.319215395,O
2008,6,PRINCETON / HALF MOON BAY,0.531074347,C
2008,6,REDONDO BEACH,0.712425247,C
2008,6,REDWOOD CITY,NA,C
2008,6,SAN DIEGO,0.669031306,C
2008,6,SAN FRANCISCO,0.614091031,C
2008,6,SAN PEDRO,0.679193508,C
2008,6,SAN SIMEON,0.449002012,C
2008,6,SANTA BARBARA,0.701575786,C
2008,6,SANTA CRUZ,0.561536509,C
2008,6,SANTA MONICA,0.784331633,C
2008,6,SAUSALITO,0.614091031,C
2008,6,SEAL BEACH,0.727964601,C
2008,6,TACOMA,NA,W
2008,6,TERMINAL ISLAND,0.679193508,C
2008,6,THE DALLES,NA,W
2008,6,TOMALES BAY,0.533018775,C
2008,6,VALLEJO,NA,C
2008,6,VENTURA,0.733261366,C
2008,6,WESTPORT,0.581448736,W
2008,6,WHIDBY ISLAND,NA,W
2008,6,WILLOW CREEK,0.525945371,C
2008,6,WILMINGTON,0.679193508,C
2008,6,WINCHESTER BAY,0.43961198,O
2008,7,ABERDEEN,0.49796668,W
2008,7,ALAMEDA,NA,C
2008,7,ANACORTES,NA,W
2008,7,ASTORIA,0.491859091,O
2008,7,AVALON,0.579181831,C
2008,7,AVILA,0.67530099,C
2008,7,BELLINGHAM BAY,NA,W
2008,7,BERKELEY,NA,C
2008,7,BODEGA BAY,0.598520869,C
2008,7,BROOKINGS,0.272809635,O
2008,7,CHARLESTON (COOS BAY),0.401948153,O
2008,7,CHINOOK,0.491859091,W
2008,7,CRESCENT CITY,0.460735898,C
2008,7,DANA POINT,0.587984004,C
2008,7,DILLON BEACH,0.650134046,C
2008,7,EUREKA,0.554607292,C
2008,7,FIELDS LANDING,0.582281159,C
2008,7,FORT BRAGG,0.452067483,C
2008,7,GARIBALDI (TILLAMOOK),0.430232074,O
2008,7,GAVIOTA,0.575650023,C
2008,7,GOLETA,0.63513914,C
2008,7,GUADALUPE,0.712890898,C
2008,7,HUMBOLDT,0.554607292,C
2008,7,HUNTINGTON BEACH,0.715618253,C
2008,7,ILWACO,0.491859091,W
2008,7,LACONNER,NA,W
2008,7,LONG BEACH,0.696282299,C
2008,7,LOS ANGELES,0.673246817,C
2008,7,MARCONI,0.657649527,C
2008,7,MISSION BAY,0.641537389,C
2008,7,MONTEREY,0.737437947,C
2008,7,MORRO BAY,0.708394584,C
2008,7,MOSS LANDING,0.765632583,C
2008,7,NASELLE,0.548006992,W
2008,7,NATIONAL CITY,0.6335253,C
2008,7,NEAH BAY,NA,W
2008,7,NEWPORT,0.362439804,O
2008,7,NEWPORT BEACH,0.648728443,C
2008,7,OCEANSIDE,0.627399286,C
2008,7,OXNARD,0.616194176,C
2008,7,PLAYA DEL REY,0.700789769,C
2008,7,POINT LOMA,0.626516359,C
2008,7,PORT HUENEME,0.612972559,C
2008,7,PORT ORFORD,0.281452201,O
2008,7,PRINCETON / HALF MOON BAY,0.676509843,C
2008,7,REDONDO BEACH,0.646749034,C
2008,7,REDWOOD CITY,NA,C
2008,7,SAN DIEGO,0.659385438,C
2008,7,SAN FRANCISCO,0.678682962,C
2008,7,SAN PEDRO,0.673246817,C
2008,7,SAN SIMEON,0.576079737,C
2008,7,SANTA BARBARA,0.656099484,C
2008,7,SANTA CRUZ,0.669628994,C
2008,7,SANTA MONICA,0.700789769,C
2008,7,SAUSALITO,0.678682962,C
2008,7,SEAL BEACH,0.715618253,C
2008,7,TACOMA,NA,W
2008,7,TERMINAL ISLAND,0.673246817,C
2008,7,THE DALLES,NA,W
2008,7,TOMALES BAY,0.657649527,C
2008,7,VALLEJO,NA,C
2008,7,VENTURA,0.673800682,C
2008,7,WESTPORT,0.49796668,W
2008,7,WHIDBY ISLAND,NA,W
2008,7,WILLOW CREEK,0.743124286,C
2008,7,WILMINGTON,0.673246817,C
2008,7,WINCHESTER BAY,0.406359673,O
2008,8,ABERDEEN,0.684285709,W
2008,8,ALAMEDA,NA,C
2008,8,ANACORTES,NA,W
2008,8,ASTORIA,0.661077827,O
2008,8,AVALON,0.670211343,C
2008,8,AVILA,0.735249405,C
2008,8,BELLINGHAM BAY,NA,W
2008,8,BERKELEY,NA,C
2008,8,BODEGA BAY,0.61637019,C
2008,8,BROOKINGS,0.38323189,O
2008,8,CHARLESTON (COOS BAY),0.525525497,O
2008,8,CHINOOK,0.661077827,W
2008,8,CRESCENT CITY,0.498476157,C
2008,8,DANA POINT,0.625923636,C
2008,8,DILLON BEACH,0.695973332,C
2008,8,EUREKA,0.506844944,C
2008,8,FIELDS LANDING,0.555190279,C
2008,8,FORT BRAGG,0.415322835,C
2008,8,GARIBALDI (TILLAMOOK),0.602983783,O
2008,8,GAVIOTA,0.555883912,C
2008,8,GOLETA,0.654016487,C
2008,8,GUADALUPE,0.751428515,C
2008,8,HUMBOLDT,0.506844944,C
2008,8,HUNTINGTON BEACH,0.713517215,C
2008,8,ILWACO,0.661077827,W
2008,8,LACONNER,NA,W
2008,8,LONG BEACH,0.695691271,C
2008,8,LOS ANGELES,0.677218347,C
2008,8,MARCONI,0.695508839,C
2008,8,MISSION BAY,0.607805839,C
2008,8,MONTEREY,0.646650125,C
2008,8,MORRO BAY,0.693868258,C
2008,8,MOSS LANDING,0.762598392,C
2008,8,NASELLE,0.728714026,W
2008,8,NATIONAL CITY,0.572255411,C
2008,8,NEAH BAY,NA,W
2008,8,NEWPORT,0.450441784,O
2008,8,NEWPORT BEACH,0.66755053,C
2008,8,OCEANSIDE,0.681264549,C
2008,8,OXNARD,0.635464817,C
2008,8,PLAYA DEL REY,0.719873074,C
2008,8,POINT LOMA,0.583445389,C
2008,8,PORT HUENEME,0.62830488,C
2008,8,PORT ORFORD,0.326157833,O
2008,8,PRINCETON / HALF MOON BAY,0.70386865,C
2008,8,REDONDO BEACH,0.664261837,C
2008,8,REDWOOD CITY,NA,C
2008,8,SAN DIEGO,0.602984803,C
2008,8,SAN FRANCISCO,0.718590781,C
2008,8,SAN PEDRO,0.677218347,C
2008,8,SAN SIMEON,0.556629446,C
2008,8,SANTA BARBARA,0.674928072,C
2008,8,SANTA CRUZ,0.686290241,C
2008,8,SANTA MONICA,0.719873074,C
2008,8,SAUSALITO,0.718590781,C
2008,8,SEAL BEACH,0.713517215,C
2008,8,TACOMA,NA,W
2008,8,TERMINAL ISLAND,0.677218347,C
2008,8,THE DALLES,NA,W
2008,8,TOMALES BAY,0.695508839,C
2008,8,VALLEJO,NA,C
2008,8,VENTURA,0.693722706,C
2008,8,WESTPORT,0.684285709,W
2008,8,WHIDBY ISLAND,NA,W
2008,8,WILLOW CREEK,0.66826197,C
2008,8,WILMINGTON,0.677218347,C
2008,8,WINCHESTER BAY,0.529299368,O
2008,9,ABERDEEN,0.564288456,W
2008,9,ALAMEDA,NA,C
2008,9,ANACORTES,NA,W
2008,9,ASTORIA,0.442131026,O
2008,9,AVALON,0.66227508,C
2008,9,AVILA,0.766258651,C
2008,9,BELLINGHAM BAY,NA,W
2008,9,BERKELEY,NA,C
2008,9,BODEGA BAY,0.745776833,C
2008,9,BROOKINGS,0.436133069,O
2008,9,CHARLESTON (COOS BAY),0.335718731,O
2008,9,CHINOOK,0.442131026,W
2008,9,CRESCENT CITY,0.513965613,C
2008,9,DANA POINT,0.644675869,C
2008,9,DILLON BEACH,0.776826678,C
2008,9,EUREKA,0.480100857,C
2008,9,FIELDS LANDING,0.510952579,C
2008,9,FORT BRAGG,0.452811592,C
2008,9,GARIBALDI (TILLAMOOK),0.380360037,O
2008,9,GAVIOTA,0.607911442,C
2008,9,GOLETA,0.67483813,C
2008,9,GUADALUPE,0.785845702,C
2008,9,HUMBOLDT,0.480100857,C
2008,9,HUNTINGTON BEACH,0.74366309,C
2008,9,ILWACO,0.442131026,W
2008,9,LACONNER,NA,W
2008,9,LONG BEACH,0.723569759,C
2008,9,LOS ANGELES,0.690289465,C
2008,9,MARCONI,0.778356206,C
2008,9,MISSION BAY,0.679991051,C
2008,9,MONTEREY,0.721848357,C
2008,9,MORRO BAY,0.743397428,C
2008,9,MOSS LANDING,0.832656331,C
2008,9,NASELLE,0.585712081,W
2008,9,NATIONAL CITY,0.677896467,C
2008,9,NEAH BAY,NA,W
2008,9,NEWPORT,0.37509573,O
2008,9,NEWPORT BEACH,0.698648689,C
2008,9,OCEANSIDE,0.685462071,C
2008,9,OXNARD,0.653687325,C
2008,9,PLAYA DEL REY,0.651427818,C
2008,9,POINT LOMA,0.668823195,C
2008,9,PORT HUENEME,0.65208947,C
2008,9,PORT ORFORD,0.293817907,O
2008,9,PRINCETON / HALF MOON BAY,0.774027529,C
2008,9,REDONDO BEACH,0.606448925,C
2008,9,REDWOOD CITY,NA,C
2008,9,SAN DIEGO,0.706685414,C
2008,9,SAN FRANCISCO,0.808591511,C
2008,9,SAN PEDRO,0.690289465,C
2008,9,SAN SIMEON,0.673251803,C
2008,9,SANTA BARBARA,0.687886511,C
2008,9,SANTA CRUZ,0.765993263,C
2008,9,SANTA MONICA,0.651427818,C
2008,9,SAUSALITO,0.808591511,C
2008,9,SEAL BEACH,0.74366309,C
2008,9,TACOMA,NA,W
2008,9,TERMINAL ISLAND,0.690289465,C
2008,9,THE DALLES,NA,W
2008,9,TOMALES BAY,0.778356206,C
2008,9,VALLEJO,NA,C
2008,9,VENTURA,0.706832084,C
2008,9,WESTPORT,0.564288456,W
2008,9,WHIDBY ISLAND,NA,W
2008,9,WILLOW CREEK,0.743020974,C
2008,9,WILMINGTON,0.690289465,C
2008,9,WINCHESTER BAY,0.408663566,O
2008,10,ABERDEEN,0.710062402,W
2008,10,ALAMEDA,NA,C
2008,10,ANACORTES,NA,W
2008,10,ASTORIA,0.657995932,O
2008,10,AVALON,0.612086722,C
2008,10,AVILA,0.570231021,C
2008,10,BELLINGHAM BAY,NA,W
2008,10,BERKELEY,NA,C
2008,10,BODEGA BAY,0.540683133,C
2008,10,BROOKINGS,0.345586752,O
2008,10,CHARLESTON (COOS BAY),0.464852135,O
2008,10,CHINOOK,0.657995932,W
2008,10,CRESCENT CITY,0.488724726,C
2008,10,DANA POINT,0.57802569,C
2008,10,DILLON BEACH,0.584615647,C
2008,10,EUREKA,0.371287526,C
2008,10,FIELDS LANDING,0.393393976,C
2008,10,FORT BRAGG,0.380469412,C
2008,10,GARIBALDI (TILLAMOOK),0.545042019,O
2008,10,GAVIOTA,0.560586814,C
2008,10,GOLETA,0.621711945,C
2008,10,GUADALUPE,0.597844778,C
2008,10,HUMBOLDT,0.371287526,C
2008,10,HUNTINGTON BEACH,0.69955304,C
2008,10,ILWACO,0.657995932,W
2008,10,LACONNER,NA,W
2008,10,LONG BEACH,0.68361669,C
2008,10,LOS ANGELES,0.659316106,C
2008,10,MARCONI,0.587928835,C
2008,10,MISSION BAY,0.569777403,C
2008,10,MONTEREY,0.539214885,C
2008,10,MORRO BAY,0.521209969,C
2008,10,MOSS LANDING,0.685283657,C
2008,10,NASELLE,0.749761729,W
2008,10,NATIONAL CITY,0.535243969,C
2008,10,NEAH BAY,NA,W
2008,10,NEWPORT,0.500408409,O
2008,10,NEWPORT BEACH,0.619464851,C
2008,10,OCEANSIDE,0.61764201,C
2008,10,OXNARD,0.598940202,C
2008,10,PLAYA DEL REY,0.603542367,C
2008,10,POINT LOMA,0.55431009,C
2008,10,PORT HUENEME,0.59831945,C
2008,10,PORT ORFORD,0.266106465,O
2008,10,PRINCETON / HALF MOON BAY,0.725940382,C
2008,10,REDONDO BEACH,0.579590814,C
2008,10,REDWOOD CITY,NA,C
2008,10,SAN DIEGO,0.557136628,C
2008,10,SAN FRANCISCO,0.762826345,C
2008,10,SAN PEDRO,0.659316106,C
2008,10,SAN SIMEON,0.468068708,C
2008,10,SANTA BARBARA,0.642033283,C
2008,10,SANTA CRUZ,0.569063803,C
2008,10,SANTA MONICA,0.603542367,C
2008,10,SAUSALITO,0.762826345,C
2008,10,SEAL BEACH,0.69955304,C
2008,10,TACOMA,NA,W
2008,10,TERMINAL ISLAND,0.659316106,C
2008,10,THE DALLES,NA,W
2008,10,TOMALES BAY,0.587928835,C
2008,10,VALLEJO,NA,C
2008,10,VENTURA,0.63818908,C
2008,10,WESTPORT,0.710062402,W
2008,10,WHIDBY ISLAND,NA,W
2008,10,WILLOW CREEK,0.568454346,C
2008,10,WILMINGTON,0.659316106,C
2008,10,WINCHESTER BAY,0.547199955,O
2008,11,ABERDEEN,0.581309111,W
2008,11,ALAMEDA,NA,C
2008,11,ANACORTES,NA,W
2008,11,ASTORIA,0.583702934,O
2008,11,AVALON,0.590053488,C
2008,11,AVILA,0.524888151,C
2008,11,BELLINGHAM BAY,NA,W
2008,11,BERKELEY,NA,C
2008,11,BODEGA BAY,0.500521614,C
2008,11,BROOKINGS,0.394975446,O
2008,11,CHARLESTON (COOS BAY),0.365796948,O
2008,11,CHINOOK,0.583702934,W
2008,11,CRESCENT CITY,0.332464756,C
2008,11,DANA POINT,0.569683142,C
2008,11,DILLON BEACH,0.580208854,C
2008,11,EUREKA,0.274275156,C
2008,11,FIELDS LANDING,0.293908592,C
2008,11,FORT BRAGG,0.368891075,C
2008,11,GARIBALDI (TILLAMOOK),0.612485489,O
2008,11,GAVIOTA,0.480405642,C
2008,11,GOLETA,0.582798756,C
2008,11,GUADALUPE,0.51464071,C
2008,11,HUMBOLDT,0.274275156,C
2008,11,HUNTINGTON BEACH,0.702354343,C
2008,11,ILWACO,0.583702934,W
2008,11,LACONNER,NA,W
2008,11,LONG BEACH,0.682062743,C
2008,11,LOS ANGELES,0.658161829,C
2008,11,MARCONI,0.595318316,C
