"LANDING_YEAR","AGENCY_CODE","MANAGEMENT_GROUP_CODE","COMPLEX","PACFIN_SPECIES_COMMON_NAME","PACFIN_SPECIES_CODE","EXVESSEL_REVENUE","LANDED_WEIGHT_PPP","LANDED_WEIGHT_MTONS","CONFIDENTIAL_FLAG"
"1982","C","GRND","ROND","NOM. CABEZON","CBZ1",13161,.21,28.9,""
"1982","C","GRND","ROND","NOM. KELP GREENLING","KGL1",1692,1.15,.7,""
"1982","C","GRND","ROND","NOM. LINGCOD","LCD1",765533,.25,1378.4,""
"1982","C","GRND","ROND","LINGCOD","LCOD",16314,.25,29.8,""
"1982","C","GRND","ROND","PACIFIC COD","PCOD",94,.42,.1,""
"1982","C","GRND","ROND","PACIFIC WHITING","PWHT",181270,.08,1021.2,""
"1982","C","GRND","ROND","SABLEFISH","SABL",5545019,.26,9535.7,""
"1982","C","HMSP","....","BLUE SHARK","BSRK",18763,.32,26.6,""
"1982","C","HMSP","....","DORADO/DOLPHINFISH","DRDO",956,.38,1.1,""
"1982","C","HMSP","....","SHORTFIN MAKO SHARK","MAKO",339209,.64,242.1,""
"1982","C","HMSP","....","SWORDFISH","SWRD",5115995,3.03,766.9,""
"1982","C","HMSP","....","COMMON THRESHER SHARK","TSRK",1980592,.83,1087.3,""
"1982","C","HMSP","TUNA","ALBACORE","ALBC",6403804,.68,4280.5,""
"1982","C","HMSP","TUNA","BLUEFIN TUNA","BTNA",2690102,.51,2404.5,""
"1982","C","HMSP","TUNA","BIGEYE TUNA","ETNA",1208147,.57,967.8,""
"1982","C","HMSP","TUNA","SKIPJACK TUNA","STNA",40507305,.44,41903.7,""
"1982","C","HMSP","TUNA","UNSP. TUNA","UTNA",98923,.88,50.8,""
"1982","C","HMSP","TUNA","YELLOWFIN TUNA","YTNA",74468164,.55,61768.5,""
"1982","C","OTHR","....","PACIFIC ANGEL SHARK","ASRK",106698,.33,144.7,""
"1982","C","OTHR","....","BAT RAY","BTRY",,,,"*"
"1982","C","OTHR","....","NOM. CALIF HALIBUT","CHL1",1884062,1.55,550,""
"1982","C","OTHR","....","PACIFIC BARRACUDA","CUDA",58931,.8,33.3,""
"1982","C","OTHR","....","UNSP. EELS","EELS",53,.39,.1,""
"1982","C","OTHR","....","BIGEYE THRESHER SHARK","ISRK",15168,.42,16.5,""
"1982","C","OTHR","....","GIANT KELPFISH","KFSH",,,,"*"
"1982","C","OTHR","....","CALIFORNIA SPINY LOBSTER","LOBS",1891046,3.6,238.1,""
"1982","C","OTHR","....","MONKEYFACE PRICKLEBACK (EEL)","MEEL",,,,"*"
"1982","C","OTHR","....","MISC. FISH/ANIMALS","MISC",85342,.4,95.8,""
"1982","C","OTHR","....","MOLA/OCEAN SUNFISH","MOLA",,,,"*"
"1982","C","OTHR","....","MISC. FISH","MSC2",218536,.28,355,""
"1982","C","OTHR","....","PLAINFIN MIDSHIPMAN","MSHP",,,,"*"
"1982","C","OTHR","....","OTHER CROAKER","OCRK",,,,"*"
"1982","C","OTHR","....","UNSP. OCTOPUS","OCTP",49496,.56,40.3,""
"1982","C","OTHR","....","OPAH","OPAH",31085,.45,31.5,""
"1982","C","OTHR","....","OTHER SKATES","OSKT",3845,2.31,.8,""
"1982","C","OTHR","....","OTHER SHARK","OSRK",17450,.57,13.8,""
"1982","C","OTHR","....","OCEAN WHITEFISH","OWFS",595,.41,.7,""
"1982","C","OTHR","....","QUEENFISH","QFSH",1105,.23,2.2,""
"1982","C","OTHR","....","UNSP. SCULPIN","SCLP",4556,3.48,.6,""
"1982","C","OTHR","....","UNSP. SHAD","SHAD",,,,"*"
"1982","C","OTHR","....","NOM. CALIFORNIA SHEEPHEAD","SHP1",4814,.41,5.3,""
"1982","C","OTHR","....","UNSP. SMELT","SMLT",167560,.21,357.1,""
"1982","C","OTHR","....","SURFPERCH SPP.","SRFP",211024,.57,166.8,""
"1982","C","OTHR","....","PACIFIC TOMCOD","TCOD",,,,"*"
"1982","C","OTHR","....","UNSP. HAGFISH","UHAG",,,,"*"
"1982","C","OTHR","....","UNSP. HALIBUT","UHLB",2682,1.47,.8,""
"1982","C","OTHR","....","UNSP. SHARK","USRK",187033,.67,127.2,""
"1982","C","OTHR","....","WHITE CROAKER","WCRK",388951,.29,604.1,""
"1982","C","OTHR","....","WOLF EEL","WEEL",88,.43,.1,""
"1982","C","OTHR","....","YELLOWTAIL","YLTL",29509,.39,33.9,""
"1982","C","OTHR","BASS","GIANT SEA BASS","GBAS",7318,1.05,3.2,""
"1982","C","OTHR","BASS","OTHER BASS","OBAS",3366,.32,4.8,""
"1982","C","OTHR","BASS","WHITE SEABASS","WBAS",127171,1.8,32.1,""
"1982","C","OTHR","ECHN","OTHER SEA URCHINS","OURC",,,,"*"
"1982","C","OTHR","ECHN","RED SEA URCHIN","RURC",3523184,.18,8817.5,""
"1982","C","OTHR","ECHN","UNSP. ECHINODERM","UECH",15101,.15,46.9,""
"1982","C","OTHR","ECHN","UNSP. SEA CUCUMBERS","USCU",24980,.18,63.3,""
"1982","C","OTHR","MLSK","OTHER MOLLUSKS","OMSK",2090,3.3,.3,""
"1982","C","OTHR","MLSK","UNSP. MOLLUSKS","UMSK",50602,1.32,17.4,""
"1982","C","SAMN","....","CHINOOK SALMON","CHNK",19005933,2.58,3339.5,""
"1982","C","SAMN","....","CHUM SALMON","CHUM",,,,"*"
"1982","C","SAMN","....","COHO SALMON","COHO",802817,1.46,250.1,""
"1982","C","SAMN","....","PINK SALMON","PINK",,,,"*"
"1982","C","SAMN","....","UNSP. SALMON","USMN",254571,2.89,40,""
"1982","C","SHLL","ABLN","BLACK ABALONE","BABL",826518,1.3,287.3,""
"1982","C","SHLL","ABLN","GREEN ABALONE","GABL",285671,3.22,40.2,""
"1982","C","SHLL","ABLN","OTHER ABALONE","OABL",,,,"*"
"1982","C","SHLL","ABLN","PINK ABALONE","PABL",225992,2.62,39.1,""
"1982","C","SHLL","ABLN","RED ABALONE","RABL",974243,2.26,195.6,""
"1982","C","SHLL","ABLN","UNSP. ABALONE","UABL",763,3,.1,""
"1982","C","SHLL","ABLN","WHITE ABALONE","WABL",2654,2.92,.4,""
"1982","C","SHLL","CLAM","GAPER CLAM","GCLM",,,,"*"
"1982","C","SHLL","CLAM","CALIFORNIA JACKKNIFE CLAM","JCLM",,,,"*"
"1982","C","SHLL","CLAM","NATIVE LITTLENECK","LCLM",,,,"*"
"1982","C","SHLL","CLAM","UNSP. CLAM","UCLM",26274,.29,40.6,""
"1982","C","SHLL","CLAM","WASHINGTON CLAM","WCLM",,,,"*"
"1982","C","SHLL","OYST","EASTERN OYSTER","ESTR",,,,"*"
"1982","C","SHLL","OYST","EUROPEAN OYSTER","EURO",,,,"*"
"1982","C","SHLL","OYST","PACIFIC OYSTER","PSTR",,,,"*"
"1982","C","SHLL","SCAL","OTHER SCALLOP","OSCL",,,,"*"
"1982","C","SHLL","SCAL","UNSP. SCALLOP","USCL",,,,"*"
"1982","C","SRMP","....","UNSP. BAIT SHRIMP","BSRM",727215,.9,368.5,""
"1982","C","SRMP","....","GHOST SHRIMP","GSRM",,,,"*"
"1982","C","SRMP","....","OTHER SHRIMP","OSRM",,,,"*"
"1982","C","SRMP","....","PACIFIC PINK SHRIMP","PSHP",2386428,.52,2063.9,""
"1982","C","SRMP","....","RIDGEBACK PRAWN","RPRW",158464,1.22,58.7,""
"1982","C","SRMP","....","SPOTTED PRAWN","SPRW",897850,2.97,136.9,""
"1982","C","SRMP","....","UNSP. OCEAN SHRIMP","USRM",2535,4.6,.2,""
"1982","C","XXXX","","WITHHELD FOR CONFIDENTIALITY**","",3295693,,613.6,""
"1983","C","CPEL","....","PACIFIC HERRING","PHRG",12496345,.71,8002.1,""
"1983","C","CPEL","WETF","CHUB MACKEREL","CMCK",3239483,.08,17811.7,""
"1983","C","CPEL","WETF","JACK MACKEREL","JMCK",1792251,.08,9829.1,""
"1983","C","CPEL","WETF","MARKET SQUID","MSQD",758016,.19,1823.6,""
"1983","C","CPEL","WETF","NORTHERN ANCHOVY","NANC",411919,.04,4426.7,""
"1983","C","CPEL","WETF","PACIFIC BONITO","PBNT",1450771,.18,3698.7,""
"1983","C","CPEL","WETF","PACIFIC SARDINE","PSDN",175,.13,.6,""
"1983","C","CPEL","WETF","UNSP. MACKEREL","UMCK",4787799,.09,23658.8,""
"1983","C","CRAB","....","DUNGENESS CRAB","DCRB",8139065,1.54,2404.9,""
"1983","C","CRAB","....","OTHER CRAB","OCRB",187610,1.76,48.4,""
"1983","C","CRAB","....","ROCK CRAB","RCRB",1087264,.83,597.5,""
"1983","C","CRAB","KCRB","UNSP. KING CRAB","UKCR",714,.73,.4,""
"1983","C","CRAB","TCRB","BAIRDI TANNER CRAB","BTCR",,,,"*"
"1983","C","GRND","FLAT","NOM. ARROWTOOTH FLOUNDER","ART1",6038,.11,24.7,""
"1983","C","GRND","FLAT","BUTTER SOLE","BSOL",1254,.21,2.7,""
"1983","C","GRND","FLAT","NOM. DOVER SOLE","DVR1",4163270,.22,8579.2,""
"1983","C","GRND","FLAT","NOM. ENGLISH SOLE","EGL1",849458,.33,1182.8,""
"1983","C","GRND","FLAT","FANTAIL SOLE","FNTS",4024,.39,4.6,""
"1983","C","GRND","FLAT","NOM. PACIFIC SANDDAB","PDB1",,,,"*"
"1983","C","GRND","FLAT","NOM. PETRALE SOLE","PTR1",860939,.67,583.9,""
"1983","C","GRND","FLAT","NOM. REX SOLE","REX1",502782,.36,639.9,""
"1983","C","GRND","FLAT","NOM. ROCK SOLE","RSL1",3544,.34,4.8,""
"1983","C","GRND","FLAT","NOM. SPECKLED SANDDAB","SDB1",,,,"*"
"1983","C","GRND","FLAT","NOM. STARRY FLOUNDER","SFL1",32453,.31,47.2,""
"1983","C","GRND","FLAT","NOM. SAND SOLE","SSO1",137709,.58,108.3,""
"1983","C","GRND","FLAT","UNSP. SANDDABS","UDAB",204831,.36,256.6,""
"1983","C","GRND","FLAT","UNSP. FLATFISH","UFLT",131368,.31,191.2,""
"1983","C","GRND","FLAT","UNSP. TURBOTS","UTRB",10812,.23,21.2,""
"1983","C","GRND","MGRN","BIG SKATE","BSKT",,,,"*"
"1983","C","GRND","MGRN","SPINY DOGFISH","DSRK",8023,.15,24.8,""
"1983","C","GRND","MGRN","UNSP. GRENADIERS","GRDR",19377,.11,76.8,""
"1983","C","GRND","MGRN","LEOPARD SHARK","LSRK",42006,.41,46.9,""
"1983","C","GRND","MGRN","SPOTTED RATFISH","RATF",,,,"*"
"1983","C","GRND","MGRN","SOUPFIN SHARK","SSRK",120510,.68,80.6,""
"1983","C","GRND","MGRN","UNSP. SKATE","USKT",46560,.24,87.5,""
"1983","C","GRND","ROCK","AURORA ROCKFISH","ARRA",48829,.21,107.4,""
"1983","C","GRND","ROCK","BANK ROCKFISH","BANK",852595,.3,1292.7,""
"1983","C","GRND","ROCK","BOCACCIO","BCAC",2646942,.25,4865.8,""
"1983","C","GRND","ROCK","NOM. BOCACCIO","BCC1",109550,.24,207.6,""
"1983","C","GRND","ROCK","NOM. BLACKGILL ROCKFISH","BGL1",7246,.25,13.1,""
"1983","C","GRND","ROCK","BLACK ROCKFISH","BLCK",189592,.23,376.6,""
"1983","C","GRND","ROCK","BLACKGILL ROCKFISH","BLGL",573628,.4,655.1,""
"1983","C","GRND","ROCK","NOM. BLACK ROCKFISH","BLK1",9094,.31,13.5,""
"1983","C","GRND","ROCK","NOM. BLUE ROCKFISH","BLU1",17313,.31,25.4,""
"1983","C","GRND","ROCK","BLUE ROCKFISH","BLUR",23486,.24,43.6,""
"1983","C","GRND","ROCK","BRONZESPOTTED ROCKFISH","BRNZ",67685,.6,51,""
"1983","C","GRND","ROCK","NOM. BROWN ROCKFISH","BRW1",21018,.49,19.6,""
"1983","C","GRND","ROCK","BROWN ROCKFISH","BRWN",1629,.27,2.7,""
"1983","C","GRND","ROCK","BLACK AND YELLOW ROCKFISH","BYEL",63,.46,.1,""
"1983","C","GRND","ROCK","NOM. CHINA ROCKFISH","CHN1",7920,.49,7.3,""
"1983","C","GRND","ROCK","CHINA ROCKFISH","CHNA",49,.75,0,""
"1983","C","GRND","ROCK","NOM. CHILIPEPPER","CLP1",5166,.33,7.1,""
"1983","C","GRND","ROCK","CHILIPEPPER ROCKFISH","CLPR",1198206,.24,2291.3,""
"1983","C","GRND","ROCK","CHAMELEON ROCKFISH","CMEL",5562,.48,5.2,""
"1983","C","GRND","ROCK","NOM. CANARY ROCKFISH","CNR1",,,,"*"
"1983","C","GRND","ROCK","CANARY ROCKFISH","CNRY",290754,.24,555.1,""
"1983","C","GRND","ROCK","NOM. COPPER ROCKFISH","COP1",1420,.34,1.9,""
"1983","C","GRND","ROCK","COPPER ROCKFISH","COPP",68584,.45,69.2,""
"1983","C","GRND","ROCK","NOM. COWCOD ROCKFISH","CWC1",1933,.44,2,""
"1983","C","GRND","ROCK","COWCOD ROCKFISH","CWCD",179609,.45,179.5,""
"1983","C","GRND","ROCK","DARKBLOTCHED ROCKFISH","DBRK",247408,.22,510.4,""
"1983","C","GRND","ROCK","FLAG ROCKFISH","FLAG",11022,.51,9.8,""
"1983","C","GRND","ROCK","GREENBLOTCHED ROCKFISH","GBLC",25851,.59,20,""
"1983","C","GRND","ROCK","NOM. GOPHER ROCKFISH","GPH1",60244,.96,28.6,""
"1983","C","GRND","ROCK","GOPHER ROCKFISH","GPHR",49,.75,0,""
"1983","C","GRND","ROCK","GRASS ROCKFISH","GRAS",98,.75,.1,""
"1983","C","GRND","ROCK","NOM. GREENSPOTTED ROCKFISH","GSP1",3370,.44,3.5,""
"1983","C","GRND","ROCK","GREENSPOTTED ROCKFISH","GSPT",194033,.4,220.8,""
"1983","C","GRND","ROCK","NOM. GREENSTRIPED ROCKFISH","GSR1",,,,"*"
"1983","C","GRND","ROCK","GREENSTRIPED ROCKFISH","GSRK",13330,.25,24.1,""
"1983","C","GRND","ROCK","HONEYCOMB ROCKFISH","HNYC",190,.47,.2,""
"1983","C","GRND","ROCK","NOM. KELP ROCKFISH","KLP1",,,,"*"
"1983","C","GRND","ROCK","LONGSPINE THORNYHEAD","LSPN",102244,.23,198,""
"1983","C","GRND","ROCK","MEXICAN ROCKFISH","MXRF",796,.47,.8,""
"1983","C","GRND","ROCK","NOM. OLIVE ROCKFISH","OLV1",2180,.66,1.5,""
"1983","C","GRND","ROCK","OLIVE ROCKFISH","OLVE",46810,.44,47.9,""
"1983","C","GRND","ROCK","OTHER ROCKFISH","ORCK",9990,.49,9.3,""
"1983","C","GRND","ROCK","PINK ROCKFISH","PNKR",1832,.49,1.7,""
"1983","C","GRND","ROCK","PACIFIC OCEAN PERCH","POP",45709,.2,101.8,""
"1983","C","GRND","ROCK","PINKROSE ROCKFISH","PRRK",98,.75,.1,""
"1983","C","GRND","ROCK","BOCACCIO+CHILIPEPPER RCKFSH","RCK1",11277,.25,20.2,""
"1983","C","GRND","ROCK","UNSP. BOLINA RCKFSH","RCK2",9852,.36,12.5,""
"1983","C","GRND","ROCK","UNSP. DPWTR REDS RCKFSH","RCK3",2631,.59,2,""
"1983","C","GRND","ROCK","UNSP. REDS RCKFSH","RCK4",15253,.55,12.5,""
"1983","C","GRND","ROCK","UNSP. SMALL REDS RCKFSH","RCK5",920,.43,1,""
"1983","C","GRND","ROCK","UNSP. ROSEFISH RCKFSH","RCK6",4410,.29,6.9,""
"1983","C","GRND","ROCK","UNSP. GOPHER ROCKFISH","RCK7",,,,"*"
"1983","C","GRND","ROCK","REDBANDED ROCKFISH","RDBD",49446,.2,111.4,""
"1983","C","GRND","ROCK","REDSTRIPE ROCKFISH","REDS",19056,.2,42.7,""
"1983","C","GRND","ROCK","NOM. ROSY ROCKFISH","ROS1",,,,"*"
"1983","C","GRND","ROCK","ROSY ROCKFISH","ROSY",918,.5,.8,""
"1983","C","GRND","ROCK","ROSETHORN ROCKFISH","RSTN",988,.2,2.2,""
"1983","C","GRND","ROCK","NOM. SHORTBELLY ROCKFISH","SBL1",,,,"*"
"1983","C","GRND","ROCK","SHORTBELLY ROCKFISH","SBLY",525,.21,1.1,""
"1983","C","GRND","ROCK","NOM. CALIFORNIA SCORPIONFISH","SCR1",22246,.7,14.4,""
"1983","C","GRND","ROCK","SHARPCHIN ROCKFISH","SHRP",8555,.19,20.2,""
"1983","C","GRND","ROCK","SILVERGRAY ROCKFISH","SLGR",189,.76,.1,""
"1983","C","GRND","ROCK","SPLITNOSE ROCKFISH","SNOS",296635,.23,591.4,""
"1983","C","GRND","ROCK","SPECKLED ROCKFISH","SPKL",61954,.35,79.2,""
"1983","C","GRND","ROCK","SQUARESPOT ROCKFISH","SQRS",305,.5,.3,""
"1983","C","GRND","ROCK","SHORTRAKER ROCKFISH","SRKR",2035,.25,3.7,""
"1983","C","GRND","ROCK","SHORTSPINE THORNYHEAD","SSPN",720579,.23,1417.1,""
"1983","C","GRND","ROCK","STARRY ROCKFISH","STAR",22401,.61,16.7,""
"1983","C","GRND","ROCK","NOM. STARRY ROCKFISH","STR1",,,,"*"
"1983","C","GRND","ROCK","STRIPETAIL ROCKFISH","STRK",15609,.22,31.8,""
"1983","C","GRND","ROCK","SWORDSPINE ROCKFISH","SWSP",126,.46,.1,""
"1983","C","GRND","ROCK","THORNYHEADS (MIXED)","THDS",13696,.39,16.1,""
"1983","C","GRND","ROCK","TREEFISH","TREE",29,.58,0,""
"1983","C","GRND","ROCK","UNSP. POP GROUP","UPOP",533,1.31,.2,""
"1983","C","GRND","ROCK","UNSP. ROCKFISH","URCK",53263,.32,76.2,""
"1983","C","GRND","ROCK","NOM. VERMILLION ROCKFISH","VRM1",1023,.49,.9,""
"1983","C","GRND","ROCK","VERMILION ROCKFISH","VRML",238594,.59,182.8,""
"1983","C","GRND","ROCK","WIDOW ROCKFISH","WDOW",1853928,.2,4159.1,""
"1983","C","GRND","ROCK","NOM. WIDOW ROCKFISH","WDW1",6367,.17,16.7,""
"1983","C","GRND","ROCK","NOM. YELLOWEYE ROCKFISH","YEY1",468,.24,.9,""
"1983","C","GRND","ROCK","YELLOWEYE ROCKFISH","YEYE",37047,.27,63.3,""
"1983","C","GRND","ROCK","YELLOWMOUTH ROCKFISH","YMTH",978,.2,2.2,""
"1983","C","GRND","ROCK","NOM. YELLOWTAIL ROCKFISH","YTR1",65729,.28,107.6,""
"1983","C","GRND","ROCK","YELLOWTAIL ROCKFISH","YTRK",637923,.29,983,""
"1983","C","GRND","ROND","NOM. CABEZON","CBZ1",15944,.68,10.7,""
"1983","C","GRND","ROND","NOM. KELP GREENLING","KGL1",143,.45,.1,""
"1983","C","GRND","ROND","NOM. LINGCOD","LCD1",508448,.26,896.7,""
"1983","C","GRND","ROND","LINGCOD","LCOD",57149,.22,119.7,""
"1983","C","GRND","ROND","PACIFIC WHITING","PWHT",162003,.07,980.2,""
"1983","C","GRND","ROND","SABLEFISH","SABL",3481882,.24,6629.4,""
"1983","C","HMSP","....","BLUE SHARK","BSRK",4517,.31,6.6,""
"1983","C","HMSP","....","DORADO/DOLPHINFISH","DRDO",695,.53,.6,""
"1983","C","HMSP","....","SHORTFIN MAKO SHARK","MAKO",229826,.7,149.8,""
"1983","C","HMSP","....","SWORDFISH","SWRD",6800233,2.54,1215.5,""
"1983","C","HMSP","....","COMMON THRESHER SHARK","TSRK",1474213,.85,783.2,""
"1983","C","HMSP","TUNA","ALBACORE","ALBC",9718990,.59,7506.8,""
"1983","C","HMSP","TUNA","BLUEFIN TUNA","BTNA",1062909,.63,763.1,""
"1983","C","HMSP","TUNA","BIGEYE TUNA","ETNA",45946,.97,21.4,""
"1983","C","HMSP","TUNA","SKIPJACK TUNA","STNA",36652111,.37,44994.9,""
"1983","C","HMSP","TUNA","UNSP. TUNA","UTNA",95490,.78,55.5,""
"1983","C","HMSP","TUNA","YELLOWFIN TUNA","YTNA",59475727,.48,55739.9,""
"1983","C","OTHR","....","PACIFIC ANGEL SHARK","ASRK",106072,.29,163.4,""
"1983","C","OTHR","....","BAT RAY","BTRY",5462,.98,2.5,""
"1983","C","OTHR","....","NOM. CALIF HALIBUT","CHL1",1774708,1.57,512.8,""
"1983","C","OTHR","....","PACIFIC BARRACUDA","CUDA",17503,.82,9.6,""
"1983","C","OTHR","....","UNSP. EELS","EELS",239,.65,.2,""
"1983","C","OTHR","....","BIGEYE THRESHER SHARK","ISRK",91455,.73,56.5,""
"1983","C","OTHR","....","GIANT KELPFISH","KFSH",,,,"*"
"1983","C","OTHR","....","CALIFORNIA SPINY LOBSTER","LOBS",1994418,3.8,238.2,""
"1983","C","OTHR","....","MISC. FISH/ANIMALS","MISC",102858,.3,158.2,""
"1983","C","OTHR","....","MOLA/OCEAN SUNFISH","MOLA",,,,"*"
"1983","C","OTHR","....","MISC. FISH","MSC2",234561,.6,176,""
"1983","C","OTHR","....","PLAINFIN MIDSHIPMAN","MSHP",,,,"*"
"1983","C","OTHR","....","OTHER CROAKER","OCRK",,,,"*"
"1983","C","OTHR","....","UNSP. OCTOPUS","OCTP",20847,.6,15.8,""
"1983","C","OTHR","....","OPAH","OPAH",52168,.29,81.6,""
"1983","C","OTHR","....","OTHER SKATES","OSKT",8370,3.21,1.2,""
"1983","C","OTHR","....","OTHER SHARK","OSRK",34225,.53,29.2,""
"1983","C","OTHR","....","OCEAN WHITEFISH","OWFS",768,.34,1,""
"1983","C","OTHR","....","PELAGIC THRESHER SHARK","PSRK",8449,.76,5,""
"1983","C","OTHR","....","QUEENFISH","QFSH",718,.17,2,""
"1983","C","OTHR","....","UNSP. SCULPIN","SCLP",,,,"*"
"1983","C","OTHR","....","UNSP. SHAD","SHAD",,,,"*"
"1983","C","OTHR","....","NOM. CALIFORNIA SHEEPHEAD","SHP1",5518,.44,5.7,""
"1983","C","OTHR","....","UNSP. SMELT","SMLT",94770,.24,180.8,""
"1983","C","OTHR","....","SURFPERCH SPP.","SRFP",171186,.81,95.9,""
"1983","C","OTHR","....","UNSP. HAGFISH","UHAG",,,,"*"
"1983","C","OTHR","....","UNSP. SHARK","USRK",178345,.96,84.1,""
"1983","C","OTHR","....","WHITE CROAKER","WCRK",215756,.28,354.9,""
"1983","C","OTHR","....","WOLF EEL","WEEL",108,.38,.1,""
"1983","C","OTHR","....","YELLOWTAIL","YLTL",92438,.54,78,""
"1983","C","OTHR","BASS","GIANT SEA BASS","GBAS",4617,1.24,1.7,""
"1983","C","OTHR","BASS","OTHER BASS","OBAS",13158,.3,19.6,""
"1983","C","OTHR","BASS","WHITE SEABASS","WBAS",144133,1.85,35.3,""
"1983","C","OTHR","ECHN","OTHER SEA URCHINS","OURC",,,,"*"
"1983","C","OTHR","ECHN","RED SEA URCHIN","RURC",3868634,.22,8050.3,""
"1983","C","OTHR","ECHN","UNSP. ECHINODERM","UECH",5712,.17,15.7,""
"1983","C","OTHR","ECHN","UNSP. SEA CUCUMBERS","USCU",26226,.16,74.2,""
"1983","C","OTHR","MLSK","OTHER MOLLUSKS","OMSK",367,.29,.6,""
"1983","C","OTHR","MLSK","UNSP. MOLLUSKS","UMSK",30959,.79,17.7,""
"1983","C","OTHR","TUNA","BLACK SKIPJACK","BSJK",,,,"*"
"1983","C","SAMN","....","CHINOOK SALMON","CHNK",4310224,2.04,960,""
"1983","C","SAMN","....","COHO SALMON","COHO",328142,1.23,120.8,""
"1983","C","SAMN","....","PINK SALMON","PINK",,,,"*"
"1983","C","SAMN","....","UNSP. SALMON","USMN",84382,2.61,14.6,""
"1983","C","SHLL","ABLN","BLACK ABALONE","BABL",658412,1.36,219.7,""
"1983","C","SHLL","ABLN","GREEN ABALONE","GABL",191121,3.36,25.8,""
"1983","C","SHLL","ABLN","OTHER ABALONE","OABL",87,1.78,0,""
"1983","C","SHLL","ABLN","PINK ABALONE","PABL",192093,2.86,30.5,""
"1983","C","SHLL","ABLN","RED ABALONE","RABL",691664,2.99,104.9,""
"1983","C","SHLL","ABLN","UNSP. ABALONE","UABL",179,3.38,0,""
"1983","C","SHLL","ABLN","WHITE ABALONE","WABL",1471,3.05,.2,""
"1983","C","SHLL","CLAM","GAPER CLAM","GCLM",,,,"*"
"1983","C","SHLL","CLAM","CALIFORNIA JACKKNIFE CLAM","JCLM",,,,"*"
"1983","C","SHLL","CLAM","PISMO CLAM","PCLM",,,,"*"
"1983","C","SHLL","CLAM","PURPLE CLAM","PRCL",,,,"*"
"1983","C","SHLL","CLAM","UNSP. CLAM","UCLM",,,,"*"
"1983","C","SHLL","CLAM","WASHINGTON CLAM","WCLM",,,,"*"
"1983","C","SHLL","OYST","PACIFIC OYSTER","PSTR",,,,"*"
"1983","C","SHLL","SCAL","OTHER SCALLOP","OSCL",,,,"*"
"1983","C","SRMP","....","UNSP. BAIT SHRIMP","BSRM",509453,.52,443.5,""
"1983","C","SRMP","....","GHOST SHRIMP","GSRM",1886401,4.1,208.8,""
"1983","C","SRMP","....","OTHER SHRIMP","OSRM",,,,"*"
"1983","C","SRMP","....","PACIFIC PINK SHRIMP","PSHP",897681,.78,522.3,""
"1983","C","SRMP","....","RIDGEBACK PRAWN","RPRW",141764,.92,69.8,""
"1983","C","SRMP","....","SPOTTED PRAWN","SPRW",418731,3.83,49.5,""
"1983","C","SRMP","....","UNSP. OCEAN SHRIMP","USRM",76848,4.98,7,""
"1983","C","XXXX","","WITHHELD FOR CONFIDENTIALITY**","",141196,,125.7,""
"1984","C","CPEL","....","PACIFIC HERRING","PHRG",1712656,.24,3253.3,""
"1984","C","CPEL","WETF","CHUB MACKEREL","CMCK",5054972,.09,26042.4,""
"1984","C","CPEL","WETF","JACK MACKEREL","JMCK",1369090,.07,9154.1,""
"1984","C","CPEL","WETF","MARKET SQUID","MSQD",302733,.24,564,""
"1984","C","CPEL","WETF","NORTHERN ANCHOVY","NANC",405086,.06,2888.8,""
"1984","C","CPEL","WETF","PACIFIC BONITO","PBNT",798636,.13,2803,""
"1984","C","CPEL","WETF","PACIFIC SARDINE","PSDN",868,.33,1.2,""
"1984","C","CPEL","WETF","UNSP. MACKEREL","UMCK",3224006,.08,18040,""
"1984","C","CRAB","....","DUNGENESS CRAB","DCRB",8450876,1.58,2422.2,""
"1984","C","CRAB","....","OTHER CRAB","OCRB",84686,.78,49.1,""
"1984","C","CRAB","....","ROCK CRAB","RCRB",1328083,.85,707.5,""
"1984","C","CRAB","KCRB","UNSP. KING CRAB","UKCR",120,1,.1,""
"1984","C","GRND","FLAT","NOM. ARROWTOOTH FLOUNDER","ART1",7898,.11,32.4,""
"1984","C","GRND","FLAT","BUTTER SOLE","BSOL",1166,.28,1.9,""
"1984","C","GRND","FLAT","NOM. DOVER SOLE","DVR1",4950710,.23,9781,""
"1984","C","GRND","FLAT","NOM. ENGLISH SOLE","EGL1",686240,.33,952.1,""
"1984","C","GRND","FLAT","FANTAIL SOLE","FNTS",44943,.35,58.4,""
"1984","C","GRND","FLAT","NOM. PETRALE SOLE","PTR1",894631,.69,590.5,""
"1984","C","GRND","FLAT","NOM. REX SOLE","REX1",448964,.36,568.3,""
"1984","C","GRND","FLAT","NOM. ROCK SOLE","RSL1",3935,.33,5.4,""
"1984","C","GRND","FLAT","NOM. STARRY FLOUNDER","SFL1",146476,.31,212.6,""
"1984","C","GRND","FLAT","NOM. SAND SOLE","SSO1",83599,.59,64.8,""
"1984","C","GRND","FLAT","UNSP. SANDDABS","UDAB",209868,.38,250.9,""
"1984","C","GRND","FLAT","UNSP. FLATFISH","UFLT",47183,.38,56.8,""
"1984","C","GRND","FLAT","UNSP. TURBOTS","UTRB",6555,.28,10.5,""
"1984","C","GRND","MGRN","BIG SKATE","BSKT",,,,"*"
"1984","C","GRND","MGRN","SPINY DOGFISH","DSRK",14199,.83,7.8,""
"1984","C","GRND","MGRN","UNSP. GRENADIERS","GRDR",7982,.1,37.5,""
