"set_lat","set_long","fleet_name","drvid","set_year","set_month","set_date","effort","BoatName","species"
35.9585,-121.4942,"CA","70827",2015,7,2015-07-08,20,NA,"MSQD"
36.43367,-121.9268,"CA","70592",2015,7,2015-07-08,4,NA,"MSQD"
36.43317,-121.9278,"CA","70592",2015,7,2015-07-08,12,NA,"MSQD"
32.97433,-119.6613,"CA","71440",2015,7,2015-07-08,13,NA,"MSQD"
34.43333,-120.35,"CA","36884",2015,7,2015-07-09,5,NA,"MSQD"
36.61225,-121.8869,"CA","39166",2015,7,2015-07-09,4,NA,"MSQD"
36.15,-121.6667,"CA","06941",2015,7,2015-07-09,15,NA,"MSQD"
34.06917,-119.82,"CA","48402",2015,7,2015-07-09,25,NA,"MSQD"
34.44733,-120.3533,"CA","39262",2015,7,2015-07-09,10,NA,"MSQD"
34.1505,-119.2978,"CA","42613",2015,7,2015-07-09,6,NA,"MSQD"
34.15217,-119.298,"CA","42613",2015,7,2015-07-09,3,NA,"MSQD"
34.51883,-120.5288,"CA","49445",2015,7,2015-07-09,40,NA,"MSQD"
34.51883,-120.5288,"CA","49445",2015,7,2015-07-09,25,NA,"MSQD"
35.77742,-121.4813,"CA","07175",2015,7,2015-07-09,25,NA,"MSQD"
35.77805,-121.3486,"CA","07175",2015,7,2015-07-09,15,NA,"MSQD"
36.01,-121.5517,"CA","71649",2015,7,2015-07-09,3,NA,"MSQD"
36.42667,-121.9272,"CA","19980",2015,7,2015-07-09,9,NA,"MSQD"
34.15233,-119.2953,"CA","07154",2015,7,2015-07-09,10,NA,"MSQD"
35.77683,-121.3452,"CA","40780",2015,7,2015-07-09,0,NA,"MSQD"
35.8135,-121.3923,"CA","40780",2015,7,2015-07-09,4,NA,"MSQD"
35.77683,-121.3452,"CA","40780",2015,7,2015-07-09,7,NA,"MSQD"
36.43317,-121.9277,"CA","40780",2015,7,2015-07-09,10,NA,"MSQD"
34.52,-120.53,"CA","07029",2015,7,2015-07-09,20,NA,"MSQD"
34.04433,-120.0857,"CA","70729",2015,7,2015-07-09,20,NA,"MSQD"
34.04433,-120.0857,"CA","70729",2015,7,2015-07-09,30,NA,"MSQD"
36.6155,-121.8903,"CA","70827",2015,7,2015-07-09,4,NA,"MSQD"
36.434,-121.9277,"CA","70592",2015,7,2015-07-09,18,NA,"MSQD"
35.95767,-121.494,"CA","06569",2015,7,2015-07-09,10,NA,"MSQD"
35.95767,-121.494,"CA","06569",2015,7,2015-07-09,7,NA,"MSQD"
36.61178,-121.8901,"CA","06569",2015,7,2015-07-09,5,NA,"MSQD"
36.61178,-121.8901,"CA","06569",2015,7,2015-07-09,4,NA,"MSQD"
34.1525,-119.2955,"CA","22128",2015,7,2015-07-09,5,NA,"MSQD"
36.9645,-122.1417,"CA","04035",2015,7,2015-07-10,10,NA,"MSQD"
34.06833,-120.6017,"CA","48402",2015,7,2015-07-10,26,NA,"MSQD"
34.03578,-119.9064,"CA","33169",2015,7,2015-07-10,25,NA,"MSQD"
34.03578,-119.9064,"CA","33169",2015,7,2015-07-10,25,NA,"MSQD"
36.96433,-122.1438,"CA","07467",2015,7,2015-07-10,20,NA,"MSQD"
34.51883,-120.5288,"CA","49445",2015,7,2015-07-10,30,NA,"MSQD"
34.51883,-120.5288,"CA","49445",2015,7,2015-07-10,30,NA,"MSQD"
35.77805,-121.3486,"CA","07175",2015,7,2015-07-10,10,NA,"MSQD"
34.52083,-120.5302,"CA","07154",2015,7,2015-07-10,49,NA,"MSQD"
34.52,-120.53,"CA","07029",2015,7,2015-07-10,5,NA,"MSQD"
34.04433,-120.0857,"CA","70729",2015,7,2015-07-10,40,NA,"MSQD"
34.51233,-120.5183,"CA","22128",2015,7,2015-07-10,20,NA,"MSQD"
37.38333,-122.45,"CA","49361",2015,7,2015-07-11,20,NA,"MSQD"
37.38333,-122.45,"CA","49361",2015,7,2015-07-11,30,NA,"MSQD"
32.97433,-119.6613,"CA","71440",2015,7,2015-07-11,36,NA,"MSQD"
36.9615,-122.1357,"CA","04035",2015,7,2015-07-12,0,NA,"MSQD"
34.43333,-120.35,"CA","36884",2015,7,2015-07-12,20,NA,"MSQD"
36.97007,-122.1641,"CA","39166",2015,7,2015-07-12,10,NA,"MSQD"
36.99017,-122.1899,"CA","39166",2015,7,2015-07-12,20,NA,"MSQD"
34.07,-120.6017,"CA","48402",2015,7,2015-07-12,50,NA,"MSQD"
34.07,-120.6017,"CA","48402",2015,7,2015-07-12,45,NA,"MSQD"
37.07633,-122.2898,"CA","07467",2015,7,2015-07-12,10,NA,"MSQD"
37.075,-122.2887,"CA","07467",2015,7,2015-07-12,10,NA,"MSQD"
37.07683,-122.2842,"CA","07467",2015,7,2015-07-12,30,NA,"MSQD"
37.39833,-122.4605,"CA","71649",2015,7,2015-07-12,20,NA,"MSQD"
37.39833,-122.4605,"CA","71649",2015,7,2015-07-12,20,NA,"MSQD"
37.39833,-122.4605,"CA","71649",2015,7,2015-07-12,15,NA,"MSQD"
37.39917,-122.459,"CA","19980",2015,7,2015-07-12,10,NA,"MSQD"
37.39917,-122.459,"CA","19980",2015,7,2015-07-12,7,NA,"MSQD"
36.96183,-122.1433,"CA","41191",2015,7,2015-07-12,5,NA,"MSQD"
36.96317,-122.1482,"CA","41191",2015,7,2015-07-12,4,NA,"MSQD"
37.073,-122.2873,"CA","41191",2015,7,2015-07-12,10,NA,"MSQD"
36.9645,-122.1477,"CA","41191",2015,7,2015-07-12,7,NA,"MSQD"
37.39583,-122.4643,"CA","52768",2015,7,2015-07-12,5,NA,"MSQD"
37.07367,-122.2897,"CA","52768",2015,7,2015-07-12,25,NA,"MSQD"
37.077,-122.2882,"CA","52768",2015,7,2015-07-12,25,NA,"MSQD"
34.45983,-120.3107,"CA","07029",2015,7,2015-07-12,5,NA,"MSQD"
34.45967,-120.31,"CA","07029",2015,7,2015-07-12,10,NA,"MSQD"
36.96433,-122.146,"CA","39164",2015,7,2015-07-12,15,NA,"MSQD"
36.96433,-122.146,"CA","39164",2015,7,2015-07-12,4,NA,"MSQD"
34.4223,-119.9223,"CA","70176",2015,7,2015-07-12,8,NA,"MSQD"
37.39667,-122.467,"CA","70592",2015,7,2015-07-12,20,NA,"MSQD"
37.3975,-122.455,"CA","70592",2015,7,2015-07-12,15,NA,"MSQD"
37.36467,-122.4553,"CA","70592",2015,7,2015-07-12,15,NA,"MSQD"
37.07567,-122.2938,"CA","42719",2015,7,2015-07-12,7,NA,"MSQD"
32.97433,-119.6613,"CA","71440",2015,7,2015-07-12,23,NA,"MSQD"
37.38333,-122.45,"CA","06569",2015,7,2015-07-12,10,NA,"MSQD"
37.38333,-122.45,"CA","06569",2015,7,2015-07-12,5,NA,"MSQD"
36.96317,-122.1432,"CA","04035",2015,7,2015-07-13,10,NA,"MSQD"
36.95983,-122.1342,"CA","04035",2015,7,2015-07-13,2,NA,"MSQD"
36.9615,-122.1357,"CA","04035",2015,7,2015-07-13,0,NA,"MSQD"
36.96317,-122.1432,"CA","04035",2015,7,2015-07-13,10,NA,"MSQD"
36.95983,-122.1334,"CA","04035",2015,7,2015-07-13,2,NA,"MSQD"
34.52005,-120.5313,"CA","07010",2015,7,2015-07-13,20,NA,"MSQD"
34.52122,-120.5316,"CA","07010",2015,7,2015-07-13,10,NA,"MSQD"
36.61798,-121.8913,"CA","29530",2015,7,2015-07-13,10,NA,"MSQD"
36.61692,-121.8267,"CA","29530",2015,7,2015-07-13,10,NA,"MSQD"
36.61692,-121.8267,"CA","29530",2015,7,2015-07-13,8,NA,"MSQD"
36.61798,-121.8913,"CA","29530",2015,7,2015-07-13,9,NA,"MSQD"
36.99017,-122.1899,"CA","39166",2015,7,2015-07-13,10,NA,"MSQD"
37.45,-122.4833,"CA","06941",2015,7,2015-07-13,35,NA,"MSQD"
37.45,-122.4833,"CA","06941",2015,7,2015-07-13,10,NA,"MSQD"
36.61865,-121.8731,"CA","39736",2015,7,2015-07-13,0,NA,"MSQD"
33.9225,-120.0058,"CA","49262",2015,7,2015-07-13,10,NA,"MSQD"
34.07,-120.6017,"CA","48402",2015,7,2015-07-13,30,NA,"MSQD"
34.44333,-120.349,"CA","39262",2015,7,2015-07-13,15,NA,"MSQD"
34.44333,-120.349,"CA","39262",2015,7,2015-07-13,15,NA,"MSQD"
33.9532,-119.7931,"CA","33169",2015,7,2015-07-13,12,NA,"MSQD"
33.9532,-119.7931,"CA","33169",2015,7,2015-07-13,20,NA,"MSQD"
33.9533,-119.7924,"CA","33169",2015,7,2015-07-13,20,NA,"MSQD"
33.92683,-120.0018,"CA","42613",2015,7,2015-07-13,38,NA,"MSQD"
34.45833,-120.3167,"CA","41914",2015,7,2015-07-13,8,NA,"MSQD"
37.07683,-122.2842,"CA","07467",2015,7,2015-07-13,15,NA,"MSQD"
34.51883,-120.5288,"CA","49445",2015,7,2015-07-13,65,NA,"MSQD"
33.92833,-119.9967,"CA","06797",2015,7,2015-07-13,20,NA,"MSQD"
37.39917,-122.459,"CA","19980",2015,7,2015-07-13,57,NA,"MSQD"
37.07517,-122.2883,"CA","41191",2015,7,2015-07-13,8,NA,"MSQD"
37.07617,-122.2887,"CA","41191",2015,7,2015-07-13,6,NA,"MSQD"
36.97917,-121.2043,"CA","36790",2015,7,2015-07-13,5,NA,"MSQD"
34.14933,-119.2952,"CA","07154",2015,7,2015-07-13,28,NA,"MSQD"
37.0735,-122.29,"CA","52768",2015,7,2015-07-13,20,NA,"MSQD"
37.0735,-122.29,"CA","52768",2015,7,2015-07-13,25,NA,"MSQD"
37.077,-122.2882,"CA","52768",2015,7,2015-07-13,25,NA,"MSQD"
36.96483,-122.1483,"CA","39164",2015,7,2015-07-13,5,NA,"MSQD"
33.9305,-119.9837,"CA","48387",2015,7,2015-07-13,23,NA,"MSQD"
33.9305,-119.9837,"CA","48387",2015,7,2015-07-13,5,NA,"MSQD"
33.95517,-119.7928,"CA","48387",2015,7,2015-07-13,20,NA,"MSQD"
34.4223,-119.9223,"CA","70176",2015,7,2015-07-13,3,NA,"MSQD"
33.95292,-119.7917,"CA","36897",2015,7,2015-07-13,15,NA,"MSQD"
37.39833,-122.4575,"CA","70827",2015,7,2015-07-13,43,NA,"MSQD"
34.52338,-120.5345,"CA","30572",2015,7,2015-07-13,5,NA,"MSQD"
37.07567,-122.2938,"CA","42719",2015,7,2015-07-13,7,NA,"MSQD"
36.96667,-122.1667,"CA","36904",2015,7,2015-07-13,5,NA,"MSQD"
36.96667,-122.1667,"CA","36904",2015,7,2015-07-13,5,NA,"MSQD"
32.97433,-119.6613,"CA","71440",2015,7,2015-07-13,7,NA,"MSQD"
36.6245,-121.8903,"CA","04035",2015,7,2015-07-14,15,NA,"MSQD"
36.42033,-121.9263,"CA","04035",2015,7,2015-07-14,6,NA,"MSQD"
36.6245,-121.8903,"CA","04035",2015,7,2015-07-14,15,NA,"MSQD"
36.42033,-121.9263,"CA","04035",2015,7,2015-07-14,6,NA,"MSQD"
34.52122,-120.5316,"CA","07010",2015,7,2015-07-14,10,NA,"MSQD"
34.52122,-120.5316,"CA","07010",2015,7,2015-07-14,6,NA,"MSQD"
34.45,-120.3,"CA","36884",2015,7,2015-07-14,5,NA,"MSQD"
36.61117,-121.8896,"CA","29530",2015,7,2015-07-14,10,NA,"MSQD"
36.61033,-121.8887,"CA","29530",2015,7,2015-07-14,15,NA,"MSQD"
36.61075,-121.8867,"CA","39166",2015,7,2015-07-14,10,NA,"MSQD"
36.61807,-121.8939,"CA","39736",2015,7,2015-07-14,3,NA,"MSQD"
36.61272,-121.8883,"CA","39736",2015,7,2015-07-14,4,NA,"MSQD"
36.61272,-121.8883,"CA","39736",2015,7,2015-07-14,2,NA,"MSQD"
36.61272,-121.8883,"CA","39736",2015,7,2015-07-14,3,NA,"MSQD"
34.07,-120.6017,"CA","48402",2015,7,2015-07-14,15,NA,"MSQD"
34.07,-120.6017,"CA","48402",2015,7,2015-07-14,25,NA,"MSQD"
34.44333,-120.349,"CA","39262",2015,7,2015-07-14,15,NA,"MSQD"
33.9579,-119.7992,"CA","33169",2015,7,2015-07-14,13,NA,"MSQD"
33.9035,-120.0273,"CA","42613",2015,7,2015-07-14,20,NA,"MSQD"
33.904,-120.0313,"CA","42613",2015,7,2015-07-14,15,NA,"MSQD"
34.45833,-120.3125,"CA","41914",2015,7,2015-07-14,30,NA,"MSQD"
34.45833,-120.3158,"CA","41914",2015,7,2015-07-14,10,NA,"MSQD"
37.07767,-122.2853,"CA","07467",2015,7,2015-07-14,20,NA,"MSQD"
33.93,-119.995,"CA","06797",2015,7,2015-07-14,15,NA,"MSQD"
33.93,-119.995,"CA","06797",2015,7,2015-07-14,7,NA,"MSQD"
36.97583,-122.1702,"CA","71649",2015,7,2015-07-14,5,NA,"MSQD"
36.43333,-121.9203,"CA","71649",2015,7,2015-07-14,30,NA,"MSQD"
36.43333,-121.9205,"CA","71649",2015,7,2015-07-14,12,NA,"MSQD"
37.46583,-122.4925,"CA","19980",2015,7,2015-07-14,18,NA,"MSQD"
37.46583,-122.4925,"CA","19980",2015,7,2015-07-14,14,NA,"MSQD"
37.077,-122.2882,"CA","52768",2015,7,2015-07-14,10,NA,"MSQD"
37.0735,-122.29,"CA","52768",2015,7,2015-07-14,8,NA,"MSQD"
36.98083,-122.1753,"CA","40780",2015,7,2015-07-14,3,NA,"MSQD"
36.9815,-122.1735,"CA","40780",2015,7,2015-07-14,3,NA,"MSQD"
36.97817,-122.1735,"CA","40780",2015,7,2015-07-14,0,NA,"MSQD"
34.45167,-120.3233,"CA","07029",2015,7,2015-07-14,8,NA,"MSQD"
34.03833,-119.9082,"CA","48387",2015,7,2015-07-14,7,NA,"MSQD"
34.03833,-119.9082,"CA","48387",2015,7,2015-07-14,5,NA,"MSQD"
34.03833,-119.9082,"CA","48387",2015,7,2015-07-14,3,NA,"MSQD"
34.03833,-119.9082,"CA","48387",2015,7,2015-07-14,7,NA,"MSQD"
33.95292,-119.7917,"CA","36897",2015,7,2015-07-14,5,NA,"MSQD"
33.95292,-119.7917,"CA","36897",2015,7,2015-07-14,5,NA,"MSQD"
33.95292,-119.7917,"CA","36897",2015,7,2015-07-14,5,NA,"MSQD"
33.925,-120.0028,"CA","70729",2015,7,2015-07-14,15,NA,"MSQD"
34.52367,-120.5344,"CA","30572",2015,7,2015-07-14,7,NA,"MSQD"
34.4582,-120.3107,"CA","30572",2015,7,2015-07-14,10,NA,"MSQD"
36.42433,-121.9287,"CA","70592",2015,7,2015-07-14,17,NA,"MSQD"
36.61283,-121.8847,"CA","42719",2015,7,2015-07-14,0,NA,"MSQD"
36.96667,-122.1667,"CA","06569",2015,7,2015-07-14,10,NA,"MSQD"
36.13333,-121.6667,"CA","06569",2015,7,2015-07-14,10,NA,"MSQD"
35.78583,-121.3922,"CA","04035",2015,7,2015-07-15,50,NA,"MSQD"
36.43483,-121.9275,"CA","04035",2015,7,2015-07-15,3,NA,"MSQD"
35.78583,-121.3923,"CA","04035",2015,7,2015-07-15,40,NA,"MSQD"
35.78583,-121.3922,"CA","04035",2015,7,2015-07-15,50,NA,"MSQD"
36.43483,-121.9275,"CA","04035",2015,7,2015-07-15,3,NA,"MSQD"
35.78583,-121.3923,"CA","04035",2015,7,2015-07-15,40,NA,"MSQD"
33.92377,-120.0035,"CA","07010",2015,7,2015-07-15,20,NA,"MSQD"
33.92377,-120.0035,"CA","07010",2015,7,2015-07-15,15,NA,"MSQD"
34.45,-120.3,"CA","36884",2015,7,2015-07-15,10,NA,"MSQD"
36.61298,-121.8888,"CA","29530",2015,7,2015-07-15,5,NA,"MSQD"
36.99275,-122.1939,"CA","39166",2015,7,2015-07-15,20,NA,"MSQD"
36.99275,-122.1939,"CA","39166",2015,7,2015-07-15,25,NA,"MSQD"
36.61807,-121.8939,"CA","39736",2015,7,2015-07-15,15,NA,"MSQD"
33.9225,-120.0058,"CA","49262",2015,7,2015-07-15,20,NA,"MSQD"
37.38333,-122.45,"CA","49361",2015,7,2015-07-15,15,NA,"MSQD"
33.95072,-119.795,"CA","33169",2015,7,2015-07-15,10,NA,"MSQD"
33.925,-119.9995,"CA","42613",2015,7,2015-07-15,15,NA,"MSQD"
33.95155,-119.7468,"CA","32389",2015,7,2015-07-15,5,NA,"MSQD"
33.93332,-119.9948,"CA","32389",2015,7,2015-07-15,8,NA,"MSQD"
33.93332,-119.9948,"CA","32389",2015,7,2015-07-15,2,NA,"MSQD"
35.81167,-121.391,"CA","07467",2015,7,2015-07-15,35,NA,"MSQD"
35.8085,-121.387,"CA","07467",2015,7,2015-07-15,25,NA,"MSQD"
34.4485,-120.2782,"CA","49445",2015,7,2015-07-15,35,NA,"MSQD"
33.93,-119.995,"CA","06797",2015,7,2015-07-15,3,NA,"MSQD"
36.4368,-121.9292,"CA","07175",2015,7,2015-07-15,2,NA,"MSQD"
36.4368,-121.9292,"CA","07175",2015,7,2015-07-15,7,NA,"MSQD"
36.43317,-121.9273,"CA","71649",2015,7,2015-07-15,8,NA,"MSQD"
36.43317,-121.9273,"CA","71649",2015,7,2015-07-15,17,NA,"MSQD"
36.43333,-121.9205,"CA","71649",2015,7,2015-07-15,8,NA,"MSQD"
36.43317,-121.9273,"CA","71649",2015,7,2015-07-15,15,NA,"MSQD"
36.43317,-121.9273,"CA","71649",2015,7,2015-07-15,23,NA,"MSQD"
35.96167,-121.4937,"CA","41191",2015,7,2015-07-15,10,NA,"MSQD"
35.81367,-121.389,"CA","41191",2015,7,2015-07-15,25,NA,"MSQD"
36.6235,-121.8816,"CA","36790",2015,7,2015-07-15,25,NA,"MSQD"
36.6235,-121.8816,"CA","36790",2015,7,2015-07-15,25,NA,"MSQD"
33.92217,-119.9598,"CA","07154",2015,7,2015-07-15,25,NA,"MSQD"
37.07683,-122.2903,"CA","52768",2015,7,2015-07-15,4,NA,"MSQD"
37.07733,-122.288,"CA","52768",2015,7,2015-07-15,4,NA,"MSQD"
37.0735,-122.29,"CA","52768",2015,7,2015-07-15,10,NA,"MSQD"
37.07733,-122.288,"CA","52768",2015,7,2015-07-15,8,NA,"MSQD"
36.43317,-121.9277,"CA","40780",2015,7,2015-07-15,8,NA,"MSQD"
36.43317,-121.9277,"CA","40780",2015,7,2015-07-15,5,NA,"MSQD"
36.43317,-121.9277,"CA","40780",2015,7,2015-07-15,6,NA,"MSQD"
36.43317,-121.9277,"CA","40780",2015,7,2015-07-15,7,NA,"MSQD"
36.43317,-121.9277,"CA","40780",2015,7,2015-07-15,6,NA,"MSQD"
36.6115,-121.8868,"CA","39164",2015,7,2015-07-15,4,NA,"MSQD"
35.81383,-121.3898,"CA","39164",2015,7,2015-07-15,35,NA,"MSQD"
35.81383,-121.3898,"CA","39164",2015,7,2015-07-15,20,NA,"MSQD"
33.94467,-119.9517,"CA","48387",2015,7,2015-07-15,4,NA,"MSQD"
33.94467,-119.9517,"CA","48387",2015,7,2015-07-15,4,NA,"MSQD"
33.94467,-119.9517,"CA","48387",2015,7,2015-07-15,5,NA,"MSQD"
33.93617,-119.9823,"CA","48387",2015,7,2015-07-15,4,NA,"MSQD"
34.039,-119.9043,"CA","48387",2015,7,2015-07-15,12,NA,"MSQD"
33.9346,-119.987,"CA","70176",2015,7,2015-07-15,15,NA,"MSQD"
33.9346,-119.987,"CA","70176",2015,7,2015-07-15,7,NA,"MSQD"
33.95292,-119.7917,"CA","36897",2015,7,2015-07-15,18,NA,"MSQD"
33.95375,-119.7938,"CA","36897",2015,7,2015-07-15,10,NA,"MSQD"
33.95375,-119.7938,"CA","36897",2015,7,2015-07-15,10,NA,"MSQD"
33.925,-120.0028,"CA","70729",2015,7,2015-07-15,5,NA,"MSQD"
37.37467,-122.4575,"CA","70592",2015,7,2015-07-15,25,NA,"MSQD"
36.42333,-121.9285,"CA","70592",2015,7,2015-07-15,10,NA,"MSQD"
37.36467,-122.4553,"CA","70592",2015,7,2015-07-15,35,NA,"MSQD"
36.435,-121.9268,"CA","42719",2015,7,2015-07-15,8,NA,"MSQD"
36.43417,-121.9252,"CA","42719",2015,7,2015-07-15,8,NA,"MSQD"
36.43333,-121.9273,"CA","42719",2015,7,2015-07-15,10,NA,"MSQD"
36.434,-121.9277,"CA","42719",2015,7,2015-07-15,0,NA,"MSQD"
35.95,-121.4833,"CA","36904",2015,7,2015-07-15,0,NA,"MSQD"
35.8,-121.3833,"CA","36904",2015,7,2015-07-15,8,NA,"MSQD"
35.8,-121.3833,"CA","36904",2015,7,2015-07-15,5,NA,"MSQD"
36.15,-121.6667,"CA","36904",2015,7,2015-07-15,30,NA,"MSQD"
34.44567,-120.3103,"CA","71440",2015,7,2015-07-15,19,NA,"MSQD"
36.13333,-121.6667,"CA","06569",2015,7,2015-07-15,8,NA,"MSQD"
35.8,-121.3833,"CA","06569",2015,7,2015-07-15,6,NA,"MSQD"
35.78583,-121.3922,"CA","04035",2015,7,2015-07-16,40,NA,"MSQD"
35.78583,-121.3922,"CA","04035",2015,7,2015-07-16,20,NA,"MSQD"
33.92377,-120.0035,"CA","07010",2015,7,2015-07-16,10,NA,"MSQD"
33.92377,-120.0035,"CA","07010",2015,7,2015-07-16,10,NA,"MSQD"
33.92377,-120.0035,"CA","07010",2015,7,2015-07-16,10,NA,"MSQD"
36.99275,-122.1939,"CA","39166",2015,7,2015-07-16,30,NA,"MSQD"
36.99275,-122.1939,"CA","39166",2015,7,2015-07-16,15,NA,"MSQD"
33.9225,-120.0058,"CA","49262",2015,7,2015-07-16,30,NA,"MSQD"
33.95072,-119.795,"CA","33169",2015,7,2015-07-16,24,NA,"MSQD"
33.92417,-120.0002,"CA","42613",2015,7,2015-07-16,10,NA,"MSQD"
33.915,-119.958,"CA","42613",2015,7,2015-07-16,3,NA,"MSQD"
33.91867,-119.9587,"CA","42613",2015,7,2015-07-16,7,NA,"MSQD"
35.02267,-120.6632,"CA","49445",2015,7,2015-07-16,75,NA,"MSQD"
33.93,-119.995,"CA","06797",2015,7,2015-07-16,30,NA,"MSQD"
33.93,-119.995,"CA","06797",2015,7,2015-07-16,25,NA,"MSQD"
33.93,-119.995,"CA","06797",2015,7,2015-07-16,4,NA,"MSQD"
36.43317,-121.9282,"CA","71649",2015,7,2015-07-16,10,NA,"MSQD"
36.43317,-121.9282,"CA","71649",2015,7,2015-07-16,10,NA,"MSQD"
37.46583,-122.4925,"CA","19980",2015,7,2015-07-16,40,NA,"MSQD"
37.46583,-122.4925,"CA","19980",2015,7,2015-07-16,17,NA,"MSQD"
33.922,-119.9597,"CA","07154",2015,7,2015-07-16,28,NA,"MSQD"
36.97883,-122.1712,"CA","52768",2015,7,2015-07-16,14,NA,"MSQD"
36.97883,-122.1712,"CA","52768",2015,7,2015-07-16,6,NA,"MSQD"
36.14867,-121.6765,"CA","40780",2015,7,2015-07-16,3,NA,"MSQD"
36.14867,-121.6765,"CA","40780",2015,7,2015-07-16,3,NA,"MSQD"
36.14867,-121.6765,"CA","40780",2015,7,2015-07-16,0,NA,"MSQD"
36.14867,-121.6765,"CA","40780",2015,7,2015-07-16,6,NA,"MSQD"
36.14867,-121.6765,"CA","40780",2015,7,2015-07-16,0,NA,"MSQD"
36.14867,-121.6765,"CA","40780",2015,7,2015-07-16,9,NA,"MSQD"
36.14867,-121.6765,"CA","40780",2015,7,2015-07-16,0,NA,"MSQD"
36.14833,-121.6713,"CA","40780",2015,7,2015-07-16,18,NA,"MSQD"
36.14833,-121.6713,"CA","40780",2015,7,2015-07-16,6,NA,"MSQD"
34.45,-120.2817,"CA","07029",2015,7,2015-07-16,10,NA,"MSQD"
35.81383,-121.3898,"CA","39164",2015,7,2015-07-16,5,NA,"MSQD"
35.81383,-121.3898,"CA","39164",2015,7,2015-07-16,5,NA,"MSQD"
33.92252,-119.9577,"CA","70176",2015,7,2015-07-16,8,NA,"MSQD"
33.9248,-119.9917,"CA","36897",2015,7,2015-07-16,10,NA,"MSQD"
34.45937,-120.3073,"CA","30572",2015,7,2015-07-16,10,NA,"MSQD"
34.45648,-120.3108,"CA","30572",2015,7,2015-07-16,2,NA,"MSQD"
36.435,-121.9275,"CA","42719",2015,7,2015-07-16,10,NA,"MSQD"
36.43467,-121.9275,"CA","42719",2015,7,2015-07-16,5,NA,"MSQD"
36.43683,-121.9258,"CA","42719",2015,7,2015-07-16,10,NA,"MSQD"
36.43433,-121.9277,"CA","42719",2015,7,2015-07-16,8,NA,"MSQD"
36.43383,-121.928,"CA","42719",2015,7,2015-07-16,2,NA,"MSQD"
36.43333,-121.9282,"CA","42719",2015,7,2015-07-16,3,NA,"MSQD"
36.43367,-121.9288,"CA","42719",2015,7,2015-07-16,10,NA,"MSQD"
36.15,-121.6667,"CA","36904",2015,7,2015-07-16,20,NA,"MSQD"
36.15,-121.6667,"CA","36904",2015,7,2015-07-16,20,NA,"MSQD"
36.15,-121.6667,"CA","36904",2015,7,2015-07-16,8,NA,"MSQD"
33.93033,-119.9877,"CA","71440",2015,7,2015-07-16,21,NA,"MSQD"
35.8,-121.3833,"CA","06569",2015,7,2015-07-16,10,NA,"MSQD"
35.95,-121.4833,"CA","06569",2015,7,2015-07-16,6,NA,"MSQD"
35.95,-121.4833,"CA","06569",2015,7,2015-07-16,10,NA,"MSQD"
35.95,-121.4833,"CA","06569",2015,7,2015-07-16,10,NA,"MSQD"
35.95,-121.4833,"CA","06569",2015,7,2015-07-16,25,NA,"MSQD"
35.95,-121.4833,"CA","06569",2015,7,2015-07-16,40,NA,"MSQD"
35.95,-121.4833,"CA","06569",2015,7,2015-07-16,4,NA,"MSQD"
33.93767,-119.9557,"CA","22128",2015,7,2015-07-16,15,NA,"MSQD"
33.92347,-120.0037,"CA","07010",2015,7,2015-07-17,13,NA,"MSQD"
33.9366,-119.9551,"CA","07010",2015,7,2015-07-17,2,NA,"MSQD"
36.45663,-121.9344,"CA","29530",2015,7,2015-07-17,15,NA,"MSQD"
36.45663,-121.9344,"CA","29530",2015,7,2015-07-17,10,NA,"MSQD"
33.9225,-120.0058,"CA","49262",2015,7,2015-07-17,10,NA,"MSQD"
35.02267,-120.6632,"CA","49445",2015,7,2015-07-17,90,NA,"MSQD"
35.02267,-120.6632,"CA","49445",2015,7,2015-07-17,90,NA,"MSQD"
36.43317,-121.9282,"CA","71649",2015,7,2015-07-17,24,NA,"MSQD"
37.46583,-122.4925,"CA","19980",2015,7,2015-07-17,20,NA,"MSQD"
37.46583,-122.4925,"CA","19980",2015,7,2015-07-17,20,NA,"MSQD"
37.46583,-122.4925,"CA","19980",2015,7,2015-07-17,12,NA,"MSQD"
33.922,-119.9597,"CA","07154",2015,7,2015-07-17,34,NA,"MSQD"
34.45,-120.2817,"CA","07029",2015,7,2015-07-17,10,NA,"MSQD"
33.92252,-119.9577,"CA","70176",2015,7,2015-07-17,30,NA,"MSQD"
36.13333,-121.6667,"CA","36904",2015,7,2015-07-17,5,NA,"MSQD"
33.92983,-120.0008,"CA","22128",2015,7,2015-07-17,7,NA,"MSQD"
33.91717,-119.9585,"CA","22128",2015,7,2015-07-17,3,NA,"MSQD"
33.92593,-120.0004,"CA","07010",2015,7,2015-07-19,4,NA,"MSQD"
36.62855,-121.9036,"CA","29530",2015,7,2015-07-19,5,NA,"MSQD"
36.99275,-122.1939,"CA","39166",2015,7,2015-07-19,25,NA,"MSQD"
36.99275,-122.1939,"CA","39166",2015,7,2015-07-19,20,NA,"MSQD"
36.96503,-122.1467,"CA","39736",2015,7,2015-07-19,6,NA,"MSQD"
36.96503,-122.1467,"CA","39736",2015,7,2015-07-19,8,NA,"MSQD"
34.07,-120.6017,"CA","48402",2015,7,2015-07-19,40,NA,"MSQD"
34.07,-120.6017,"CA","48402",2015,7,2015-07-19,45,NA,"MSQD"
35.0255,-120.667,"CA","39262",2015,7,2015-07-19,10,NA,"MSQD"
