"VESSEL_NUM","LANDING_MONTH","LANDING_YEAR","LAT","DISTANCE_A","LANDED_WEIGHT_LBS","AFI_EXVESSEL_REVENUE","Percentage","diversity"
"643518",9,2014,34.2946260179751,38587.7755005145,990527,323627.5376,0.999990686824668,1.00333723106265
"643518",9,2015,34.5212079600873,236452.462111341,645301,131693.01894,1,1.36621297606263
"643518",9,2016,34.0415571297702,132571.302457737,101060.7,57068.4175,0.923231531696144,1
"643518",9,2018,33.742,0,225992,83141.497,0.120977602796832,1
"643587",11,2018,34.154072,0,14924,7685.86,1,1
"644228",5,2016,32.6971592785993,12167.940616122,2177.42,9391.6004375,0.0223204768340636,1
"644918",3,2000,33.732368,0,8216,1436.48544,1,1
"645410",1,2018,44.7444696343491,88373.7076102008,304240,379142.1142,0,0
"645410",10,2017,44.636,0,388168,137216.15905,0.00125785476867274,1
"645410",10,2018,44.636,0,549282,161459.33302,0,0
"645410",10,2019,44.636,0,262624,100623.8178,0,0
"645410",11,2017,44.636,0,194733,69603.7305,0,0
"645410",11,2018,44.636,0,638615,176115.0753,0,0
"645410",12,2017,44.636,0,335113,111075.8438,0,0
"645410",12,2018,44.636,0,69879,21531.3569,0,0
"645410",12,2019,44.636,0,238384,69862.0032,0,0
"645410",2,2019,44.636,0,124044,84812.90664,0,0
"645410",3,2018,44.636,0,69452,66812.598,0,0
"645410",4,2020,44.636,0,166949,43671.15,0,0
"645489",7,2015,44.636,0,6393,27321.588,0.000278241513633834,1
"646009",7,2004,42.745,0,5036,6973.695,0.0319354373829082,1
"646328",10,2015,37.9042874213557,38823.4581554559,554.2,5581.6056,0.00210133084286715,1
"646391",10,2004,37.463,0,1873,4392.185,0.0250934329951949,1
"646577",1,2001,33.732368,0,4190,610.896,1,1
"646577",1,2002,33.732368,0,35042,4916.3926,1,1
"646577",12,2000,33.732368,0,9008,1312.4656,1,1
"646577",2,2001,33.732368,0,50784,7376.1776,0.977605745284658,1
"646577",2,2002,33.732368,0,6837,959.2311,1,1
"646577",3,2001,33.732368,0,65536,8651.677184,1,1
"646577",5,2003,33.732368,0,102.5,512.94375,0.0215788768261627,1
"646577",6,2001,33.368642,0,285,162.336,1,1
"647246",1,2008,34.2547318961152,67196.1619714588,261593,87323.3809,1,1
"647246",1,2009,34.311203,0,233042,90583.4254,1,1
"647246",1,2010,34.311203,0,93787,21981.44715,1,1
"647246",10,2003,47.2664181815535,280400.12056134,80286,9281.73125,0.597428281496515,1.0553998631349
"647246",10,2004,48.5071745919137,149516.839350819,119850,37657.27898,0.0700703038422241,1.00059840751176
"647246",10,2005,47.5199972929355,292026.705415863,168967,19934.90865,0.467938630358359,1.0738325216934
"647246",10,2009,34.311203,0,457215,121488.05942,1,1.00118656135418
"647246",10,2010,34.311203,0,92346,24559.4187,1,1
"647246",10,2011,34.311203,0,1277138,369731.451,1,1
"647246",10,2012,46.187,0,495397,28138.5496,1,1.02654433903344
"647246",10,2013,46.187,0,493447,65571.37387,1,1.00063730718606
"647246",10,2017,34.154072,0,211219,111418.0225,1,1
"647246",10,2018,34.154072,0,34145,17584.675,1,1
"647246",10,2019,34.154072,0,23033,11654.698,1,1
"647246",10,2020,34.154072,0,6635,3981,1,1
"647246",11,2008,34.311203,0,189590,74186.567,1,1
"647246",11,2009,34.311203,0,719213,193540.2183,1,1
"647246",11,2010,34.311203,0,783976,211810.75944,1,1.00063715576638
"647246",11,2011,34.311203,0,1628376,471414.852,1,1
"647246",11,2012,33.742,0,1071874,365294.6592,1,1
"647246",11,2017,34.0453994238408,83363.003349141,710053,373388.765,1,1
"647246",11,2018,34.154072,0,303246,155791.4346,1,1
"647246",12,2008,34.311203,0,122717,48019.1621,1,1
"647246",12,2009,34.311203,0,496899,133715.5209,1,1
"647246",12,2010,34.311203,0,1051927,284439.76005,1,1
"647246",12,2017,34.154072,0,642312,338819.58,1,1
"647246",12,2018,34.154072,0,482688,248584.32,1,1
"647246",2,2008,33.732368,0,326247,114123.25904,1,1.00224882822301
"647246",2,2009,34.2561456976572,66438.6585955883,365871,143186.8841,1,1
"647246",3,2008,33.732368,0,42363,14430.71056,1,1.00417030634726
"647246",3,2009,34.0059634101576,113285.740622776,57337,23159.2244,1,1
"647246",3,2020,44.2332396363273,220545.671865483,373323,232251.81,0.915917770457849,1
"647246",4,2018,36.6517726524265,21181.2747039347,351120,180826.8,1,1
"647246",4,2020,44.5632487113908,170464.78603847,360071,208759.96,1,1
"647246",5,2011,36.606225,0,232874,67417.023,1,1
"647246",5,2017,36.6344163791209,17539.1719482887,72800,38402,1,1
"647246",5,2018,37.8951508241982,668798.966772388,253968,127049.18984,1,1
"647246",5,2019,44.0114045309942,141701.503602308,18986,10222.843488,1,1
"647246",5,2020,36.611488207866,8050.86321173252,254462,152677.2,1,1
"647246",6,2004,46.187,0,36051,2392.87284,1,1
"647246",6,2005,46.187,0,90453,4283.800632,1,1
"647246",6,2012,46.187,0,334837,19018.7416,1,1.58038543788194
"647246",6,2017,35.3320044455451,373122.914592704,303049,159858.3475,1,1
"647246",6,2018,44.5459547922824,62417.6246073224,193755,77747.88758,1,1
"647246",6,2020,36.6776096174528,24296.5630624644,156216,93729.6,1,1
"647246",7,2003,46.187,0,345672,26138.7225,1,1.00078726471159
"647246",7,2004,46.187,0,1130855,86580.10948,1,1
"647246",7,2005,46.187,0,1133144,67001.037864,1,1
"647246",7,2006,46.187,0,22732,1420.65,1,1
"647246",7,2007,46.187,0,408269,20575.416987,1,1
"647246",7,2008,46.187,0,1318630,180208.023352,1,1.00234470541566
"647246",7,2009,46.187,0,1299624,176155.137184,1,1
"647246",7,2010,46.187,0,1315511,178381.651746,1,1
"647246",7,2011,46.187,0,790979,119619.093264,1,1
"647246",7,2012,46.187,0,1902693,107991.6248,1,1.03124761033272
"647246",7,2013,46.187,0,1936682,272877.33628,1,1.0324907988171
"647246",7,2017,36.2307981458283,227347.638159992,378167,197845.86965,1,1.00269789501544
"647246",7,2018,37.4198566823033,121465.021023906,148135,76289.525,1,1
"647246",7,2020,36.7791419129819,18885.8275899204,217758,128014.8,1,1.00375659603108
"647246",8,2003,46.187,0,1633029,123059.344375,1,1.01073402980094
"647246",8,2004,46.187,0,1739873,138797.45996,1,1.00315498436125
"647246",8,2005,46.187,0,1524476,89576.14323,1,1
"647246",8,2006,46.187,0,1434877,73224.95796,1,1.0265223654457
"647246",8,2007,46.187,0,1854672,96863.78493,1,1.11201871895218
"647246",8,2008,46.187,0,475399,65114.88452,1,1.00332490505326
"647246",8,2010,34.311203,0,209432,55698.4404,1,1
"647246",8,2012,46.187,0,1081547,61431.8696,1,1.17182047554538
"647246",8,2013,46.187,0,1709108,254089.1282,1,1.03635993811055
"647246",8,2017,36.4950693098759,149262.257957831,92437,48760.5175,1,1
"647246",8,2018,36.812905,0,8700,4480.5,1,1
"647246",8,2020,38.431202266836,403790.019118595,112994,67106.4,1,1
"647246",9,2003,46.2966921482021,13759.2399473675,775640,61147.233125,1,1.03801992102699
"647246",9,2004,46.211957233111,16547.5047988248,678542,46954.85826,1,1.0056980672375
"647246",9,2005,46.1946705596696,9932.54056831355,1351707,93409.227234,1,1
"647246",9,2006,46.187,0,1181457,41057.92152,1,1.05042378141999
"647246",9,2007,46.187,0,1533349,78039.11412,1,1
"647246",9,2008,46.187,2.43703511428132e-09,677907,92521.47632,1,1
"647246",9,2009,43.1051246659859,1200580.88600714,805569,117254.08786,1,1.62424170978816
"647246",9,2010,46.187,3.05170084150361e-09,407131,54902.442594,1,1
"647246",9,2011,39.3022222017105,1455386.62224917,567363,149536.544364,0.816844523748446,1.58247444529062
"647246",9,2012,46.187,0,754850,42875.48,1,1.21089064503642
"647246",9,2013,46.187,0,566271,74913.93953,1,1
"647246",9,2017,34.154072,0,27617,14567.9675,1,1
"647246",9,2020,37.801878,0,55123,33073.8,1,1
"647513",11,2001,33.732368,0,316,531.3656,0.0178212515074367,1
"647513",2,2002,33.7371894201153,2810.33495780906,2367.2,8165.38985,0.00481103789551457,1
"647513",2,2010,33.7325761118706,817.250527103584,1562.1,5295.56685,0.00133923340048101,1
"647513",3,2007,33.732368,0,273,301.16715,0.042778569973518,1
"647513",6,2001,33.7332582464277,1627.95796911998,2925,5735.2312,0.0196149023599955,1
"647513",6,2012,33.735251160218,2574.12223072393,976,2115.4024,0.00375909566898478,1
"647513",6,2015,33.732368,0,249,742.4982,0.00614304519526108,1
"647513",7,2000,33.742,0,2568.8,4195.546603,0.030976750420808,1
"647513",7,2002,33.7331583773477,1542.66791931658,3111.65,5658.50945,0.00371917731797726,1
"647513",9,2003,33.7404593876056,2800.51299089817,3424.9,5610.7425,0.00471751287819749,1
"647528",1,2005,34.311203,0,309421,100484.46975,1,1
"647528",1,2006,33.742,0,608969,190149.5232,1,1.00336281647732
"647528",1,2007,34.154072,0,290670,89163.0225,1,1
"647528",1,2008,34.0250063632091,90047.6007580796,195309,70545.6108,1,1
"647528",1,2009,34.1949232675209,17826.9121452276,34887,14603.6982,1,1
"647528",1,2010,34.154072,0,57260,16920.33,1,1
"647528",1,2017,34.157778783117,3325.86784794799,174661,92133.6775,1,1
"647528",1,2019,36.606225,0,26310,13312.86,1,1
"647528",10,2000,36.812905,0,43234,6299.1938,1,1
"647528",10,2001,36.7656562749299,21453.1927665361,214953,30609.3072,1,1
"647528",10,2002,36.8115899703806,4061.56751459981,487944,84912.485255,1,1
"647528",10,2003,36.8104741523637,5507.09892559813,118681,47812.94375,1,1
"647528",10,2005,33.732368,0,46054,14218.56822,1,1
"647528",10,2007,34.154072,0,111504,41044.6224,1,1
"647528",10,2009,34.154072,0,247176,73905.624,1,1
"647528",10,2010,36.606225,0,872455,257810.4525,1,1.01446489170165
"647528",10,2011,34.2669507635603,154993.505987232,391419,113315.8005,1,1
"647528",10,2012,37.463,0,671824,228957.6192,1,1
"647528",10,2013,36.606225,0,514741,120255.91841,1,1.28100267975616
"647528",10,2014,34.154072,0,144310,51403.222,1,1.03761596877333
"647528",10,2015,37.120227269034,103552.113014657,1248652,139573.9146,1,1.92318519950645
"647528",10,2016,34.154072,0,32673,17561.7375,1,1
"647528",10,2017,35.277893230424,259149.657940761,418940,220036.12775,1,1.00096467241768
"647528",11,2002,36.8027661987722,11032.9572458596,84158,17496.47628,1,1
"647528",11,2003,36.812905,0,406802,162597.39375,1,1
"647528",11,2004,34.2503137698413,19797.0809138001,124667,41669.0152,1,1
"647528",11,2005,33.7407278481501,1902.94106125029,462187,158863.601655,1,1
"647528",11,2007,34.154072,0,365875,134678.5875,1,1
"647528",11,2008,34.154072,0,21606,9104.7684,1,1
"647528",11,2009,34.154072,0,566971,169524.329,1,1
"647528",11,2010,34.2570922063621,148390.229089678,459629,135820.3695,1,1
"647528",11,2011,34.154072,0,1169060,338442.87,1,1
"647528",11,2012,37.463,0,616555,210121.944,1,1
"647528",11,2013,36.606225,0,850121,56975.10942,1,1
"647528",11,2014,34.154072,0,348502,124136.4124,1,1
"647528",11,2015,36.606225,0,112283,42531.5067,1,1.00115480335585
"647528",11,2016,34.154072,0,291198,156518.925,1,1
"647528",11,2017,34.154072,0,306376,161613.34,1,1
"647528",11,2018,34.154072,0,313395,160883.4765,1,1.00071153172073
"647528",12,2004,34.311203,0,524380,175667.3,1,1
"647528",12,2005,33.7400938564992,2239.29085907194,584049,203292.8505,1,1
"647528",12,2006,34.154072,0,9178,2891.07,1,1
"647528",12,2007,34.154072,0,136317,38801.45781,1,1
"647528",12,2008,34.1744248253062,13647.9942424928,262299,110532.7986,1,1
"647528",12,2009,34.154072,0,543495,162505.005,1,1
"647528",12,2010,34.154072,0,923916,273017.178,1,1
"647528",12,2013,36.606225,0,329662,22093.94724,1,1
"647528",12,2016,34.154072,0,76216,40966.1,1,1
"647528",12,2017,34.154072,0,870845,459370.7375,1,1
"647528",12,2018,36.606225,0,43990,22654.85,1,1
"647528",2,2005,34.311203,0,405091,131553.30225,1,1
"647528",2,2006,33.742,0,93136,29337.84,1,1
"647528",2,2007,34.154072,0,491995,150919.46625,1,1
"647528",2,2008,33.742,0,494679,178678.0548,1,1
"647528",2,2009,33.9392118483213,97062.4189712663,224601,93783.6822,1,1.00083310141729
"647528",2,2010,36.606225,0,210537,14931.28404,1,1
"647528",2,2014,36.606225,0,498711,36575.18592,1,1.48797153172242
"647528",3,2002,36.7996491154389,12515.1112173212,196329,34431.198375,1,1
"647528",3,2007,34.154072,0,16438,5042.3565,1,1
"647528",3,2008,33.742,0,195664,70673.8368,1,1
"647528",3,2009,35.666007682084,430401.454912679,97812,40944.1032,1,1
"647528",3,2010,36.606225,0,253103,17950.06476,1,1
"647528",3,2014,36.606225,0,781534,65386.35168,1,1.95937037780098
"647528",3,2019,36.606225,0,59487,3010.0422,1,1
"647528",4,2000,36.7825773175828,18076.0220265687,252455,47593.6335,1,1.04250005770628
"647528",4,2001,36.606225,0,55327,7878.5648,1,1
"647528",4,2002,36.8053851426646,9564.78347890996,903107,158142.645485,1,1
"647528",4,2003,36.7982822098105,13098.0574030805,295643,101627.28125,1,1
"647528",4,2004,36.6712798335344,23731.084048286,50080,16571.1368,1,1
"647528",4,2010,36.606225,0,908299,246194.31204,1,1.05859190049069
"647528",4,2014,36.606225,0,1089821,117681.31764,1,2.94026562089003
"647528",4,2017,34.154072,0,194237,102460.0175,1,1
"647528",4,2018,36.606225,0,323090,110571.7875,1,1
"647528",4,2020,36.606225,0,120072,69429,1,1
"647528",5,2000,36.7935589760929,14879.4016452533,343925,62525.12977,1,1.0084241329704
"647528",5,2002,36.8149658864826,5769.59891937103,210743,36959.053625,1,1
"647528",5,2003,36.6674753162772,23334.1617079768,107058,36801.1875,1,1
"647528",5,2004,36.8395581924242,19396.4569912657,316296,105959.16,1,1
"647528",5,2005,36.8084635564683,7407.30116667601,174998,56724.6021,1,1
"647528",5,2009,36.606225,0,25323,10600.2078,1,1
"647528",5,2010,36.606225,0,220168,65059.644,1,1
"647528",5,2011,36.606225,0,252965,73172.4567,1,1.00041630060483
"647528",5,2013,34.154072,0,65932,22093.8132,1,1
"647528",5,2014,36.606225,0,387139,107491.17544,1,1.1675201631443
"647528",5,2015,36.606225,0,298149,16189.4907,1,1
"647528",5,2017,34.8679071076612,334886.029459716,130372,68771.23,1,1
"647528",5,2018,36.606225,0,217382,94262.7675,1,1
"647528",5,2020,36.606225,0,94605,56730,0.999947117927023,1
"647528",6,2000,36.8105433631145,5429.052829808,308397,55849.46174,1,1
"647528",6,2002,36.8048585777355,9880.92070423275,415833,72837.8674,1,1
"647528",6,2004,36.7704384365209,20641.1122890417,272901,91421.835,1,1
"647528",6,2005,36.7650783789857,21544.8662770187,66932,21071.26086,1,1
"647528",6,2006,36.812905,0,16227,5111.505,1,1
"647528",6,2011,36.606225,0,204317,59149.7715,1,1
"647528",6,2013,34.154072,0,786744,267942.9441,1,1.02777164599754
"647528",6,2014,36.606225,0,1613946,574887.5652,1,1
"647528",6,2015,36.606225,0,803066,65887.0227,1,2.61253941420975
"647528",6,2016,36.606225,0,5291,2843.9125,1,1
"647528",6,2017,36.606225,0,122374,64552.285,1,1
"647528",6,2018,36.606225,0,12763,6572.945,1,1
"647528",6,2020,36.606225,0,172540,102515.3,0.99993610709816,1.00166301632445
"647528",7,2000,36.7481062585067,23701.4025109618,274163,49793.594225,1,1
"647528",7,2001,36.7049791149491,25521.9105303209,18097,3011.5464,1,1
"647528",7,2002,36.7384092995747,24529.7880518599,60916,10525.074505,1,1
"647528",7,2003,36.812905,0,87075,29932.03125,1,1
"647528",7,2004,36.750935159967,23408.0385090686,33882,11350.47,1,1
"647528",7,2005,36.7519015397044,23302.170193425,29431,9048.97689,1,1
"647528",7,2006,36.606225,0,17369,5471.235,1,1
"647528",7,2007,36.606225,0,16797,6182.9757,1,1
"647528",7,2008,36.62933469383,16104.5732209977,1050950,90935.2906,1,1
"647528",7,2009,36.7032652058775,25499.6665929479,1362762,113134.57948,0.998670424898458,1
"647528",7,2010,36.606225,0,443829,131151.4695,1,1
"647528",7,2011,36.606225,0,1039340,177442.08858,1,1.9589087198151
"647528",7,2012,34.1801682360846,75929.9465020527,848323,289108.4784,1,1
"647528",7,2013,34.4994247640705,249918.957407704,1654948,600787.4977,1,1
"647528",7,2014,36.9555303155364,103908.295208982,1974970,703484.314,1,1
"647528",7,2015,36.606225,0,416933,135836.7714,1,1
"647528",7,2016,36.5212420846452,133620.557411138,343457,184608.1375,1,1
"647528",7,2017,36.606225,0,347179,183136.9225,1,1
"647528",7,2018,37.0974575923761,104546.421476385,43626,22467.39,1,1
"647528",7,2019,36.606225,0,122401,61144.4328,0.99983449024651,1.00042720342484
"647528",7,2020,36.606225,0,63121,37069.6,0.999920419966765,1.00378682089001
"647528",8,2000,36.8046931027703,9977.84961770029,365579,65333.27872,1,1
"647528",8,2001,36.6662626820904,23198.2046292886,432755,67678.27,1,1
"647528",8,2002,36.812905,0,110524,17789.40865,1,1
"647528",8,2003,36.812905,0,330847,113728.65625,1,1
"647528",8,2004,36.812905,0,55615,18631.025,1,1
"647528",8,2005,36.606225,0,29732,8668.56474,1,1
"647528",8,2008,36.606225,0,267448,22540.51744,1,1
"647528",8,2010,36.606225,0,562786,166303.263,1,1
"647528",8,2011,36.606225,0,451921,130831.1295,1,1
"647528",8,2012,35.7718885342337,469501.477887923,770090,262446.672,1,1
"647528",8,2013,36.9243400751099,102170.168102016,1301027,472305.326675,1,1
"647528",8,2014,37.1913964439577,98335.320096988,110720,39438.464,1,1
"647528",8,2015,37.2632156473865,89348.4221555192,583049,186155.0067,1,1.00820367983298
"647528",8,2016,36.7179087487027,71233.9260682768,200424,107727.9,1,1
"647528",8,2017,37.3928202779053,57926.2198629675,102391,54011.2525,1,1
"647528",8,2019,36.606225,0,100768,50327.3672,0.999929620796853,1.00278407344063
"647528",8,2020,36.606225,0,49608,29646.55,0.999637394570363,1
"647528",9,2000,36.812905,0,222884,40592.7485,1,1
"647528",9,2001,36.8068236966804,8632.36966779965,326029,46426.5296,1,1
"647528",9,2002,36.812905,0,23556,3995.0425,1,1.30784987154789
"647528",9,2008,36.606225,0,587672,49528.99616,1,1
"647528",9,2009,34.6123377629437,287774.406364953,628017,126828.73164,1,1.43660722680026
"647528",9,2010,36.606225,0,623300,184185.15,1,1
"647528",9,2011,36.606225,0,384262,91817.38575,1,1.50065552387709
"647528",9,2012,37.463,0,207617,70755.8736,1,1
"647528",9,2013,37.463,0,849689,308458.349225,1,1
"647528",9,2014,36.606225,0,294778,48461.5032,1,1
"647528",9,2015,36.9867655153356,105056.112077319,100420,32716.836,1,1
"647528",9,2016,34.154072,0,34041,18297.0375,1,1
"647528",9,2017,36.606225,0,13110,6915.525,1,1
"647528",9,2019,36.606225,0,4878,2468.268,1,1
"647528",9,2020,36.606225,0,42630,25512,1,1.00047047750866
"648115",10,2000,46.187,0,127743,12656.265468,1,1
"648115",10,2001,46.312541,0,72330,4733.88864,1,1
"648115",7,2001,46.312541,0,76759,3974.0992,1,1
"648115",8,2000,46.187,0,670274,66408.066824,1,1
"648115",8,2001,46.312541,0,669144,46171.90416,1,1.00822187970584
"648115",9,2000,46.187,0,580599,56923.703469,1,1.01082767250234
"648115",9,2001,46.312541,0,352614,22129.30176,1,1.04219149073019
"648115",9,2008,46.187,0,91120,13165.0176,1,1
"648115",9,2011,47.112187411247,283649.606015453,335430,60850.05132,0.629183402305798,1
"648720",1,2001,33.742,0,404771,57639.3904,1,1
"648720",1,2007,33.732368,0,427047,100120.746,1,1.14445835130874
"648720",1,2009,33.742,0,661441,50438.47744,0.999969411447801,1.20274106692704
"648720",1,2010,33.742,0,1196197,184553.26026,0.999992954879268,1.68533938384105
"648720",1,2011,33.742,0,2509723,182024.39301,0.999969972376177,1.07369232600565
"648720",1,2012,33.742,0,1111108,98994.15264,0.999960295028593,1.06533727473078
"648720",1,2017,33.742,0,478913,208096.4923,1,1.14446821196337
"648720",1,2018,33.742,0,398895,205430.925,1,1
"648720",1,2019,33.742,0,435285,210785.9886,1,1.01004357498423
"648720",1,2020,34.394083641903,439703.584351207,841918,415803.5,1,1.00294876809489
"648720",10,2007,33.742,0,387747,174786.0273,0.0234622839328073,1
"648720",10,2009,34.311203,0,583121,156742.80258,1,1.00021794609582
"648720",10,2010,33.742,0,1591367,456612.48636,0.999961791846432,1.00887313940165
"648720",10,2011,33.8099974941084,74722.2586256881,2009259,574060.7247,1,1
"648720",10,2012,33.7344928851844,24541.4825475264,1408123,472836.49616,0.999948225654748,1.01156303598193
"648720",10,2013,33.742,0,2391084,618192.418565,0.999998012431141,1.3967041261269
"648720",10,2014,33.7615155401788,41938.7293436193,1162143,407400.599,0.74976236890609,1.04789627309703
"648720",10,2015,34.1105098707036,59650.0912700589,424000,107865.64137,0.894285150904675,1.18972072184867
"648720",10,2016,33.7788560208343,56709.7020495408,21408,11480.4625,0.999953181328714,1
"648720",10,2017,34.0439710437669,85895.8604070272,332077,142946.3388,0.999586698053997,1.12413238763841
"648720",10,2019,33.7575022952336,37032.2700971693,274405,129121.586,0.999976487277658,1.01718606749826
"648720",11,2007,34.0070725588097,93020.6979562485,98673,36309.43308,0.999988510423749,1
"648720",11,2009,34.2963559730878,36575.4214765718,1207190,310183.23388,0.999994486226807,1.00384782384491
"648720",11,2010,33.742,0,1059053,305102.34342,1,1.00605521796585
"648720",11,2011,33.742,0,2110536,610439.97792,0.999969761941112,1.00005236028629
"648720",11,2012,33.742,0,1596554,537972.37328,0.9999891884411,1.0076897803522
"648720",11,2013,33.742,0,716463,66640.3317,0.999991451573162,1.66464420466975
"648720",11,2014,33.7774132370521,55664.5601531139,623620,215289.2802,1,1
"648720",11,2015,34.0962806697095,67374.1202567974,900685,338212.42614,0.999986545911243,1.00393352703151
"648720",11,2016,34.154072,0,335860,143752.0745,1,1.12938326767812
"648720",11,2017,33.9458787037552,97140.3603253835,1117760,585160.4975,1,1.00169437881944
"648720",11,2018,34.154072,0,545170,265726.1465,1,1.01265374158968
"648720",11,2019,33.7881509436048,61360.0632443189,151112,66996.93,1,1.03599234161895
"648720",11,2020,33.742,0,41036,16701.8,1,1.08266267916774
"648720",12,2009,33.98791839397,113960.504101337,1414252,399099.38146,0.99999325731854,1.00345888767857
"648720",12,2010,33.742,0,1764197,516682.0455,1,1
"648720",12,2012,33.742,0,218574,21128.45264,1,1.7911716871515
"648720",12,2015,33.9015724404841,94681.2976267754,405939,154219.5477,1,1.00016831578457
"648720",12,2016,33.742,0,772222,414197.4785,1,1.000802190212
"648720",12,2017,34.0020956230764,111666.419523541,1069847,559798.192,1,1.00070095444421
"648720",12,2018,35.4822538701257,433483.215241546,240639,123576.825,1,1.00063365273635
"648720",12,2019,34.0049067998924,93321.6833500532,284536,143009.768,1,1.00150148250866
"648720",12,2020,33.742,0,47952,28351.2,1,1.00594323160634
"648720",2,2007,33.732368,0,598953,173781.758475,1,1
"648720",2,2008,33.742,0,10899,3904.16264,1,1.00256908638924
"648720",2,2009,33.742,0,1228801,228472.59162,0.999979636769702,1.71883249974965
"648720",2,2010,33.742,0,1027068,69799.13895,0.999965623358166,1.02497237060484
"648720",2,2011,33.742,0,200361,13916.50818,0.999934263682515,1.11054899806627
"648720",2,2012,33.742,0,208664,17110.52856,0.999959500958865,1.13477660575426
"648720",2,2016,33.742,0,746053,44144.92875,0.999881894701212,1.39076619018323
"648720",2,2018,33.7714148307166,50102.0910833666,234532,115592.78,1,1.01003761659293
"648720",2,2019,33.742,0,457421,231059.62748,0.999975735787073,1.00011607483064
"648720",2,2020,34.6407870317446,481189.793576095,157066,78533,1,1
"648720",3,2007,33.732368,0,14125,4332.84375,1,1
"648720",3,2009,34.0794883029882,88568.5400331652,142079,59406.36052,1,1.00006724489213
"648720",3,2010,33.742,0,297888,20675.20122,0.999893663912791,1.02077065090016
"648720",3,2016,33.742,0,705500,37918.174,0.999983840202854,1.00693871057008
"648720",4,2010,33.742,0,809693,52534.05501,0.995539886270812,1.04133009041748
"648720",4,2012,33.742,0,175827,13380.38736,0.999991509961786,1.1436402670713
"648720",4,2014,33.7179735903616,21399.9741126969,486540,53910.11376,1,1.79763372214704
"648720",4,2016,33.742,0,323674,17397.4775,0.997580899299913,1.01804952782107
"648720",4,2020,36.606225,0,159506,95529.75,1,1.00019158170941
"648720",5,2008,33.742,0,336352,139231.7038,0.0268244077898011,1
"648720",5,2009,33.742,0,494614,142187.2374,0.238437944360821,1
"648720",5,2010,33.742,0,669678,46144.38168,0.999942365681299,1.02859158079411
"648720",5,2012,33.742,0,962255,163151.84288,0.999991992735252,1.13645938321697
"648720",5,2014,33.742,0,1061329,93617.38272,1,1.53989160665842
"648720",5,2016,33.742,0,567767,146322.851,0.994834487608501,1.32589672261733
"648720",5,2018,36.606225,0,142114,71372.2947,0.999480614989951,1
"648720",5,2020,36.606225,0,301074,179041.4,0.999980451448659,1.00127777133634
"648720",6,2008,33.742,0,177260,36903.0515,1,1.97059464728865
"648720",6,2009,33.742,0,327324,70202.50302,0.998978495681563,1.8731325584597
"648720",6,2010,33.742,0,241319,20698.85895,0.999898924863199,2.01966836350778
"648720",6,2012,33.742,0,607661,51982.86584,0.994202305026282,1.28546237602908
"648720",6,2013,33.742,0,473227,169794.96894,0.999994737182111,1.00761301473604
"648720",6,2014,33.742,0,616076,218940.111,1,1.00397105227837
"648720",6,2015,33.742,0,31008,11309.79948,0.0734844222012679,1.01495440342734
"648720",6,2016,33.8050129733002,70016.4022243077,1092763,507776.0565,0.999997671217489,1.07629022900946
"648720",6,2018,33.742,0,17375,8948.125,1,1
"648720",6,2019,33.742,0,75652,37328.0248,0.99029697387042,1.00427987450091
"648720",6,2020,36.606225,0,137950,82078.45,0.999889739633241,1.00048751940142
"648720",7,2008,33.742,0,115854,8369.05216,0.999994245465427,1.16695585053382
"648720",7,2009,33.742,0,821517,335683.75984,0.999998004788792,1.0117301576714
"648720",7,2010,33.742,0,1034602,91794.9474,0.999896859029084,1.7754788258053
"648720",7,2011,33.742,0,627270,163122.63114,1,1.07736992702653
"648720",7,2012,34.2031526075191,90061.7663766398,1366867,346290.69696,0.999983433571706,1.20173563083428
"648720",7,2013,33.7761654780249,54739.538452546,1862602,663806.59359,0.999999478357095,1.00847800030633
"648720",7,2014,34.0152198283386,111654.57273476,1821105,622134.92508,0.999998766826987,1.00573497895815
"648720",7,2015,34.2252689949275,82206.0354428599,1030869,301275.64935,0.976264854742068,1.01458757953369
"648720",7,2016,34.0761877758097,75977.8831011428,519880,276766.232,0.823704513562189,1.00447039409657
"648720",7,2017,33.742,0,259164,112708.9205,0.632417761910869,1.00917375618554
"648720",7,2018,33.9843751656062,95589.3916361399,244378,97492.7445,0.598158117294564,1.17850404759697
"648720",7,2019,33.742,0,930258,171150.84668,0.691879069820796,1.04192063681479
"648720",7,2020,36.606225,0,43271,24813.1,0.999814614054673,1.00809369474915
"648720",8,2007,33.742,0,446324,42934.2024,1,1
"648720",8,2009,33.742,0,487707,245819.0826,0.230401147058874,1
"648720",8,2010,34.2334980230532,78828.435029209,485888,126210.71541,0.999996253883844,1.01381103589061
"648720",8,2011,33.742,0,198825,55717.749,1,1.01269336227739
"648720",8,2012,33.8447029375698,88570.7190377828,1412371,146116.39824,0.99999315833122,2.2834317467301
"648720",8,2013,33.7699338488627,49786.2395149543,795170,219918.164673,1,1.31835908394602
"648720",8,2014,33.9773694757252,113303.597509815,853004,328757.256,0.759022672947483,1.02896574081052
"648720",8,2015,34.218035083036,84958.1360262111,339189,89416.11408,0.835922098036225,1.35937336865747
"648720",8,2016,33.8977263924218,94246.2650976733,357250,147831.807,0.575549986343602,1.36627197767879
"648720",8,2017,33.742,0,254540,113148.6445,0.162186631409447,1.00201415460107
"648720",8,2018,33.7421669862795,3947.71465184782,452576,224700.268,0.000293368586458473,1
