year,month,port,SDM_60
1998,8,BDA,0.5266071522036476
1998,8,SFA,0.5716186039135623
1998,8,MNA,0.46409237181841256
1998,8,MRA,0.38643305555937557
1998,8,SBA,0.3334416646249993
1998,8,LAA,0.36692113433959705
1998,8,SDA,0.41478042586295305
1998,8,CA2,NA
1998,9,NPS,NA
1998,9,SPS,NA
1998,9,CWA,0.6520416584412256
1998,9,CLW,0.6674641175244851
1998,9,WA5,NA
1998,9,CLO,0.6728414063297568
1998,9,TLA,0.6663088183585412
1998,9,NPA,0.6634571538278551
1998,9,CBA,0.59844562549282
1998,9,BRA,0.5112567087174744
1998,9,OR1,NA
1998,9,CCA,0.5117984778568393
1998,9,ERA,0.5014652851669268
1998,9,BGA,0.521956810189618
1998,9,BDA,0.507728959436034
1998,9,SFA,0.5349882632786153
1998,9,MNA,0.39853102969534604
1998,9,MRA,0.3439840736437817
1998,9,SBA,0.36276443350232307
1998,9,LAA,0.44211577375729877
1998,9,SDA,0.4906001104705635
1998,9,CA2,NA
1998,10,NPS,NA
1998,10,SPS,NA
1998,10,CWA,0.5944295447082653
1998,10,CLW,0.5646537500632293
1998,10,WA5,NA
1998,10,CLO,0.5602418513067307
1998,10,TLA,0.5574803658574425
1998,10,NPA,0.5646969791891405
1998,10,CBA,0.5338336549169029
1998,10,BRA,0.513301151321036
1998,10,OR1,NA
1998,10,CCA,0.5328601737585981
1998,10,ERA,0.5324639616175674
1998,10,BGA,0.5375211979753227
1998,10,BDA,0.5423826619964917
1998,10,SFA,0.6137532623488265
1998,10,MNA,0.5519859669385133
1998,10,MRA,0.5221128708991352
1998,10,SBA,0.3891806749086226
1998,10,LAA,0.41056431079444233
1998,10,SDA,0.4452580017461395
1998,10,CA2,NA
1998,11,NPS,NA
1998,11,SPS,NA
1998,11,CWA,0.3742024000666049
1998,11,CLW,0.35800158034204044
1998,11,WA5,NA
1998,11,CLO,0.3574079020122687
1998,11,TLA,0.35856313307651844
1998,11,NPA,0.42047652809570235
1998,11,CBA,0.4005227269825115
1998,11,BRA,0.4268438877437704
1998,11,OR1,NA
1998,11,CCA,0.4439153477793834
1998,11,ERA,0.45066602358530305
1998,11,BGA,0.5184400749703248
1998,11,BDA,0.5064168298869958
1998,11,SFA,0.5804726861563383
1998,11,MNA,0.546207802347195
1998,11,MRA,0.5859639250502294
1998,11,SBA,0.499469074813856
1998,11,LAA,0.37378457686913913
1998,11,SDA,0.35616704559531703
1998,11,CA2,NA
1998,12,NPS,NA
1998,12,SPS,NA
1998,12,CWA,0.1630363712069961
1998,12,CLW,0.1701165078868789
1998,12,WA5,NA
1998,12,CLO,0.1740485432259646
1998,12,TLA,0.20320849270321034
1998,12,NPA,0.20819488078545148
1998,12,CBA,0.2550895272792759
1998,12,BRA,0.271688104313522
1998,12,OR1,NA
1998,12,CCA,0.2750666437799624
1998,12,ERA,0.3119347353442028
1998,12,BGA,0.3962664947714857
1998,12,BDA,0.3890984799699544
1998,12,SFA,0.4324780291183171
1998,12,MNA,0.43010438222932135
1998,12,MRA,0.46650555716132236
1998,12,SBA,0.516693460745036
1998,12,LAA,0.5010787099444779
1998,12,SDA,0.4643991179474204
1998,12,CA2,NA
1999,1,NPS,NA
1999,1,SPS,NA
1999,1,CWA,0.04151365846055009
1999,1,CLW,0.04832952368562909
1999,1,WA5,NA
1999,1,CLO,0.0481812433741476
1999,1,TLA,0.0532291278268675
1999,1,NPA,0.05326397212009189
1999,1,CBA,0.053718004880606754
1999,1,BRA,0.08252864089115106
1999,1,OR1,NA
1999,1,CCA,0.0897590746538687
1999,1,ERA,0.10206428577126862
1999,1,BGA,0.14904771631643657
1999,1,BDA,0.15080081894904768
1999,1,SFA,0.17563742990172565
1999,1,MNA,0.23296960390739258
1999,1,MRA,0.2813282736906337
1999,1,SBA,0.2746468898990462
1999,1,LAA,0.24089646875145035
1999,1,SDA,0.23635449176768175
1999,1,CA2,NA
1999,2,NPS,NA
1999,2,SPS,NA
1999,2,CWA,0.022204646741134825
1999,2,CLW,0.021590407456318704
1999,2,WA5,NA
1999,2,CLO,0.02123703983715404
1999,2,TLA,0.02121659195754341
1999,2,NPA,0.0260424086213737
1999,2,CBA,0.03733665915098779
1999,2,BRA,0.050712842825791596
1999,2,OR1,NA
1999,2,CCA,0.052081854167706235
1999,2,ERA,0.06536352172209492
1999,2,BGA,0.1201858926054445
1999,2,BDA,0.13213958779951093
1999,2,SFA,0.18596416251624331
1999,2,MNA,0.20437120289477723
1999,2,MRA,0.23550764136776633
1999,2,SBA,0.30485408773113576
1999,2,LAA,0.29617396027090087
1999,2,SDA,0.2574076431945627
1999,2,CA2,NA
1999,3,NPS,NA
1999,3,SPS,NA
1999,3,CWA,0.031543481555236605
1999,3,CLW,0.032998851716234186
1999,3,WA5,NA
1999,3,CLO,0.03158823210179531
1999,3,TLA,0.027934652244665285
1999,3,NPA,0.02965079136383979
1999,3,CBA,0.03519760840083627
1999,3,BRA,0.05746669536427392
1999,3,OR1,NA
1999,3,CCA,0.06532928795568027
1999,3,ERA,0.0893406846847497
1999,3,BGA,0.109581042179257
1999,3,BDA,0.13177669575057363
1999,3,SFA,0.19702958478194713
1999,3,MNA,0.18045820393282452
1999,3,MRA,0.19854007922775108
1999,3,SBA,0.2763302761620732
1999,3,LAA,0.25909325857254273
1999,3,SDA,0.24704765905527704
1999,3,CA2,NA
1999,4,NPS,NA
1999,4,SPS,NA
1999,4,CWA,0.09194565733038895
1999,4,CLW,0.11189169795002027
1999,4,WA5,NA
1999,4,CLO,0.11023922468789599
1999,4,TLA,0.08351372828493353
1999,4,NPA,0.07539850363432608
1999,4,CBA,0.06961503112048069
1999,4,BRA,0.06980716709988893
1999,4,OR1,NA
1999,4,CCA,0.07284436712825233
1999,4,ERA,0.0840372294428405
1999,4,BGA,0.10245903174134179
1999,4,BDA,0.08965840977214184
1999,4,SFA,0.11924303980525948
1999,4,MNA,0.15481962966100302
1999,4,MRA,0.2391837602468575
1999,4,SBA,0.28861016342416407
1999,4,LAA,0.3241435685785868
1999,4,SDA,0.28896303270226237
1999,4,CA2,NA
1999,5,NPS,NA
1999,5,SPS,NA
1999,5,CWA,0.20335073432452333
1999,5,CLW,0.24391733902011312
1999,5,WA5,NA
1999,5,CLO,0.24944973965871894
1999,5,TLA,0.2052241658150661
1999,5,NPA,0.19125785729242442
1999,5,CBA,0.1762991048676032
1999,5,BRA,0.1017549886473849
1999,5,OR1,NA
1999,5,CCA,0.09386692054831733
1999,5,ERA,0.08539872650612348
1999,5,BGA,0.1199497240029716
1999,5,BDA,0.07198952453816254
1999,5,SFA,0.12267601676550349
1999,5,MNA,0.1829906243935512
1999,5,MRA,0.2512224642136836
1999,5,SBA,0.30910484652004894
1999,5,LAA,0.25394097217877126
1999,5,SDA,0.2517903605942201
1999,5,CA2,NA
1999,6,NPS,NA
1999,6,SPS,NA
1999,6,CWA,0.39068281139598954
1999,6,CLW,0.42383097144898285
1999,6,WA5,NA
1999,6,CLO,0.4394282334173719
1999,6,TLA,0.43008202300941356
1999,6,NPA,0.39857302861231747
1999,6,CBA,0.3481675795865832
1999,6,BRA,0.267405306594947
1999,6,OR1,NA
1999,6,CCA,0.24308353068480074
1999,6,ERA,0.22118087717942123
1999,6,BGA,0.20118374288496044
1999,6,BDA,0.1359076302682544
1999,6,SFA,0.27278379362587835
1999,6,MNA,0.28420821524420636
1999,6,MRA,0.3024556201483522
1999,6,SBA,0.30584370356260077
1999,6,LAA,0.2103271521307448
1999,6,SDA,0.21166984972426262
1999,6,CA2,NA
1999,7,NPS,NA
1999,7,SPS,NA
1999,7,CWA,0.47566343365852587
1999,7,CLW,0.4864503291593506
1999,7,WA5,NA
1999,7,CLO,0.49546889930176946
1999,7,TLA,0.4898304921224721
1999,7,NPA,0.46747997866712243
1999,7,CBA,0.401899446977929
1999,7,BRA,0.35919016263177317
1999,7,OR1,NA
1999,7,CCA,0.37152428547583327
1999,7,ERA,0.39750127265182167
1999,7,BGA,0.2682210380271558
1999,7,BDA,0.24419564599106744
1999,7,SFA,0.36031799949352156
1999,7,MNA,0.4035561031872226
1999,7,MRA,0.34094611529341806
1999,7,SBA,0.2306861183155448
1999,7,LAA,0.21909299857224435
1999,7,SDA,0.207090923291226
1999,7,CA2,NA
1999,8,NPS,NA
1999,8,SPS,NA
1999,8,CWA,0.467336514329744
1999,8,CLW,0.4512613258178227
1999,8,WA5,NA
1999,8,CLO,0.4622901320807046
1999,8,TLA,0.44182281988061717
1999,8,NPA,0.44855670992172125
1999,8,CBA,0.41270861737678066
1999,8,BRA,0.41955610656961567
1999,8,OR1,NA
1999,8,CCA,0.4113212290546492
1999,8,ERA,0.37634239790005997
1999,8,BGA,0.2950427088686215
1999,8,BDA,0.33070071264122264
1999,8,SFA,0.4468496478599208
1999,8,MNA,0.4129512320709912
1999,8,MRA,0.3505630449902627
1999,8,SBA,0.27064132310890704
1999,8,LAA,0.17820889582619087
1999,8,SDA,0.2196288173966466
1999,8,CA2,NA
1999,9,NPS,NA
1999,9,SPS,NA
1999,9,CWA,0.4048058625459671
1999,9,CLW,0.4047510655035102
1999,9,WA5,NA
1999,9,CLO,0.41163138117907305
1999,9,TLA,0.4791826546599305
1999,9,NPA,0.459511152944631
1999,9,CBA,0.3876115703511806
1999,9,BRA,0.2658566424743302
1999,9,OR1,NA
1999,9,CCA,0.27084519473703506
1999,9,ERA,0.3190325675211076
1999,9,BGA,0.3154648841089672
1999,9,BDA,0.3760797788699468
1999,9,SFA,0.4072278385945395
1999,9,MNA,0.34054050014158826
1999,9,MRA,0.29165901950224726
1999,9,SBA,0.21104304441768262
1999,9,LAA,0.20246761271389582
1999,9,SDA,0.1773194124943566
1999,9,CA2,NA
1999,10,NPS,NA
1999,10,SPS,NA
1999,10,CWA,0.32042794538441527
1999,10,CLW,0.3672493871165982
1999,10,WA5,NA
1999,10,CLO,0.3534400913057514
1999,10,TLA,0.3456058267391686
1999,10,NPA,0.28491285153348744
1999,10,CBA,0.2400577684708943
1999,10,BRA,0.1556319132811631
1999,10,OR1,NA
1999,10,CCA,0.1641824009681996
1999,10,ERA,0.22452928625188096
1999,10,BGA,0.29888040375324987
1999,10,BDA,0.3690451147255077
1999,10,SFA,0.4059504199016705
1999,10,MNA,0.32552502420035456
1999,10,MRA,0.28941456947066113
1999,10,SBA,0.2619219538805786
1999,10,LAA,0.19369564974500286
1999,10,SDA,0.1969461495406901
1999,10,CA2,NA
1999,11,NPS,NA
1999,11,SPS,NA
1999,11,CWA,0.1580459603503959
1999,11,CLW,0.15351985425262127
1999,11,WA5,NA
1999,11,CLO,0.14838207154654157
1999,11,TLA,0.1524474514606926
1999,11,NPA,0.14205272606000155
1999,11,CBA,0.19358116403399478
1999,11,BRA,0.19132921779027548
1999,11,OR1,NA
1999,11,CCA,0.2131557787743097
1999,11,ERA,0.22521447539329528
1999,11,BGA,0.2885312359035015
1999,11,BDA,0.29547327480014457
1999,11,SFA,0.3001733507011451
1999,11,MNA,0.2984038207082101
1999,11,MRA,0.28184266879039555
1999,11,SBA,0.264715985653715
1999,11,LAA,0.21170980635509695
1999,11,SDA,0.22231604472316543
1999,11,CA2,NA
1999,12,NPS,NA
1999,12,SPS,NA
1999,12,CWA,0.08026341560258088
1999,12,CLW,0.09085954164641948
1999,12,WA5,NA
1999,12,CLO,0.08943074327726955
1999,12,TLA,0.09894833020720137
1999,12,NPA,0.10879598580890737
1999,12,CBA,0.11727823978561776
1999,12,BRA,0.13533494537395815
1999,12,OR1,NA
1999,12,CCA,0.14626004242711066
1999,12,ERA,0.15408967315810873
1999,12,BGA,0.1941029684197518
1999,12,BDA,0.22654116189100623
1999,12,SFA,0.26217564668301385
1999,12,MNA,0.26202435730071905
1999,12,MRA,0.277769580130282
1999,12,SBA,0.2811415654016278
1999,12,LAA,0.25006284922919586
1999,12,SDA,0.2333140533015513
1999,12,CA2,NA
2000,1,NPS,NA
2000,1,SPS,NA
2000,1,CWA,0.05168721574398699
2000,1,CLW,0.050121762336929644
2000,1,WA5,NA
2000,1,CLO,0.05016953311803877
2000,1,TLA,0.06741790495492438
2000,1,NPA,0.08988124451427952
2000,1,CBA,0.11897625453117806
2000,1,BRA,0.15472671391905657
2000,1,OR1,NA
2000,1,CCA,0.1638307211371971
2000,1,ERA,0.18417566232341814
2000,1,BGA,0.1986511207115586
2000,1,BDA,0.2289305277827464
2000,1,SFA,0.24506006299374905
2000,1,MNA,0.22364148615526755
2000,1,MRA,0.3304558399282371
2000,1,SBA,0.3643360012361119
2000,1,LAA,0.31721191144665617
2000,1,SDA,0.32643475614745043
2000,1,CA2,NA
2000,2,NPS,NA
2000,2,SPS,NA
2000,2,CWA,0.04230026020351641
2000,2,CLW,0.04699647048948223
2000,2,WA5,NA
2000,2,CLO,0.047836276819363095
2000,2,TLA,0.05716376857165565
2000,2,NPA,0.07583652632242864
2000,2,CBA,0.12144568141653815
2000,2,BRA,0.16236890183846664
2000,2,OR1,NA
2000,2,CCA,0.1739841839830339
2000,2,ERA,0.1966790574803222
2000,2,BGA,0.20240040948164875
2000,2,BDA,0.2945145250204118
2000,2,SFA,0.29190595753294457
2000,2,MNA,0.3277636444431612
2000,2,MRA,0.3564417744337212
2000,2,SBA,0.37577062997239075
2000,2,LAA,0.30483606954968145
2000,2,SDA,0.3092166438663332
2000,2,CA2,NA
2000,3,NPS,NA
2000,3,SPS,NA
2000,3,CWA,0.08648172301310365
2000,3,CLW,0.09331232606525368
2000,3,WA5,NA
2000,3,CLO,0.09568410294027441
2000,3,TLA,0.10319564426303036
2000,3,NPA,0.12377199014049763
2000,3,CBA,0.138656317642177
2000,3,BRA,0.14959787328714946
2000,3,OR1,NA
2000,3,CCA,0.16578302145721358
2000,3,ERA,0.190103058495017
2000,3,BGA,0.19556248868184706
2000,3,BDA,0.2549007349962473
2000,3,SFA,0.3574686416370027
2000,3,MNA,0.3908231614364518
2000,3,MRA,0.36844174907229466
2000,3,SBA,0.42995160647858216
2000,3,LAA,0.35472261328851024
2000,3,SDA,0.32882993877166106
2000,3,CA2,NA
2000,4,NPS,NA
2000,4,SPS,NA
2000,4,CWA,0.19614325152834255
2000,4,CLW,0.21446545573193473
2000,4,WA5,NA
2000,4,CLO,0.2133353566178699
2000,4,TLA,0.20442469220799514
2000,4,NPA,0.19140268912482442
2000,4,CBA,0.18259063804394038
2000,4,BRA,0.2085727425822888
2000,4,OR1,NA
2000,4,CCA,0.2244254608175468
2000,4,ERA,0.25840795521420995
2000,4,BGA,0.3150198926528295
2000,4,BDA,0.32433956614982934
2000,4,SFA,0.42723164415242626
2000,4,MNA,0.39565593569918917
2000,4,MRA,0.3702340693700881
2000,4,SBA,0.49700432216955553
2000,4,LAA,0.3671407111870345
2000,4,SDA,0.33500266348322233
2000,4,CA2,NA
2000,5,NPS,NA
2000,5,SPS,NA
2000,5,CWA,0.3763628544442115
2000,5,CLW,0.3776233537772101
2000,5,WA5,NA
2000,5,CLO,0.36918519608985445
2000,5,TLA,0.3249805604951335
2000,5,NPA,0.34003152737242853
2000,5,CBA,0.32328427900763823
2000,5,BRA,0.3638848939350381
2000,5,OR1,NA
2000,5,CCA,0.37561791195543526
2000,5,ERA,0.4039645659197557
2000,5,BGA,0.3557801681220211
2000,5,BDA,0.3671103071025267
2000,5,SFA,0.45243174736820996
2000,5,MNA,0.4643539655886884
2000,5,MRA,0.41960156378854335
2000,5,SBA,0.5271919092103359
2000,5,LAA,0.3478032762841801
2000,5,SDA,0.3303601203177609
2000,5,CA2,NA
2000,6,NPS,NA
2000,6,SPS,NA
2000,6,CWA,0.5389255413735236
2000,6,CLW,0.5514086619915206
2000,6,WA5,NA
2000,6,CLO,0.5630924191187929
2000,6,TLA,0.5139914737983805
2000,6,NPA,0.47376279222468537
2000,6,CBA,0.44368389244905854
2000,6,BRA,0.40322014696255165
2000,6,OR1,NA
2000,6,CCA,0.3979021250590926
2000,6,ERA,0.4208196087943754
2000,6,BGA,0.39493143170244166
2000,6,BDA,0.3756989776306314
2000,6,SFA,0.40084720931801143
2000,6,MNA,0.4867184375907168
2000,6,MRA,0.425136117079631
2000,6,SBA,0.3459329792401857
2000,6,LAA,0.27113624126199753
2000,6,SDA,0.2858509565992602
2000,6,CA2,NA
2000,7,NPS,NA
2000,7,SPS,NA
2000,7,CWA,0.56266375877931
2000,7,CLW,0.5803379753098652
2000,7,WA5,NA
2000,7,CLO,0.586060786037501
2000,7,TLA,0.5685376617633937
2000,7,NPA,0.5771024867906831
2000,7,CBA,0.5316902676027857
2000,7,BRA,0.431989374164488
2000,7,OR1,NA
2000,7,CCA,0.4443833702600929
2000,7,ERA,0.42667839820760906
2000,7,BGA,0.39122911194960275
2000,7,BDA,0.37522218208604247
2000,7,SFA,0.4897053341117937
2000,7,MNA,0.4474100066235416
2000,7,MRA,0.43702532773821506
2000,7,SBA,0.35933182097130245
2000,7,LAA,0.2814824014871103
2000,7,SDA,0.29130970181128607
2000,7,CA2,NA
2000,8,NPS,NA
2000,8,SPS,NA
2000,8,CWA,0.6029916289664395
2000,8,CLW,0.5906299461187111
2000,8,WA5,NA
2000,8,CLO,0.6023294069375461
2000,8,TLA,0.6303450581432964
2000,8,NPA,0.6381334867455859
2000,8,CBA,0.543119865594097
2000,8,BRA,0.4842781835854922
2000,8,OR1,NA
2000,8,CCA,0.4906607048929778
2000,8,ERA,0.5326742611668002
2000,8,BGA,0.4677861701016144
2000,8,BDA,0.4098439898381951
2000,8,SFA,0.49714125941668336
2000,8,MNA,0.4924742805737036
2000,8,MRA,0.4852443464772336
2000,8,SBA,0.3548971269860543
2000,8,LAA,0.2733719959451926
2000,8,SDA,0.3407542959883295
2000,8,CA2,NA
2000,9,NPS,NA
2000,9,SPS,NA
2000,9,CWA,0.5871824748516082
2000,9,CLW,0.5669129120136696
2000,9,WA5,NA
2000,9,CLO,0.5606374871340536
2000,9,TLA,0.5446547546836197
2000,9,NPA,0.5683381829147387
2000,9,CBA,0.5108338407423131
2000,9,BRA,0.451206067196464
2000,9,OR1,NA
2000,9,CCA,0.46513333989134253
2000,9,ERA,0.4699856652439326
2000,9,BGA,0.4612033944659763
2000,9,BDA,0.49376692554832974
2000,9,SFA,0.5159916948746233
2000,9,MNA,0.4294736546314793
2000,9,MRA,0.35694783417140546
2000,9,SBA,0.29209469784465103
2000,9,LAA,0.28958729837209946
2000,9,SDA,0.3099442054913647
2000,9,CA2,NA
2000,10,NPS,NA
2000,10,SPS,NA
2000,10,CWA,0.5177461889930951
2000,10,CLW,0.4924134072788548
2000,10,WA5,NA
2000,10,CLO,0.48753523410590166
2000,10,TLA,0.49212107965786706
2000,10,NPA,0.425612808650365
2000,10,CBA,0.3780731564178811
2000,10,BRA,0.3808282237193711
2000,10,OR1,NA
2000,10,CCA,0.3742824033146999
2000,10,ERA,0.3548935095844863
2000,10,BGA,0.43600924061511154
2000,10,BDA,0.4932215055862493
2000,10,SFA,0.5030464334607803
2000,10,MNA,0.42666981744011384
2000,10,MRA,0.3956211137881477
2000,10,SBA,0.30427944407828394
2000,10,LAA,0.23969028411000873
2000,10,SDA,0.2530461763662677
2000,10,CA2,NA
2000,11,NPS,NA
2000,11,SPS,NA
2000,11,CWA,0.18309041043453747
2000,11,CLW,0.16727984534014784
2000,11,WA5,NA
2000,11,CLO,0.16478959821563746
2000,11,TLA,0.1816707202177393
2000,11,NPA,0.2049485124948651
2000,11,CBA,0.2392936006897972
2000,11,BRA,0.27962470394709416
2000,11,OR1,NA
2000,11,CCA,0.27323231364045636
2000,11,ERA,0.24871098841058797
2000,11,BGA,0.3256861222742332
2000,11,BDA,0.3417770167605744
2000,11,SFA,0.3960729634206669
2000,11,MNA,0.3589602306301211
2000,11,MRA,0.43635118113083093
2000,11,SBA,0.36324600177920524
2000,11,LAA,0.2346057138295584
2000,11,SDA,0.25631544929126215
2000,11,CA2,NA
2000,12,NPS,NA
2000,12,SPS,NA
2000,12,CWA,0.04918685801901795
2000,12,CLW,0.0617405312480075
2000,12,WA5,NA
2000,12,CLO,0.06622147621526277
2000,12,TLA,0.0804387418521713
2000,12,NPA,0.10670796762920787
2000,12,CBA,0.15760297257608835
2000,12,BRA,0.22179029408249223
2000,12,OR1,NA
2000,12,CCA,0.21716249409111513
2000,12,ERA,0.2344445672976029
2000,12,BGA,0.30773158236857384
2000,12,BDA,0.27646184847061495
2000,12,SFA,0.30778371414038896
2000,12,MNA,0.32719413069129133
2000,12,MRA,0.33776458256177166
2000,12,SBA,0.33920992734611677
2000,12,LAA,0.29534860244495686
2000,12,SDA,0.2708594617459745
2000,12,CA2,NA
2001,1,NPS,NA
2001,1,SPS,NA
2001,1,CWA,0.04221707815084086
2001,1,CLW,0.039637152735750476
2001,1,WA5,NA
2001,1,CLO,0.0414883915862296
2001,1,TLA,0.053060869211532934
2001,1,NPA,0.06818486091326685
2001,1,CBA,0.07981322970121138
2001,1,BRA,0.12198264233217528
2001,1,OR1,NA
2001,1,CCA,0.13093464357639545
2001,1,ERA,0.15789033802800104
2001,1,BGA,0.21263322695208492
2001,1,BDA,0.20434531881479523
2001,1,SFA,0.23198721133723885
2001,1,MNA,0.25714245854277196
2001,1,MRA,0.30226465379862194
2001,1,SBA,0.3114330266271868
2001,1,LAA,0.2751048114402733
2001,1,SDA,0.23430331561867732
2001,1,CA2,NA
2001,2,NPS,NA
2001,2,SPS,NA
2001,2,CWA,0.04271510836845707
2001,2,CLW,0.044451877090429505
2001,2,WA5,NA
2001,2,CLO,0.04548704976807538
2001,2,TLA,0.051717636348413566
2001,2,NPA,0.06041811351858816
2001,2,CBA,0.07407624165626779
2001,2,BRA,0.08186992067491747
2001,2,OR1,NA
2001,2,CCA,0.08533649519740209
2001,2,ERA,0.09837738535564228
2001,2,BGA,0.1259123764377797
2001,2,BDA,0.15564232060892713
2001,2,SFA,0.18430745794962183
2001,2,MNA,0.21120303460746687
2001,2,MRA,0.2574207246542498
2001,2,SBA,0.27626312240248635
2001,2,LAA,0.3065603809594284
2001,2,SDA,0.2916714637058562
2001,2,CA2,NA
2001,3,NPS,NA
2001,3,SPS,NA
2001,3,CWA,0.057473921506635606
2001,3,CLW,0.06815017211497501
2001,3,WA5,NA
2001,3,CLO,0.0694852125142113
2001,3,TLA,0.07292610119352544
2001,3,NPA,0.07766559977495892
2001,3,CBA,0.08322538069224761
2001,3,BRA,0.09293627288894152
2001,3,OR1,NA
2001,3,CCA,0.10543004548672581
2001,3,ERA,0.1137626231238826
2001,3,BGA,0.145513345124901
2001,3,BDA,0.2171755045153904
2001,3,SFA,0.29159978326176783
2001,3,MNA,0.28849225249163707
2001,3,MRA,0.29758430849159917
2001,3,SBA,0.3276173675793313
2001,3,LAA,0.28248745666644326
2001,3,SDA,0.23529111062724545
2001,3,CA2,NA
2001,4,NPS,NA
2001,4,SPS,NA
2001,4,CWA,0.10065835162831677
2001,4,CLW,0.10875274157299408
2001,4,WA5,NA
2001,4,CLO,0.10765946769443828
2001,4,TLA,0.10030031589272081
2001,4,NPA,0.10070922211790928
2001,4,CBA,0.10146819259872827
2001,4,BRA,0.11781438151925241
2001,4,OR1,NA
2001,4,CCA,0.11805868127378202
2001,4,ERA,0.1313130530801698
2001,4,BGA,0.10873308742470625
2001,4,BDA,0.11278499975616549
2001,4,SFA,0.2164563412102414
2001,4,MNA,0.2813625242193172
2001,4,MRA,0.2559447636967208
2001,4,SBA,0.39427179211957586
2001,4,LAA,0.39645108622248454
2001,4,SDA,0.31024165923396746
2001,4,CA2,NA
2001,5,NPS,NA
2001,5,SPS,NA
2001,5,CWA,0.227564710181567
2001,5,CLW,0.24670735303135144
2001,5,WA5,NA
2001,5,CLO,0.25171446067834713
2001,5,TLA,0.23548854762980825
2001,5,NPA,0.22558849117466462
2001,5,CBA,0.22579818361816012
2001,5,BRA,0.15696484557063195
2001,5,OR1,NA
2001,5,CCA,0.1778645074514092
2001,5,ERA,0.198601941380223
2001,5,BGA,0.2035483730416144
2001,5,BDA,0.21152018291348304
2001,5,SFA,0.3071716262179602
2001,5,MNA,0.39542140695071704
2001,5,MRA,0.4015302185442512
2001,5,SBA,0.3343384026860197
2001,5,LAA,0.22231590992051034
2001,5,SDA,0.23006557877091596
2001,5,CA2,NA
2001,6,NPS,NA
2001,6,SPS,NA
2001,6,CWA,0.44528528803305045
2001,6,CLW,0.4905707084741749
2001,6,WA5,NA
2001,6,CLO,0.5021807489019853
2001,6,TLA,0.46961713106742975
2001,6,NPA,0.4566768756823031
2001,6,CBA,0.4449063874091263
2001,6,BRA,0.34046006491457825
2001,6,OR1,NA
2001,6,CCA,0.33768213030225674
2001,6,ERA,0.3346735811417644
2001,6,BGA,0.348362761615879
2001,6,BDA,0.2229997743404022
2001,6,SFA,0.3607715495880328
2001,6,MNA,0.4481118166520272
2001,6,MRA,0.4724806209810737
2001,6,SBA,0.3028452780408164
2001,6,LAA,0.21068342801944542
2001,6,SDA,0.2414395629674539
2001,6,CA2,NA
2001,7,NPS,NA
2001,7,SPS,NA
2001,7,CWA,0.5163578219068705
2001,7,CLW,0.5417905800532972
2001,7,WA5,NA
2001,7,CLO,0.552574428347898
2001,7,TLA,0.5644109781569492
2001,7,NPA,0.5343859449779125
2001,7,CBA,0.4458360418198555
2001,7,BRA,0.29664677743965706
2001,7,OR1,NA
2001,7,CCA,0.33888965453272896
2001,7,ERA,0.37591609091718614
2001,7,BGA,0.36017602952297334
2001,7,BDA,0.3984368820513377
2001,7,SFA,0.49508988256416014
2001,7,MNA,0.42118158338317735
2001,7,MRA,0.42732229779785286
2001,7,SBA,0.3218163633919371
2001,7,LAA,0.25986326478119326
2001,7,SDA,0.33789178351141325
2001,7,CA2,NA
2001,8,NPS,NA
2001,8,SPS,NA
2001,8,CWA,0.5501185928933394
2001,8,CLW,0.5257494159035082
2001,8,WA5,NA
2001,8,CLO,0.529181809561693
2001,8,TLA,0.5017651882926855
2001,8,NPA,0.5640489453356986
2001,8,CBA,0.505712642369213
2001,8,BRA,0.36652471189475333
2001,8,OR1,NA
2001,8,CCA,0.3731517387777646
2001,8,ERA,0.40294340925417566
2001,8,BGA,0.42061549027360257
2001,8,BDA,0.40897670345494397
2001,8,SFA,0.4579308781864747
2001,8,MNA,0.49491536344002085
2001,8,MRA,0.4193248208845188
2001,8,SBA,0.3460542208525122
2001,8,LAA,0.26097254730319136
2001,8,SDA,0.2184563770774209
2001,8,CA2,NA
2001,9,NPS,NA
2001,9,SPS,NA
2001,9,CWA,0.5089961885097058
2001,9,CLW,0.5043684510694396
2001,9,WA5,NA
2001,9,CLO,0.503596950218533
2001,9,TLA,0.47323247115102296
2001,9,NPA,0.46180731462070135
2001,9,CBA,0.4307426717802488
2001,9,BRA,0.3973646769159904
2001,9,OR1,NA
2001,9,CCA,0.37584406749594734
2001,9,ERA,0.3690377972163688
2001,9,BGA,0.42364658065554167
2001,9,BDA,0.4741324720927227
2001,9,SFA,0.4972562150335779
2001,9,MNA,0.4404015183632756
2001,9,MRA,0.3992859093104901
2001,9,SBA,0.27865747405836977
2001,9,LAA,0.2086031734142252
2001,9,SDA,0.20513154765826533
2001,9,CA2,NA
2001,10,NPS,NA
2001,10,SPS,NA
2001,10,CWA,0.33760336065805086
2001,10,CLW,0.35403690375503966
2001,10,WA5,NA
2001,10,CLO,0.35989761354068506
2001,10,TLA,0.3634259160933105
2001,10,NPA,0.35724015748410515
2001,10,CBA,0.31326936416545403
2001,10,BRA,0.2636133976761372
2001,10,OR1,NA
2001,10,CCA,0.28500783101457067
2001,10,ERA,0.3487391746141953
2001,10,BGA,0.37333753237160305
2001,10,BDA,0.4064334310778153
2001,10,SFA,0.476140833472165
2001,10,MNA,0.36103543678349775
2001,10,MRA,0.36817093406404766
2001,10,SBA,0.2359521064947369
2001,10,LAA,0.17936732754126797
