year,month,port,SDM_60,SDM_90,SDM_120
2013,10,BDA,0.27635491180501814,0.20029746549093752,0.15684854142920818
2013,10,SFA,0.31452606660110677,0.2771895116435424,0.2020307787286645
2013,10,MNA,0.24398178142120477,0.18751647251293047,0.14768837545916366
2013,10,MRA,0.14658991606946523,0.12438493927536516,0.1038210211752323
2013,10,SBA,0.047557740916638204,0.06334632944320384,0.07465469678724769
2013,10,LAA,0.02394785599310133,0.022267991273952775,0.024163665248387468
2013,10,SDA,0.019758709694193605,0.01678147060318893,0.016766833546214933
2013,10,CA2,NA,NA,NA
2013,11,NPS,NA,NA,NA
2013,11,SPS,NA,NA,NA
2013,11,CWA,0.15706130172050484,0.12461687403732977,0.10384609353866942
2013,11,CLW,0.13563635841372512,0.10819564914770442,0.0898907129059907
2013,11,WA5,NA,NA,NA
2013,11,CLO,0.13126265694697697,0.1050224625664282,0.08727472927653498
2013,11,TLA,0.09476328047470806,0.07664770769711206,0.06802995030334104
2013,11,NPA,0.10174728439217716,0.08061167056303102,0.0683798099190783
2013,11,CBA,0.1380951860594371,0.10638858425308526,0.08332961377827512
2013,11,BRA,0.1388479597045369,0.10078478465218216,0.08138091497636143
2013,11,OR1,NA,NA,NA
2013,11,CCA,0.1398069149208932,0.1089408969727512,0.08565814284369898
2013,11,ERA,0.14872176283542282,0.1062847689723209,0.07938661272244857
2013,11,BGA,0.09301161142842224,0.07340616345019879,0.059764876382065
2013,11,BDA,0.14993343423408123,0.1239438661014964,0.09637294536214776
2013,11,SFA,0.2498089936835801,0.17434077788385804,0.1305888891504948
2013,11,MNA,0.15705904627770736,0.12431151251871622,0.1027593636803741
2013,11,MRA,0.15188773986535006,0.1268689500867869,0.10334486182373112
2013,11,SBA,0.0572768653742969,0.06485507520694846,0.07290808426610795
2013,11,LAA,0.025013618363988816,0.02486538165163376,0.02821736409029624
2013,11,SDA,0.023689085959681663,0.020225793630644934,0.019141414272195068
2013,11,CA2,NA,NA,NA
2013,12,NPS,NA,NA,NA
2013,12,SPS,NA,NA,NA
2013,12,CWA,0.2196480873549355,0.18123347214306598,0.13432469911865014
2013,12,CLW,0.21928664847877466,0.16828366845141057,0.13037086764834258
2013,12,WA5,NA,NA,NA
2013,12,CLO,0.19609201833908418,0.16443959556418303,0.1287042171566398
2013,12,TLA,0.12301057282813575,0.10427253909170446,0.10421783564820614
2013,12,NPA,0.17530063196164597,0.12842712477365154,0.10138564298855857
2013,12,CBA,0.17195759140836295,0.1358580185497761,0.10969101731922051
2013,12,BRA,0.17048596191189944,0.12469035493814104,0.09753046729815068
2013,12,OR1,NA,NA,NA
2013,12,CCA,0.17934608541326602,0.13189379405184065,0.09933446823613323
2013,12,ERA,0.13129511987635073,0.1029959662167365,0.08280307874271435
2013,12,BGA,0.10367445235831603,0.08275293696269789,0.06588300242027759
2013,12,BDA,0.1651847569712548,0.13500582813393297,0.10093517443508822
2013,12,SFA,0.23599723478393944,0.1697501022615687,0.12473106230548044
2013,12,MNA,0.14913464534533707,0.11567912928193824,0.09191549027714364
2013,12,MRA,0.1488417371116711,0.12332430894096051,0.09975777362813022
2013,12,SBA,0.08133004604768689,0.09394692578208665,0.09357281574905724
2013,12,LAA,0.04608291899446208,0.044516185973694035,0.04714989809541855
2013,12,SDA,0.04137671700196011,0.03463162426188151,0.031536147062942804
2013,12,CA2,NA,NA,NA
2014,1,NPS,NA,NA,NA
2014,1,SPS,NA,NA,NA
2014,1,CWA,0.32893913678025927,0.2573819180707569,0.2105970267300749
2014,1,CLW,0.3341737033665552,0.25262902906085144,0.1997882884676287
2014,1,WA5,NA,NA,NA
2014,1,CLO,0.3231530877021401,0.24750201780522393,0.19542051239559535
2014,1,TLA,0.21343732198738724,0.17914099214348617,0.16425813564955222
2014,1,NPA,0.25668772288897634,0.19131316348959862,0.1490044220979259
2014,1,CBA,0.22869609318830023,0.18205291288788483,0.15126580977932103
2014,1,BRA,0.23045559987642886,0.17085390303479825,0.1370938521996663
2014,1,OR1,NA,NA,NA
2014,1,CCA,0.22360310640475664,0.17571451849334183,0.13803734291917644
2014,1,ERA,0.17307131335727696,0.14018037720409654,0.11369022854693955
2014,1,BGA,0.13186877187421567,0.10824825509222824,0.09227519709877355
2014,1,BDA,0.2684690281014395,0.2215461742477524,0.16676196674882843
2014,1,SFA,0.35191791605706235,0.2533381689046126,0.19216977040461988
2014,1,MNA,0.19135533418982617,0.1649227259678592,0.1359723269024575
2014,1,MRA,0.14032278496617545,0.12633153024372643,0.1107741981592242
2014,1,SBA,0.07530234849971709,0.0831227590312862,0.0867064688570801
2014,1,LAA,0.05260054805896533,0.04979526468003602,0.052256294729962696
2014,1,SDA,0.04763676880292172,0.04035645835967401,0.038354913392999374
2014,1,CA2,NA,NA,NA
2014,2,NPS,NA,NA,NA
2014,2,SPS,NA,NA,NA
2014,2,CWA,0.5049278755342395,0.3888868638412627,0.30407344245982365
2014,2,CLW,0.4935843364867781,0.36207819567382254,0.27836324239684074
2014,2,WA5,NA,NA,NA
2014,2,CLO,0.47664345220996523,0.35166931218454245,0.2734529501509054
2014,2,TLA,0.2994829112450119,0.2382352737426434,0.218109895244143
2014,2,NPA,0.31146945545320837,0.2156521536834164,0.1656725261607878
2014,2,CBA,0.1961549342274159,0.16333226996012054,0.1414197849085386
2014,2,BRA,0.18471957057336783,0.14339603594237293,0.12273354865576418
2014,2,OR1,NA,NA,NA
2014,2,CCA,0.19281771879826412,0.1567119849584792,0.1245757672604837
2014,2,ERA,0.19417847792062853,0.14882713636334244,0.11588614484479182
2014,2,BGA,0.12272655592366521,0.10547147038542903,0.09283139328360974
2014,2,BDA,0.19180305356100674,0.1702386016557224,0.13589623052223154
2014,2,SFA,0.29790681192040946,0.23104932033456863,0.17290876918268394
2014,2,MNA,0.1956580442883981,0.16493659193478705,0.13487086774274912
2014,2,MRA,0.13313264937653224,0.11979119798845865,0.10739844248556761
2014,2,SBA,0.13434296856645406,0.1509717564073754,0.13557854508732056
2014,2,LAA,0.055958852646142795,0.052536787684688384,0.057601710683618225
2014,2,SDA,0.05414450847488723,0.046818980867256846,0.0429247935691911
2014,2,CA2,NA,NA,NA
2014,3,NPS,NA,NA,NA
2014,3,SPS,NA,NA,NA
2014,3,CWA,0.3534709514026957,0.28085953456747026,0.23649737060793474
2014,3,CLW,0.42215429480758404,0.31990421233006633,0.24387442570274545
2014,3,WA5,NA,NA,NA
2014,3,CLO,0.4156227212623714,0.3218077745760909,0.2422948084322029
2014,3,TLA,0.27563811969829577,0.23027489580651167,0.1976005617992669
2014,3,NPA,0.2247619844521537,0.17573064646530173,0.1467891118303266
2014,3,CBA,0.2021960527490666,0.16415762415270863,0.13736044317133206
2014,3,BRA,0.2021543050783761,0.15355464199724986,0.125749774822728
2014,3,OR1,NA,NA,NA
2014,3,CCA,0.1955117662882975,0.15987734446768873,0.12811223984715608
2014,3,ERA,0.19157786045774602,0.15556625736434954,0.12463467336154334
2014,3,BGA,0.21758747217595897,0.17206338075201735,0.13540711701122515
2014,3,BDA,0.21275222921474718,0.1787222178376788,0.14931519274263894
2014,3,SFA,0.3091200340532148,0.22880867620042147,0.17525369664723464
2014,3,MNA,0.23834904145311425,0.18040605068885038,0.1385065435852218
2014,3,MRA,0.15081517487627022,0.12732854037111369,0.10603910758490524
2014,3,SBA,0.10851714730272771,0.11075129410620733,0.11380947104776709
2014,3,LAA,0.06887087265357111,0.061727421964048686,0.06318285067483731
2014,3,SDA,0.0621842876780111,0.05025873788291101,0.044179809466588914
2014,3,CA2,NA,NA,NA
2014,4,NPS,NA,NA,NA
2014,4,SPS,NA,NA,NA
2014,4,CWA,0.3281061656655626,0.2516554001240565,0.2092010930529233
2014,4,CLW,0.3460868530135642,0.26824450419304796,0.21135631914751837
2014,4,WA5,NA,NA,NA
2014,4,CLO,0.337819657786326,0.2666257877158755,0.20999115046771757
2014,4,TLA,0.2342116601113739,0.188982238351021,0.16820806821639117
2014,4,NPA,0.2197394346536109,0.17137433352108272,0.14184381589461287
2014,4,CBA,0.24435233040934518,0.19273721293060922,0.15683168845138654
2014,4,BRA,0.3066414588982219,0.2308367111167305,0.18744100187978754
2014,4,OR1,NA,NA,NA
2014,4,CCA,0.3459932009908345,0.26420995529693286,0.2082357805999719
2014,4,ERA,0.35823062802397315,0.2728106029295691,0.21638170988663813
2014,4,BGA,0.3083010834621059,0.23700585901370327,0.18218942757611725
2014,4,BDA,0.3312055347165392,0.27555275654712735,0.21132413849888065
2014,4,SFA,0.4318328515206482,0.3448810130916536,0.2623022696573028
2014,4,MNA,0.33452361348648496,0.2395534200885854,0.179061418771708
2014,4,MRA,0.18601846975230035,0.15939840538624786,0.1301174787305391
2014,4,SBA,0.29271005600587363,0.26676696083855395,0.2193839513270065
2014,4,LAA,0.20445430937313264,0.16404116894570706,0.1434816254788098
2014,4,SDA,0.12371075870469213,0.09400087238162307,0.08110432394265392
2014,4,CA2,NA,NA,NA
2014,5,NPS,NA,NA,NA
2014,5,SPS,NA,NA,NA
2014,5,CWA,0.2374121962129784,0.18498341840449645,0.15301556700376295
2014,5,CLW,0.26901753420243657,0.18584929065702863,0.1409507520892716
2014,5,WA5,NA,NA,NA
2014,5,CLO,0.2583825448227506,0.18499413712259855,0.14106630768894993
2014,5,TLA,0.1523185473069399,0.12833864250502933,0.11807826729941993
2014,5,NPA,0.18930552440002663,0.1366342927313815,0.10868785860319573
2014,5,CBA,0.24079991786664898,0.17810051934243515,0.1479718764593542
2014,5,BRA,0.3789425406849223,0.2747646098632581,0.21523757545129282
2014,5,OR1,NA,NA,NA
2014,5,CCA,0.4151404170680935,0.31480551530045475,0.24714874282542754
2014,5,ERA,0.45969535188295685,0.32389931743176475,0.24534537735925488
2014,5,BGA,0.3488364994065255,0.2799100485814231,0.228678437577849
2014,5,BDA,0.5767997054866066,0.4271146789728459,0.31462141102552194
2014,5,SFA,0.5959020159587236,0.47461794129702994,0.3674171354503789
2014,5,MNA,0.47671117039849115,0.3449805822203566,0.2589471744362642
2014,5,MRA,0.41686947536339014,0.3372504796729016,0.25650777332554053
2014,5,SBA,0.3417410417109407,0.33023127982749884,0.28588519875512497
2014,5,LAA,0.1295194424452351,0.1148441868829703,0.11944753453890616
2014,5,SDA,0.07122442616435706,0.059981945208998876,0.05963072696757923
2014,5,CA2,NA,NA,NA
2014,6,NPS,NA,NA,NA
2014,6,SPS,NA,NA,NA
2014,6,CWA,0.5411900215735447,0.3855645878473785,0.29981331547372125
2014,6,CLW,0.5071423267003976,0.36601309673193794,0.28488094868047353
2014,6,WA5,NA,NA,NA
2014,6,CLO,0.5039220767482272,0.35447248562602496,0.2785324271979752
2014,6,TLA,0.3500601685946919,0.26107738643338013,0.21853927850311458
2014,6,NPA,0.39417318070232116,0.28970197091604843,0.22939899583816697
2014,6,CBA,0.5245397028754707,0.38664990154296125,0.29476177919256236
2014,6,BRA,0.5633062128177894,0.41218599417293655,0.33445217068738403
2014,6,OR1,NA,NA,NA
2014,6,CCA,0.6404994205882152,0.47861759379935953,0.3596050032065754
2014,6,ERA,0.6197952309173757,0.48599184466984824,0.3839782647326574
2014,6,BGA,0.5792641105751196,0.4363867238582573,0.3366111752623824
2014,6,BDA,0.4431263913480956,0.3224726910402706,0.2607433442637336
2014,6,SFA,0.42558972596683925,0.36426986231020203,0.2820767617528583
2014,6,MNA,0.3612587878825488,0.29000473890037903,0.23480537210150512
2014,6,MRA,0.4407932051843932,0.3473145065693693,0.2699308551575702
2014,6,SBA,0.15119970810289185,0.1720334007520399,0.19092818733292505
2014,6,LAA,0.09926170612815567,0.0866781379255097,0.08915059894488359
2014,6,SDA,0.05991978815906606,0.04980514088995129,0.04820324013748545
2014,6,CA2,NA,NA,NA
2014,7,NPS,NA,NA,NA
2014,7,SPS,NA,NA,NA
2014,7,CWA,0.47206325682631994,0.34556844358847844,0.2788984148890257
2014,7,CLW,0.5140004152757708,0.36250502676274327,0.2752813434300391
2014,7,WA5,NA,NA,NA
2014,7,CLO,0.5257807151662989,0.366570164013321,0.2781573609426951
2014,7,TLA,0.4113200620183202,0.300659720643322,0.2463060324303624
2014,7,NPA,0.42905141275197645,0.3056986541156401,0.2432453007472696
2014,7,CBA,0.4583114337212326,0.3291524734358849,0.2633435593160705
2014,7,BRA,0.4551370135265229,0.33281787757593456,0.2750272807343606
2014,7,OR1,NA,NA,NA
2014,7,CCA,0.4698430803746757,0.36476823842157574,0.2921665062148693
2014,7,ERA,0.5742166824120867,0.40430640580799637,0.30079967469513674
2014,7,BGA,0.39449487099203695,0.32041738128411573,0.26385110346039026
2014,7,BDA,0.5780647548678884,0.4403886054752986,0.3170001864139584
2014,7,SFA,0.555931542217166,0.4537023863017452,0.3481297028978619
2014,7,MNA,0.28632749067652824,0.22737512281296918,0.17955244638731002
2014,7,MRA,0.15714383661168196,0.12938045573576498,0.10296670808730303
2014,7,SBA,0.0661791361128581,0.06863543652775618,0.06650128882809296
2014,7,LAA,0.06443135970796417,0.05780200133677823,0.05749671416970463
2014,7,SDA,0.04790529689530907,0.0412015763497236,0.039348182219043654
2014,7,CA2,NA,NA,NA
2014,8,NPS,NA,NA,NA
2014,8,SPS,NA,NA,NA
2014,8,CWA,0.4434661048829049,0.323185982311936,0.2671701608876573
2014,8,CLW,0.4837203366966854,0.3363422281943193,0.25532203175880175
2014,8,WA5,NA,NA,NA
2014,8,CLO,0.49460671683472973,0.33919820624349306,0.25685487655298295
2014,8,TLA,0.3718278459231416,0.2886784118911501,0.25262769294207243
2014,8,NPA,0.5406329525017406,0.3597563552651303,0.26179181222987974
2014,8,CBA,0.38878782636724907,0.2913162662604928,0.2435094808795833
2014,8,BRA,0.37024413650558874,0.2691445736995628,0.21523442294112088
2014,8,OR1,NA,NA,NA
2014,8,CCA,0.3555729001334961,0.27515669920165137,0.2242958662360246
2014,8,ERA,0.3963592065761365,0.29733844460155806,0.23435054572262976
2014,8,BGA,0.49865188967556723,0.36097988682136284,0.2786285757603243
2014,8,BDA,0.363407117162198,0.2625476423371906,0.2048335461314158
2014,8,SFA,0.1719980791734224,0.1788060381027159,0.156592436331248
2014,8,MNA,0.10255911887435325,0.08292104191762412,0.06510786912714811
2014,8,MRA,0.0820992922225208,0.061293300165988704,0.049650016349006204
2014,8,SBA,0.0616971515331878,0.06223264854262329,0.0552819486750071
2014,8,LAA,0.05618325048237729,0.046772916741661605,0.04363558292614913
2014,8,SDA,0.03457782806691872,0.029965447629094626,0.02789557040365369
2014,8,CA2,NA,NA,NA
2014,9,NPS,NA,NA,NA
2014,9,SPS,NA,NA,NA
2014,9,CWA,0.36178110130718566,0.2655627243170673,0.21696933778753652
2014,9,CLW,0.40461895767579314,0.2826207369204538,0.21322731273910386
2014,9,WA5,NA,NA,NA
2014,9,CLO,0.4076302490586584,0.28398418428847905,0.21476312009697288
2014,9,TLA,0.29696335787859446,0.22470512434509515,0.19059285488257913
2014,9,NPA,0.355303749523944,0.2486025018271411,0.19089143167680162
2014,9,CBA,0.37837675747377847,0.2840255858688703,0.2349699971271502
2014,9,BRA,0.5349157770334553,0.3920250073168852,0.3023129183900259
2014,9,OR1,NA,NA,NA
2014,9,CCA,0.5271491525989901,0.40734968307690744,0.3182081792761624
2014,9,ERA,0.4698674683855183,0.3525629244983232,0.27199449636225165
2014,9,BGA,0.31550425990174213,0.24863520116225413,0.19789043126659372
2014,9,BDA,0.22418612035819227,0.18110088207463915,0.14524570478004498
2014,9,SFA,0.19343087263587935,0.1575265792074303,0.12236240029402398
2014,9,MNA,0.11270763183840447,0.08423392539265129,0.06511023848270353
2014,9,MRA,0.0766108341344005,0.06401189934194201,0.05314582832764563
2014,9,SBA,0.082157271338575,0.07650505444430594,0.06854288178665811
2014,9,LAA,0.04651275166931252,0.04129132890298943,0.0409309305112904
2014,9,SDA,0.031207938561076835,0.027690055132709113,0.025634208869943706
2014,9,CA2,NA,NA,NA
2014,10,NPS,NA,NA,NA
2014,10,SPS,NA,NA,NA
2014,10,CWA,0.16927869820239796,0.13009043332094902,0.10875727184221445
2014,10,CLW,0.21191324340034196,0.13735778257174033,0.09999139963558469
2014,10,WA5,NA,NA,NA
2014,10,CLO,0.20318687269983055,0.13616107892585844,0.10185799781352602
2014,10,TLA,0.12156179331101197,0.09399779370187836,0.08347704596602554
2014,10,NPA,0.13959015093020957,0.09127786058846069,0.07023418399987334
2014,10,CBA,0.14618478319619596,0.11377002693448675,0.0998721972808743
2014,10,BRA,0.21607204635204064,0.16577045970410767,0.13009137410741647
2014,10,OR1,NA,NA,NA
2014,10,CCA,0.21483957475530982,0.1642491891825336,0.13226003767787914
2014,10,ERA,0.18560774346712036,0.15186383787829075,0.12042004170437012
2014,10,BGA,0.18293854311028476,0.13959021808011485,0.10620477741676855
2014,10,BDA,0.12529886462208298,0.09683412376501241,0.07634930248912887
2014,10,SFA,0.1360289713975742,0.09893155112114858,0.07361155824959595
2014,10,MNA,0.08540045785002205,0.0649864293849773,0.05132214879976084
2014,10,MRA,0.07488427759369515,0.06042849746071174,0.04837289329366319
2014,10,SBA,0.03692434509585221,0.03918078193643674,0.04022013374328869
2014,10,LAA,0.019850847363650302,0.018772350237315678,0.019726149116682558
2014,10,SDA,0.013916468684166853,0.012204721992622975,0.012165356164141484
2014,10,CA2,NA,NA,NA
2014,11,NPS,NA,NA,NA
2014,11,SPS,NA,NA,NA
2014,11,CWA,0.19333794728626272,0.14528174847566888,0.12197476024981273
2014,11,CLW,0.24354145152954965,0.1636464889070649,0.11830156009069827
2014,11,WA5,NA,NA,NA
2014,11,CLO,0.23662990128677902,0.1605339218838657,0.1191239242482084
2014,11,TLA,0.135918645361245,0.10504497548279573,0.09225058774937066
2014,11,NPA,0.11534284782793486,0.08267001622064912,0.06588329993382556
2014,11,CBA,0.08785771751214587,0.06937894916922693,0.05958832740109008
2014,11,BRA,0.09455130373938911,0.07454986013025555,0.059153701434444456
2014,11,OR1,NA,NA,NA
2014,11,CCA,0.09892124264434876,0.07932192400718728,0.06355780293730935
2014,11,ERA,0.09617603515413986,0.07529902853350637,0.057622812000371684
2014,11,BGA,0.0663412962978085,0.05488800991578216,0.043104756504131515
2014,11,BDA,0.09655253756733864,0.0769189187677028,0.05715905678569434
2014,11,SFA,0.12576628287012379,0.0940912847113968,0.06539831264746195
2014,11,MNA,0.06829223848453918,0.05230528527560333,0.04172557261160871
2014,11,MRA,0.05467565021648699,0.04391979737531845,0.036870538087195565
2014,11,SBA,0.030205698703907224,0.03616550281016899,0.03986790415621401
2014,11,LAA,0.023385617298684935,0.022076282495134106,0.02258331755815247
2014,11,SDA,0.020322049677842992,0.017905293082759722,0.016785286705193657
2014,11,CA2,NA,NA,NA
2014,12,NPS,NA,NA,NA
2014,12,SPS,NA,NA,NA
2014,12,CWA,0.37898080533191764,0.26449706739375506,0.2147655750468201
2014,12,CLW,0.4034507157215046,0.28630183685188354,0.21585599158754054
2014,12,WA5,NA,NA,NA
2014,12,CLO,0.4090207739284745,0.27943951379040965,0.2129351842890464
2014,12,TLA,0.24427796784435737,0.19280580783679963,0.16292091722913657
2014,12,NPA,0.19051791877483082,0.14312859144205523,0.11567277194136842
2014,12,CBA,0.15292924221774828,0.11966335207058022,0.10069784277921037
2014,12,BRA,0.13343889117589788,0.10386227337121667,0.0834646655483988
2014,12,OR1,NA,NA,NA
2014,12,CCA,0.1371285630402853,0.10255838857464511,0.08085557063880228
2014,12,ERA,0.08976947573801965,0.07939231353531086,0.06368638459218302
2014,12,BGA,0.059846304486736016,0.04932731861413164,0.04028145048087295
2014,12,BDA,0.061193301677347794,0.055464484529188375,0.04267947878222501
2014,12,SFA,0.09093842999673885,0.0648896542474574,0.04969449237699481
2014,12,MNA,0.06454221307096408,0.052641337051042576,0.04190864409982518
2014,12,MRA,0.058527362109250816,0.04932632101467562,0.041241306466176776
2014,12,SBA,0.04203163693791696,0.04459348923610942,0.04466544206958781
2014,12,LAA,0.03148544496351719,0.02766921099985966,0.02652737604501795
2014,12,SDA,0.021062610758850776,0.018227958358204004,0.017491153163118053
2014,12,CA2,NA,NA,NA
2015,1,NPS,NA,NA,NA
2015,1,SPS,NA,NA,NA
2015,1,CWA,0.3426364147280519,0.26474020937382575,0.219036259950409
2015,1,CLW,0.42034728931669896,0.2877894642372285,0.2097145266147605
2015,1,WA5,NA,NA,NA
2015,1,CLO,0.4086379133222743,0.2832653420022862,0.21069729035155738
2015,1,TLA,0.22617916428715007,0.1798816489081006,0.16110256525410133
2015,1,NPA,0.18537209369606344,0.13330607679725318,0.10842716408078486
2015,1,CBA,0.12655466548522434,0.10633035120226338,0.09267702201196282
2015,1,BRA,0.12320663819417094,0.10230068503407794,0.08394827803534631
2015,1,OR1,NA,NA,NA
2015,1,CCA,0.13852140174155225,0.1074711618732393,0.08684233497447705
2015,1,ERA,0.13593586354627293,0.10387701916435664,0.07833668495992924
2015,1,BGA,0.10992779430322429,0.08460182577832706,0.06646152732931633
2015,1,BDA,0.15901950168063955,0.12880554523081147,0.0958378879913926
2015,1,SFA,0.2349640203664606,0.1584686964075999,0.11538584964932232
2015,1,MNA,0.13670993121641298,0.1079508765145399,0.08526510459016352
2015,1,MRA,0.1184312392386698,0.09401141402401751,0.07620761935757835
2015,1,SBA,0.08393881315495619,0.08137193607292471,0.07570277136109264
2015,1,LAA,0.051004523456941724,0.04581805255788253,0.04467625115394259
2015,1,SDA,0.04821733914904122,0.040849667641218085,0.03678718184846803
2015,1,CA2,NA,NA,NA
2015,2,NPS,NA,NA,NA
2015,2,SPS,NA,NA,NA
2015,2,CWA,0.44439948512902877,0.3343517761082515,0.27483915408719406
2015,2,CLW,0.5752629841750805,0.40972477835976945,0.3051401259545542
2015,2,WA5,NA,NA,NA
2015,2,CLO,0.5937249606305902,0.41364214013481965,0.31007593997452243
2015,2,TLA,0.42434637787025553,0.3146625183046435,0.2597084913826542
2015,2,NPA,0.33915404484353284,0.2495951478989367,0.19794202187468163
2015,2,CBA,0.23261893267348374,0.18773614365740546,0.15623188540872185
2015,2,BRA,0.18082013559497653,0.14417158720701378,0.11737224589223447
2015,2,OR1,NA,NA,NA
2015,2,CCA,0.20483129722365032,0.1523769615778372,0.11716065718176825
2015,2,ERA,0.1677695577643041,0.1344310500785346,0.10163370403073549
2015,2,BGA,0.11651437071240729,0.09706357705383663,0.0804915439106564
2015,2,BDA,0.17523456150641242,0.1458593161993549,0.11005633802361472
2015,2,SFA,0.24271662032795177,0.18286053670777214,0.13410895364395573
2015,2,MNA,0.1350449690368598,0.1093419461317144,0.08904430581320512
2015,2,MRA,0.0807630446286052,0.06982917539448803,0.06024032639392444
2015,2,SBA,0.06872382720411267,0.0720701400146243,0.06881015430408399
2015,2,LAA,0.06934805237795419,0.05928542098911485,0.05409400612665724
2015,2,SDA,0.05115958661606003,0.0453791708287498,0.04142550817753174
2015,2,CA2,NA,NA,NA
2015,3,NPS,NA,NA,NA
2015,3,SPS,NA,NA,NA
2015,3,CWA,0.2725401910025149,0.2127466596651056,0.18877500472833608
2015,3,CLW,0.37060959097560064,0.2577236419011189,0.19619439154133714
2015,3,WA5,NA,NA,NA
2015,3,CLO,0.39032865042123627,0.2673892472430099,0.19824281880741942
2015,3,TLA,0.29270616416449524,0.21569303534933693,0.17338527792654618
2015,3,NPA,0.2304288801807229,0.17393201865733268,0.14086266868916078
2015,3,CBA,0.20446093961943648,0.16775180664131825,0.142548736503156
2015,3,BRA,0.2612225361561846,0.1916427502729216,0.1515353164314926
2015,3,OR1,NA,NA,NA
2015,3,CCA,0.25567029768700544,0.20385380538143494,0.15996791796859955
2015,3,ERA,0.26367053777617594,0.19338113575513716,0.15068147261767656
2015,3,BGA,0.24096967185577078,0.18448646497327328,0.14088204623083647
2015,3,BDA,0.24459836961926276,0.20113630943403535,0.16019336815738533
2015,3,SFA,0.3678493003945875,0.2808711503014823,0.20726729533767135
2015,3,MNA,0.27662324473448763,0.21198421291662753,0.1579186832046343
2015,3,MRA,0.11936780029982623,0.10504920040844473,0.09362558777427887
2015,3,SBA,0.14265598567272786,0.14000112101009174,0.12934308967792976
2015,3,LAA,0.118550159560437,0.10281651040242504,0.09553547744471141
2015,3,SDA,0.09162833218828458,0.07754126566205319,0.0714846451226191
2015,3,CA2,NA,NA,NA
2015,4,NPS,NA,NA,NA
2015,4,SPS,NA,NA,NA
2015,4,CWA,0.362142496738113,0.26259540330182063,0.2188554612281309
2015,4,CLW,0.4095740919535766,0.2908630677215828,0.22167965325230504
2015,4,WA5,NA,NA,NA
2015,4,CLO,0.41353279474524807,0.2924455539509654,0.22184631644297811
2015,4,TLA,0.2838773112988374,0.22341345503503357,0.18291310732452465
2015,4,NPA,0.2544083347224226,0.18785064407804697,0.14909432039696824
2015,4,CBA,0.23736867542777743,0.19544221975866863,0.16589129974262895
2015,4,BRA,0.3990039471156334,0.3031937150688646,0.23926497818030937
2015,4,OR1,NA,NA,NA
2015,4,CCA,0.4397742199645342,0.3466947747571155,0.26984247463919264
2015,4,ERA,0.4826606267527945,0.36591027992224134,0.2804287751039532
2015,4,BGA,0.4381187348523074,0.34623578807404926,0.2649294869221173
2015,4,BDA,0.49547372982135895,0.4025523979168067,0.32923256667150835
2015,4,SFA,0.6974050826886121,0.5660058129978952,0.42529632044894683
2015,4,MNA,0.5270984557123831,0.3903442144388659,0.3010781340268848
2015,4,MRA,0.3230913286103683,0.26305352861428577,0.20294462249837178
2015,4,SBA,0.279066265343378,0.25632801932994936,0.22402375652095416
2015,4,LAA,0.1768638469979808,0.13599579256868816,0.12042192596321305
2015,4,SDA,0.13510458882812454,0.10703064711322015,0.0957575206029219
2015,4,CA2,NA,NA,NA
2015,5,NPS,NA,NA,NA
2015,5,SPS,NA,NA,NA
2015,5,CWA,0.5488369327660491,0.4055655022299165,0.32473069075929256
2015,5,CLW,0.5879922296964164,0.4307496343009029,0.32674801279422894
2015,5,WA5,NA,NA,NA
2015,5,CLO,0.6030623065741686,0.4344626710967394,0.32805522506476115
2015,5,TLA,0.47447642471418694,0.34889183352061764,0.28017787363547575
2015,5,NPA,0.45664075099274093,0.3390097731296883,0.2754608103103596
2015,5,CBA,0.5284145963414015,0.4161388256481516,0.3393117156568383
2015,5,BRA,0.685206163329587,0.5486910559244823,0.4505948347203865
2015,5,OR1,NA,NA,NA
2015,5,CCA,0.7180547879556699,0.6123224310142452,0.4891618028201965
2015,5,ERA,0.7538959088096099,0.6056474870216239,0.47558421522782046
2015,5,BGA,0.5460052139896859,0.4184584705714857,0.32505813751857526
2015,5,BDA,0.5783627868152648,0.4178825447117844,0.31644731778462165
2015,5,SFA,0.578721547630073,0.4710194235567444,0.3575760182531373
2015,5,MNA,0.36787835364825267,0.280832703764555,0.21652361821493718
2015,5,MRA,0.2914990012517409,0.24471676361820827,0.20394304229156096
2015,5,SBA,0.2891014949268391,0.2750578787481762,0.2578349893957959
2015,5,LAA,0.16225187439649802,0.12734037466964157,0.11816030231907215
2015,5,SDA,0.14465060997112045,0.11710369584768261,0.10080925407542812
2015,5,CA2,NA,NA,NA
2015,6,NPS,NA,NA,NA
2015,6,SPS,NA,NA,NA
2015,6,CWA,0.6201451888744224,0.445271095475764,0.35746009453936395
2015,6,CLW,0.6264079613763778,0.47844882551854584,0.3730495818168505
2015,6,WA5,NA,NA,NA
2015,6,CLO,0.6468141595706528,0.48292752298813024,0.3743446539046552
2015,6,TLA,0.5452278209310737,0.40440333347907065,0.32218674507388073
2015,6,NPA,0.528851737951239,0.41091043274694433,0.34090374357215675
2015,6,CBA,0.6617451242038181,0.5164237752147981,0.40452064760060236
2015,6,BRA,0.5480825917775272,0.4256423750484031,0.3556955725169337
2015,6,OR1,NA,NA,NA
2015,6,CCA,0.5528425928266322,0.43619336631817696,0.34854420725804514
