year,month,port,SDM_60,SDM_90
2013,9,LAA,0.23759710876651668,0.23603242419738313
2013,9,SDA,0.27579721533960994,0.24293508527903107
2013,9,CA2,NA,NA
2013,10,NPS,NA,NA
2013,10,SPS,NA,NA
2013,10,CWA,0.3952332693554052,0.3103849246800901
2013,10,CLW,0.48469630628824234,0.3716754148395617
2013,10,WA5,NA,NA
2013,10,CLO,0.4994858840518683,0.3835808743792225
2013,10,TLA,0.40076934232212513,0.31332286937635123
2013,10,NPA,0.3290651662462734,0.2584542057135101
2013,10,CBA,0.2314056406113287,0.18742284004697946
2013,10,BRA,0.14162549827902982,0.12216991817881569
2013,10,OR1,NA,NA
2013,10,CCA,0.17151800898509026,0.1308550869630044
2013,10,ERA,0.15561740951471703,0.12474784131221518
2013,10,BGA,0.11462567207223225,0.09327478562973308
2013,10,BDA,0.2127247711653591,0.17471554262453845
2013,10,SFA,0.3941414086766668,0.29087219955165966
2013,10,MNA,0.33086726948476464,0.2683569511898705
2013,10,MRA,0.3576853834264289,0.29380747757065506
2013,10,SBA,0.36340110631839884,0.32757929459704316
2013,10,LAA,0.4002440666681026,0.3508816516078424
2013,10,SDA,0.3384385441364648,0.2916159286464884
2013,10,CA2,NA,NA
2013,11,NPS,NA,NA
2013,11,SPS,NA,NA
2013,11,CWA,0.2356631495645857,0.18589455992876172
2013,11,CLW,0.2574501741637466,0.19033219078714322
2013,11,WA5,NA,NA
2013,11,CLO,0.25537090823957415,0.19055295373353415
2013,11,TLA,0.17545665534915494,0.1426111210592019
2013,11,NPA,0.1657854858353132,0.13069001835275879
2013,11,CBA,0.16133735189953494,0.12764665736694397
2013,11,BRA,0.10857182454057439,0.08831027841182706
2013,11,OR1,NA,NA
2013,11,CCA,0.11821618822703514,0.0950812934883512
2013,11,ERA,0.13754776861497212,0.10345678289380411
2013,11,BGA,0.13402316447864804,0.10498334961341262
2013,11,BDA,0.2037233345038085,0.1652436449718418
2013,11,SFA,0.3662023286426476,0.24155346151510323
2013,11,MNA,0.2729353095462293,0.2199712274669759
2013,11,MRA,0.3880148918450284,0.31367865184942884
2013,11,SBA,0.4588338672597375,0.41712005317600725
2013,11,LAA,0.39920439920438233,0.3487738691250796
2013,11,SDA,0.30303089985645365,0.26002772389727785
2013,11,CA2,NA,NA
2013,12,NPS,NA,NA
2013,12,SPS,NA,NA
2013,12,CWA,0.14530086247951432,0.10980363408606379
2013,12,CLW,0.14823083880465548,0.11194643233488286
2013,12,WA5,NA,NA
2013,12,CLO,0.14804180710972314,0.11254585610083581
2013,12,TLA,0.11103793886100596,0.08721956355033975
2013,12,NPA,0.11228598440329991,0.0860742835775375
2013,12,CBA,0.09629486454006989,0.0775679190311393
2013,12,BRA,0.09540026814509164,0.07574590069245525
2013,12,OR1,NA,NA
2013,12,CCA,0.10996558192362865,0.08362120679850059
2013,12,ERA,0.10687981554212772,0.08470596587407311
2013,12,BGA,0.11304229292067229,0.09017563510671593
2013,12,BDA,0.1688762512280558,0.12987142402909138
2013,12,SFA,0.21885560011487645,0.16524170728326912
2013,12,MNA,0.2056376452812549,0.16255409211305288
2013,12,MRA,0.3124388274420948,0.2502787251910331
2013,12,SBA,0.4349668692917593,0.3896368139557149
2013,12,LAA,0.3603778979300088,0.3086293264258353
2013,12,SDA,0.30478291312963995,0.24973889626420662
2013,12,CA2,NA,NA
2014,1,NPS,NA,NA
2014,1,SPS,NA,NA
2014,1,CWA,0.2334577063075706,0.17363964281021124
2014,1,CLW,0.2523798292462058,0.19182133766569676
2014,1,WA5,NA,NA
2014,1,CLO,0.2482652867076334,0.19288269712530512
2014,1,TLA,0.1851567178255411,0.15158665925003117
2014,1,NPA,0.1922650148442064,0.15383920745287535
2014,1,CBA,0.20467722335524183,0.16105717182860138
2014,1,BRA,0.22580295177632081,0.16990817012779755
2014,1,OR1,NA,NA
2014,1,CCA,0.23542674909932376,0.18302254650381303
2014,1,ERA,0.21496747329300714,0.17463302870540975
2014,1,BGA,0.22281471065455868,0.18177457236004801
2014,1,BDA,0.351007306336324,0.27083110132000665
2014,1,SFA,0.41394267058038847,0.31980729323401247
2014,1,MNA,0.35911724062607564,0.30899059046884747
2014,1,MRA,0.4436272981823707,0.37486377770512685
2014,1,SBA,0.5665290253737602,0.5114744607168312
2014,1,LAA,0.49629166492810484,0.43680413747487834
2014,1,SDA,0.374181482990638,0.3241503661233957
2014,1,CA2,NA,NA
2014,2,NPS,NA,NA
2014,2,SPS,NA,NA
2014,2,CWA,0.16317050000903816,0.13201964065548882
2014,2,CLW,0.2208451056923639,0.16049528995855522
2014,2,WA5,NA,NA
2014,2,CLO,0.2279848281220838,0.16551078010512296
2014,2,TLA,0.18183513945819205,0.1447008952225354
2014,2,NPA,0.20960390812705282,0.15499317001786916
2014,2,CBA,0.21695620631862458,0.17156897530088977
2014,2,BRA,0.2450776695260941,0.1927513538904437
2014,2,OR1,NA,NA
2014,2,CCA,0.2600609828135657,0.21274772253051236
2014,2,ERA,0.2885270539827168,0.21858678923921726
2014,2,BGA,0.24097834334797447,0.2003830319277547
2014,2,BDA,0.32298847093251803,0.2743702992036006
2014,2,SFA,0.4793303679643559,0.3608280139783072
2014,2,MNA,0.39076328230282614,0.3176438650353101
2014,2,MRA,0.3623573271443649,0.3109378787725196
2014,2,SBA,0.5534551295762261,0.5036626840140722
2014,2,LAA,0.49899063391550896,0.4299887489900412
2014,2,SDA,0.3902523117644593,0.34265874137240804
2014,2,CA2,NA,NA
2014,3,NPS,NA,NA
2014,3,SPS,NA,NA
2014,3,CWA,0.359312863179015,0.27365972985119835
2014,3,CLW,0.45995287718551775,0.3458752123783637
2014,3,WA5,NA,NA
2014,3,CLO,0.46239328519534717,0.3555784533827357
2014,3,TLA,0.3564252706864156,0.2820502148267159
2014,3,NPA,0.32241829614157724,0.2501873879810371
2014,3,CBA,0.33057603020463244,0.2611314344144968
2014,3,BRA,0.2839878030338409,0.22978974835658253
2014,3,OR1,NA,NA
2014,3,CCA,0.29970223235782967,0.24928957453418163
2014,3,ERA,0.345449284771592,0.2666799508352155
2014,3,BGA,0.3019937343254525,0.24075580385758497
2014,3,BDA,0.3827322172434954,0.3244314763215312
2014,3,SFA,0.5900096973471443,0.44132887234237034
2014,3,MNA,0.4676930494383957,0.38844648234753937
2014,3,MRA,0.48029027566303933,0.4077121585345338
2014,3,SBA,0.5086863036818242,0.47006326352094713
2014,3,LAA,0.46482136454840234,0.4027950384909349
2014,3,SDA,0.4022579016091428,0.3496367827224374
2014,3,CA2,NA,NA
2014,4,NPS,NA,NA
2014,4,SPS,NA,NA
2014,4,CWA,0.42346057894866207,0.32575695131853316
2014,4,CLW,0.4593954774200596,0.3497878493990414
2014,4,WA5,NA,NA
2014,4,CLO,0.4554063765388547,0.3563582183219701
2014,4,TLA,0.35027656643524197,0.2762886863579785
2014,4,NPA,0.3244741460553022,0.2575431042216584
2014,4,CBA,0.3030926683750102,0.24300964297857922
2014,4,BRA,0.25291749417821885,0.21227836820922077
2014,4,OR1,NA,NA
2014,4,CCA,0.30063353668023,0.24513255635324196
2014,4,ERA,0.34860576037959806,0.2627843082684502
2014,4,BGA,0.24638403762545852,0.19520091483783392
2014,4,BDA,0.3109251550571234,0.2638318752449201
2014,4,SFA,0.5128631648187544,0.37511579007600193
2014,4,MNA,0.3943114869158577,0.30060313036402236
2014,4,MRA,0.2951254717701552,0.2574015670348749
2014,4,SBA,0.5459821106245121,0.47012684579963
2014,4,LAA,0.4115996864373966,0.3619938323406253
2014,4,SDA,0.36249896439927065,0.3203018820152821
2014,4,CA2,NA,NA
2014,5,NPS,NA,NA
2014,5,SPS,NA,NA
2014,5,CWA,0.3805200415350815,0.3051529961645663
2014,5,CLW,0.5097660163465724,0.3647972509553002
2014,5,WA5,NA,NA
2014,5,CLO,0.5064527703050786,0.3715220470683968
2014,5,TLA,0.30955917398050814,0.26526031443869236
2014,5,NPA,0.2716105762042491,0.21393255080943302
2014,5,CBA,0.2716052354381625,0.20727309801263302
2014,5,BRA,0.24388738251005326,0.201108962728737
2014,5,OR1,NA,NA
2014,5,CCA,0.2884824712052035,0.22637456252006236
2014,5,ERA,0.32144604695834494,0.23315977961758466
2014,5,BGA,0.21153472218442188,0.17767660925961404
2014,5,BDA,0.345608315436145,0.2610932672508031
2014,5,SFA,0.39116183072469946,0.3071802594996054
2014,5,MNA,0.28576946785515495,0.2263153853432615
2014,5,MRA,0.39029168121766855,0.3142950853294641
2014,5,SBA,0.4600860458267953,0.42140298853242497
2014,5,LAA,0.383425011680414,0.341500542770266
2014,5,SDA,0.36359568045073676,0.31655965172414824
2014,5,CA2,NA,NA
2014,6,NPS,NA,NA
2014,6,SPS,NA,NA
2014,6,CWA,0.46410570801257,0.36131545853033753
2014,6,CLW,0.5556911772406764,0.43188721662318263
2014,6,WA5,NA,NA
2014,6,CLO,0.5706679433865367,0.43786379420499316
2014,6,TLA,0.4538264120089226,0.36488830677193146
2014,6,NPA,0.3660014999597663,0.3011482685141534
2014,6,CBA,0.32215251749943175,0.2625556402524907
2014,6,BRA,0.22047781273522365,0.1849687395430251
2014,6,OR1,NA,NA
2014,6,CCA,0.28601759882857564,0.2268314835254867
2014,6,ERA,0.36998008815892813,0.28428241623889494
2014,6,BGA,0.343813068146507,0.25276526206483446
2014,6,BDA,0.22103847422073652,0.18550276832434429
2014,6,SFA,0.31378130632288315,0.25283475638539704
2014,6,MNA,0.25356536337438923,0.22133630666629237
2014,6,MRA,0.5136225172857039,0.4187966329830162
2014,6,SBA,0.37585437992173765,0.3670639352982535
2014,6,LAA,0.40935792019290307,0.36032419459322307
2014,6,SDA,0.36217548901150964,0.3175136199988562
2014,6,CA2,NA,NA
2014,7,NPS,NA,NA
2014,7,SPS,NA,NA
2014,7,CWA,0.47693220251211416,0.37056320751852057
2014,7,CLW,0.5534737536084764,0.4572248145839678
2014,7,WA5,NA,NA
2014,7,CLO,0.5732231504843731,0.47907873934762757
2014,7,TLA,0.5533519774470488,0.46088936716464424
2014,7,NPA,0.4352593680412189,0.3829328429210467
2014,7,CBA,0.3067373150661092,0.25435840897092843
2014,7,BRA,0.2861172720638727,0.22307604106231188
2014,7,OR1,NA,NA
2014,7,CCA,0.2989312716809484,0.24981501461803987
2014,7,ERA,0.32060570256977244,0.24055666768816292
2014,7,BGA,0.21212965966833214,0.17795388649453575
2014,7,BDA,0.3574516392572201,0.2705021829005918
2014,7,SFA,0.40713100509976075,0.3157216847196595
2014,7,MNA,0.2523078691735063,0.21364435289735398
2014,7,MRA,0.30294159587430985,0.2589332830860031
2014,7,SBA,0.421257593158272,0.39967337365460726
2014,7,LAA,0.4344201826109598,0.40340819306518333
2014,7,SDA,0.4466233161569172,0.3902218916016028
2014,7,CA2,NA,NA
2014,8,NPS,NA,NA
2014,8,SPS,NA,NA
2014,8,CWA,0.39362563721595273,0.3104884074375771
2014,8,CLW,0.4824673160794312,0.3872983882316413
2014,8,WA5,NA,NA
2014,8,CLO,0.5033061168323164,0.4027802418698175
2014,8,TLA,0.425106155141865,0.35044120293234265
2014,8,NPA,0.2997015395392013,0.2478682020282878
2014,8,CBA,0.22994943345761945,0.19058418900082594
2014,8,BRA,0.24676511063396497,0.1983554571524585
2014,8,OR1,NA,NA
2014,8,CCA,0.24067538665013613,0.21185360920266538
2014,8,ERA,0.2813590716309555,0.2174110661011299
2014,8,BGA,0.2726208561650848,0.21782596913127197
2014,8,BDA,0.27202564961051073,0.21352869095948657
2014,8,SFA,0.29221369284408366,0.25257400653748957
2014,8,MNA,0.3110590812214956,0.27012932463612727
2014,8,MRA,0.35860278641337856,0.30001312802351815
2014,8,SBA,0.4112901902126689,0.41370497662326644
2014,8,LAA,0.5935173917185752,0.561816389397343
2014,8,SDA,0.5448752690409129,0.48880763258430177
2014,8,CA2,NA,NA
2014,9,NPS,NA,NA
2014,9,SPS,NA,NA
2014,9,CWA,0.4879133472772869,0.3812322351333394
2014,9,CLW,0.5434087733668025,0.41955076777478206
2014,9,WA5,NA,NA
2014,9,CLO,0.5442978197787747,0.4267357547698737
2014,9,TLA,0.4214915626443149,0.35050846768120203
2014,9,NPA,0.35266327066064784,0.2885626989618145
2014,9,CBA,0.2947584943106723,0.244928125210736
2014,9,BRA,0.36410767115572445,0.2894434156755334
2014,9,OR1,NA,NA
2014,9,CCA,0.3895772970887155,0.3222300450245921
2014,9,ERA,0.4014357398339044,0.3129476092107918
2014,9,BGA,0.30258332727269993,0.2522244459497883
2014,9,BDA,0.3758749958863597,0.3110154290552721
2014,9,SFA,0.4622212253657042,0.3710707137706103
2014,9,MNA,0.4073293363882436,0.3400617287615261
2014,9,MRA,0.4139831508908953,0.35884464908504127
2014,9,SBA,0.5271308234064943,0.5032881557795347
2014,9,LAA,0.6213485941130628,0.5728076463726561
2014,9,SDA,0.5871800968016702,0.5420571823836624
2014,9,CA2,NA,NA
2014,10,NPS,NA,NA
2014,10,SPS,NA,NA
2014,10,CWA,0.538613604214416,0.44585420371618617
2014,10,CLW,0.621185668409801,0.49296215475868665
2014,10,WA5,NA,NA
2014,10,CLO,0.6206202758721941,0.5025235328899467
2014,10,TLA,0.5221908629760107,0.4407958736266138
2014,10,NPA,0.504714133576622,0.4098980996056209
2014,10,CBA,0.45814201198766247,0.37352417967790424
2014,10,BRA,0.45900932990565013,0.3856109488579324
2014,10,OR1,NA,NA
2014,10,CCA,0.48165480419402396,0.4056874160379837
2014,10,ERA,0.4963465944114861,0.4090235650002984
2014,10,BGA,0.47551846155716526,0.38201114238000394
2014,10,BDA,0.47885877167274166,0.4056140724256718
2014,10,SFA,0.5637141220144348,0.45019828097153736
2014,10,MNA,0.4710919749316634,0.39186909796844227
2014,10,MRA,0.4956345483219255,0.42175106431338444
2014,10,SBA,0.6120486844691538,0.5683368282141676
2014,10,LAA,0.6838469745961486,0.6278505770421918
2014,10,SDA,0.6295116437522402,0.5823235224202892
2014,10,CA2,NA,NA
2014,11,NPS,NA,NA
2014,11,SPS,NA,NA
2014,11,CWA,0.4563976356172347,0.3661870091320565
2014,11,CLW,0.48242874833685095,0.388106011356388
2014,11,WA5,NA,NA
2014,11,CLO,0.4823590607354135,0.39424508130580715
2014,11,TLA,0.4102890126366433,0.3405120627045775
2014,11,NPA,0.40807084023500934,0.3430223094819634
2014,11,CBA,0.4857808932977379,0.39119474236534235
2014,11,BRA,0.49862746624376186,0.41211019260936405
2014,11,OR1,NA,NA
2014,11,CCA,0.5156956836336949,0.43906649239743367
2014,11,ERA,0.5280599747581043,0.43257943383161573
2014,11,BGA,0.49859628155827523,0.4116407128991653
2014,11,BDA,0.5068363086124997,0.4306939101888293
2014,11,SFA,0.63726250161142906,0.501639682231126
2014,11,MNA,0.5082825085723106,0.426179754782447
2014,11,MRA,0.5108878222148434,0.4322896281516913
2014,11,SBA,0.6312831417553955,0.5965112540554377
2014,11,LAA,0.6551325358690754,0.5912814455395295
2014,11,SDA,0.5449753158393947,0.5013091867911846
2014,11,CA2,NA,NA
2014,12,NPS,NA,NA
2014,12,SPS,NA,NA
2014,12,CWA,0.3935270155860268,0.2967586613097979
2014,12,CLW,0.43352159275414764,0.3284731440332699
2014,12,WA5,NA,NA
2014,12,CLO,0.43849952719224394,0.3329262432487446
2014,12,TLA,0.32172695018197417,0.2763552653057698
2014,12,NPA,0.3341109992705016,0.26676534172699645
2014,12,CBA,0.4263859070948131,0.3398309370324266
2014,12,BRA,0.46604416684541194,0.37805350302951923
2014,12,OR1,NA,NA
2014,12,CCA,0.4769922495833911,0.3948400588396465
2014,12,ERA,0.4877299200556965,0.40775911242306206
2014,12,BGA,0.4639204834577858,0.3926818077147502
2014,12,BDA,0.4831748661032145,0.4144278799345798
2014,12,SFA,0.5490279770836206,0.4560102527927754
2014,12,MNA,0.5090756798196437,0.4299413902698285
2014,12,MRA,0.5532961345919659,0.4671481761917516
2014,12,SBA,0.6613790679883252,0.6150458968992025
2014,12,LAA,0.6271686830890291,0.5586087797873208
2014,12,SDA,0.4988583353896096,0.44338622246981274
2014,12,CA2,NA,NA
2015,1,NPS,NA,NA
2015,1,SPS,NA,NA
2015,1,CWA,0.3892429445098043,0.3160557117944042
2015,1,CLW,0.42091440096190214,0.3283276465302598
2015,1,WA5,NA,NA
2015,1,CLO,0.4190527874544672,0.339595027510123
2015,1,TLA,0.381930997956688,0.30629881490901456
2015,1,NPA,0.35287630318400914,0.2902952055126078
2015,1,CBA,0.4283193097670629,0.34471183520712567
2015,1,BRA,0.4341808155907801,0.36602933216268807
2015,1,OR1,NA,NA
2015,1,CCA,0.4572500088096989,0.3819191036815235
2015,1,ERA,0.489224487917707,0.3907076807857229
2015,1,BGA,0.4476054828413712,0.3583983544912098
2015,1,BDA,0.523748021728605,0.4242056856307784
2015,1,SFA,0.5916514451804604,0.47108730068396926
2015,1,MNA,0.5450064689188021,0.4585023858773376
2015,1,MRA,0.5946133830305618,0.5070307806352716
2015,1,SBA,0.6770111370471216,0.6394914606471819
2015,1,LAA,0.6445489591074783,0.5809439415325511
2015,1,SDA,0.5310077076162459,0.47112733394414724
2015,1,CA2,NA,NA
2015,2,NPS,NA,NA
2015,2,SPS,NA,NA
2015,2,CWA,0.49548808715762893,0.39699691608663856
2015,2,CLW,0.5761708908366717,0.4548585975719412
2015,2,WA5,NA,NA
2015,2,CLO,0.5898309195389996,0.46554979153237463
2015,2,TLA,0.508438653223199,0.4066541864629256
2015,2,NPA,0.5182181845592472,0.4103529135710973
2015,2,CBA,0.5408245945378901,0.43351677977957837
2015,2,BRA,0.48291702832048117,0.39789650390569825
2015,2,OR1,NA,NA
2015,2,CCA,0.5052824377734432,0.41671360008786995
2015,2,ERA,0.4952916258790076,0.4034133792987892
2015,2,BGA,0.43803451800984994,0.3682715570396901
2015,2,BDA,0.5743213479934388,0.4654348976294364
2015,2,SFA,0.6570988141250711,0.5559547942870903
2015,2,MNA,0.5707524858967021,0.4872815832721191
2015,2,MRA,0.5566645700799481,0.48161306507014606
2015,2,SBA,0.6633797042692701,0.6311905834646452
2015,2,LAA,0.6579733328713525,0.5968446683880315
2015,2,SDA,0.5526139385117392,0.49444359333513155
2015,2,CA2,NA,NA
2015,3,NPS,NA,NA
2015,3,SPS,NA,NA
2015,3,CWA,0.4706458067968033,0.3685877691059439
2015,3,CLW,0.5684047705890237,0.42979285874091966
2015,3,WA5,NA,NA
2015,3,CLO,0.5897474794443751,0.44538402741940497
2015,3,TLA,0.49676171892348703,0.38286366114369363
2015,3,NPA,0.46605531041777143,0.36220474981596495
2015,3,CBA,0.4398055781714744,0.36348083541677356
2015,3,BRA,0.4374744315766395,0.35041135303689297
2015,3,OR1,NA,NA
2015,3,CCA,0.4452193449534543,0.36659976162164293
2015,3,ERA,0.4572959114218315,0.35784924639865245
2015,3,BGA,0.43351239542006165,0.34126596794329866
2015,3,BDA,0.4497209145701985,0.38004075399329584
2015,3,SFA,0.6253074337595781,0.5029198825786618
2015,3,MNA,0.6074687295472038,0.4896885709884944
2015,3,MRA,0.4657559850111535,0.39978893527274956
2015,3,SBA,0.5891535537597793,0.5674231672196506
2015,3,LAA,0.5505765885672882,0.4978466062435863
2015,3,SDA,0.4780521586006953,0.4210731193786622
2015,3,CA2,NA,NA
2015,4,NPS,NA,NA
2015,4,SPS,NA,NA
2015,4,CWA,0.5105157071590289,0.38268303746706805
2015,4,CLW,0.5923475920909741,0.437688242992861
2015,4,WA5,NA,NA
2015,4,CLO,0.5961303517774299,0.446042465695586
2015,4,TLA,0.44564565614761553,0.36290861607893654
2015,4,NPA,0.41504833422827,0.3208773282406902
2015,4,CBA,0.4009128275332312,0.32625293396763116
2015,4,BRA,0.404321430525392,0.33494484403583147
2015,4,OR1,NA,NA
2015,4,CCA,0.4544653729947864,0.3704825230912329
2015,4,ERA,0.4765806487408178,0.35572792094578776
2015,4,BGA,0.32607340794056655,0.25269961664641294
2015,4,BDA,0.39310101525007207,0.3275020316992335
2015,4,SFA,0.587999170580331,0.4653291509769581
2015,4,MNA,0.41685026340922454,0.33634538444779855
2015,4,MRA,0.40441301972890387,0.3282346787247242
2015,4,SBA,0.5510122607048187,0.5235213614269799
2015,4,LAA,0.5145013013994822,0.4727189072317339
2015,4,SDA,0.4740775306163163,0.42187786006278255
2015,4,CA2,NA,NA
2015,5,NPS,NA,NA
2015,5,SPS,NA,NA
2015,5,CWA,0.4406176366353669,0.35092177956304965
2015,5,CLW,0.5319767715571924,0.4136510262817173
2015,5,WA5,NA,NA
2015,5,CLO,0.5507125265566963,0.42533995550930054
2015,5,TLA,0.45537585968822475,0.366966174761301
2015,5,NPA,0.4018086714748355,0.33541658351972453
2015,5,CBA,0.4210434303191217,0.355124376006746
2015,5,BRA,0.43813948868216634,0.3600668658659198
2015,5,OR1,NA,NA
2015,5,CCA,0.46992092015786124,0.40952533289845616
2015,5,ERA,0.531144273037441,0.414020659098103
2015,5,BGA,0.2744392546294357,0.21282261055880541
2015,5,BDA,0.3653628163555973,0.27608603383264235
2015,5,SFA,0.4466577006867986,0.34518534488254976
2015,5,MNA,0.2965774549529615,0.25079805359036594
2015,5,MRA,0.4105411723226682,0.3515616335936131
2015,5,SBA,0.5720253502048792,0.5409358357474594
2015,5,LAA,0.5032990119273655,0.4655637331978755
2015,5,SDA,0.47115916273949277,0.43294866153142886
2015,5,CA2,NA,NA
2015,6,NPS,NA,NA
2015,6,SPS,NA,NA
2015,6,CWA,0.4904585778780349,0.3734137894655578
2015,6,CLW,0.5275637703596568,0.43850810450739136
2015,6,WA5,NA,NA
2015,6,CLO,0.5623877817373952,0.45209611426179225
2015,6,TLA,0.5335408486466591,0.41135632600905236
2015,6,NPA,0.40617619565114227,0.35529408753505565
2015,6,CBA,0.4505290110590597,0.37411619164224524
2015,6,BRA,0.3606114543253376,0.2902103225755841
2015,6,OR1,NA,NA
2015,6,CCA,0.36851847602939997,0.2996434861889634
2015,6,ERA,0.3473230354252389,0.2659923093514922
2015,6,BGA,0.21015056679542693,0.1777438725598834
2015,6,BDA,0.2588325234612933,0.2266271798909942
2015,6,SFA,0.4424654250562775,0.3059611334403356
2015,6,MNA,0.3808734143129837,0.30527821943732136
2015,6,MRA,0.3788416409269482,0.3424431634829803
2015,6,SBA,0.4542680099296073,0.4176730277881124
2015,6,LAA,0.4612437480479799,0.42688377741284256
2015,6,SDA,0.4646824076985833,0.42189417385992417
2015,6,CA2,NA,NA
2015,7,NPS,NA,NA
2015,7,SPS,NA,NA
2015,7,CWA,0.4638743305078117,0.38458810055095066
2015,7,CLW,0.5951669645680261,0.45553687075348925
2015,7,WA5,NA,NA
2015,7,CLO,0.6098137491635875,0.46907488620118076
2015,7,TLA,0.4452203586264176,0.3815702871115144
2015,7,NPA,0.35876732199786926,0.30042890844738346
2015,7,CBA,0.3365166807328806,0.2858737492083366
2015,7,BRA,0.3191431019838965,0.27017076262135026
2015,7,OR1,NA,NA
2015,7,CCA,0.33812100222971564,0.2752549363748533
2015,7,ERA,0.34865082410869663,0.2810229367997572
2015,7,BGA,0.30646544622998406,0.23878150798092693
2015,7,BDA,0.2991897552902838,0.24762855437307382
2015,7,SFA,0.3591345992271543,0.29548043455514644
2015,7,MNA,0.3321572225807922,0.2799412798209797
2015,7,MRA,0.3832511299432619,0.3318434400664222
2015,7,SBA,0.5096005544026372,0.48640193026289014
2015,7,LAA,0.5647877852638852,0.5260700258221274
2015,7,SDA,0.5246066267667411,0.4824525279054219
2015,7,CA2,NA,NA
2015,8,NPS,NA,NA
2015,8,SPS,NA,NA
2015,8,CWA,0.3950419637529665,0.31529224655110266
2015,8,CLW,0.5198230089679841,0.3953006674219241
2015,8,WA5,NA,NA
2015,8,CLO,0.5426899786669152,0.4154005686417407
2015,8,TLA,0.47033125088840233,0.37419713592020054
2015,8,NPA,0.40474943523154117,0.342545186652564
2015,8,CBA,0.3760629876460012,0.3222136511579528
2015,8,BRA,0.32363334396983906,0.27392218287555165
2015,8,OR1,NA,NA
2015,8,CCA,0.3283083529533185,0.29082771522124706
2015,8,ERA,0.3704001426622189,0.2929466539595926
2015,8,BGA,0.2902138892000401,0.2486227042554265
2015,8,BDA,0.36267737713125014,0.29708643353357217
2015,8,SFA,0.43023279859230235,0.36393195284417024
2015,8,MNA,0.396647288928002,0.3472036214340672
2015,8,MRA,0.500759871775889,0.43311331701243727
2015,8,SBA,0.5833742437303386,0.5499822628613065
2015,8,LAA,0.5970617319058925,0.5606074905468178
2015,8,SDA,0.5819658958772663,0.5415518490461823
2015,8,CA2,NA,NA
2015,9,NPS,NA,NA
2015,9,SPS,NA,NA
2015,9,CWA,0.470398124193286,0.38587070717852306
2015,9,CLW,0.592990426406745,0.45593739340847717
2015,9,WA5,NA,NA
2015,9,CLO,0.6076446568333741,0.4702043127714071
2015,9,TLA,0.49187970563687916,0.4061138157611308
2015,9,NPA,0.44282780382217785,0.3730126120519262
2015,9,CBA,0.4393409613736723,0.36975712816585116
2015,9,BRA,0.4654533995695973,0.3692382191397148
2015,9,OR1,NA,NA
2015,9,CCA,0.4810052436231915,0.3870426019338461
2015,9,ERA,0.41319458010210386,0.34593197167243644
2015,9,BGA,0.4361887752264738,0.369138203422078
2015,9,BDA,0.6103562640187181,0.48476738201110486
2015,9,SFA,0.6487770247547066,0.5372705641913194
2015,9,MNA,0.5074892530838648,0.4315943918133018
2015,9,MRA,0.5316443575077316,0.4685801809845549
2015,9,SBA,0.6539819021191862,0.6113979499714047
2015,9,LAA,0.710747450894566,0.6584609081699779
2015,9,SDA,0.6994237194458643,0.649078065176492
2015,9,CA2,NA,NA
2015,10,NPS,NA,NA
2015,10,SPS,NA,NA
2015,10,CWA,0.546793410673075,0.4458181806471467
2015,10,CLW,0.6364826618787773,0.5267613160068466
2015,10,WA5,NA,NA
2015,10,CLO,0.6669080722541754,0.5403755103329431
2015,10,TLA,0.577517472164206,0.48570972954128994
2015,10,NPA,0.4799598141018946,0.4087224354059699
2015,10,CBA,0.5072395507488505,0.41824994607744354
2015,10,BRA,0.4196955858188043,0.369897949403556
2015,10,OR1,NA,NA
2015,10,CCA,0.43983727068670336,0.3840400165034731
2015,10,ERA,0.49232341730770335,0.39820892244661005
2015,10,BGA,0.538515191421073,0.4404364594231967
2015,10,BDA,0.621688646387883,0.5153950604179864
2015,10,SFA,0.6633914575913825,0.566144179229668
2015,10,MNA,0.6136132977021638,0.5373160671249252
2015,10,MRA,0.5969848751315481,0.5281028377869961
2015,10,SBA,0.7373778908563557,0.7041056681799029
2015,10,LAA,0.7883739660917534,0.7385184151405061
2015,10,SDA,0.7252517502352976,0.6876218752461943
2015,10,CA2,NA,NA
2015,11,NPS,NA,NA
2015,11,SPS,NA,NA
2015,11,CWA,0.6101122880644269,0.49799342108698785
2015,11,CLW,0.6380202434996448,0.5192632816030064
2015,11,WA5,NA,NA
2015,11,CLO,0.6358537432959392,0.5234003037289537
2015,11,TLA,0.5362603015505552,0.4416094523805063
2015,11,NPA,0.48353315406676495,0.4083719071588135
2015,11,CBA,0.52061504671971,0.4325747092739797
2015,11,BRA,0.5131167531494172,0.42587570171105804
2015,11,OR1,NA,NA
2015,11,CCA,0.5194312677113084,0.44344579921701016
2015,11,ERA,0.49674997815284233,0.4146906632120195
2015,11,BGA,0.5310224166098568,0.4192291652605013
2015,11,BDA,0.5916910547165223,0.4876770573747716
2015,11,SFA,0.6910666842817091,0.5487353568206783
2015,11,MNA,0.605264891785236,0.5120562908486963
2015,11,MRA,0.6515333045299362,0.5615414603280299
2015,11,SBA,0.755209632197188,0.7176350785431519
2015,11,LAA,0.7590282868633988,0.7073461115438481
2015,11,SDA,0.6401253658550224,0.5945982397267512
2015,11,CA2,NA,NA
2015,12,NPS,NA,NA
2015,12,SPS,NA,NA
2015,12,CWA,0.35401978502584946,0.28891260596471613
